DATETIME,N_Cluster,ID_CLUS,LAT,LON,DIST,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
2015-04-10 02:24:07,8,0,-1.5502983,-59.95606,176.77448598506535,209,122,NE,28.40895652770996,46.26558447194484
2015-04-10 02:24:07,8,1,-4.064573,-58.605164,184.38988839281814,69,197,SE,39.104530334472656,48.48593314312262
2015-04-10 02:24:07,8,2,-4.603926,-58.91065,200.80686380541454,39,180,SE,28.912986755371094,46.38778727290411
2015-04-10 02:24:07,8,3,-4.13683,-58.91126,162.35167371396574,65,180,SE,26.01200294494629,45.653080668711326
2015-04-10 02:24:07,8,4,-4.316206,-58.694836,193.47896998618805,55,192,SE,22.08604621887207,44.516187583321205
2015-04-10 02:24:07,8,5,-4.549942,-58.83864,201.05642878087747,42,184,SE,31.623716354370117,47.01050645253205
2015-04-10 02:24:07,8,6,-4.20925,-59.64974,123.29912679593576,61,139,SE,22.35035514831543,44.598850812397856
2015-04-10 02:24:07,8,7,-4.460692,-59.46944,156.27373297647978,47,149,SE,24.41636848449707,45.21319708569706
2015-04-10 02:36:10,4,0,-1.6041979,-59.992,170.76933011116074,206,120,NW,66.32174682617188,52.156795259505024
2015-04-10 02:36:10,4,1,-4.550072,-58.946766,193.6377530338576,42,178,SE,40.69130325317383,48.76232554984825
2015-04-10 02:36:10,4,2,-4.1185937,-58.695137,179.62134716196735,66,192,SE,39.35029602050781,48.52946801703769
2015-04-10 02:36:10,4,3,-4.3343387,-58.820923,184.70345603135544,54,185,SE,30.05467987060547,46.65689365924948
2015-04-10 02:48:12,5,0,-1.6401303,-60.00997,166.80807273211695,204,119,NW,81.0422592163086,53.54968458631886
2015-04-10 02:48:12,5,1,-4.1007013,-58.7492,173.63484003451518,67,189,SE,37.05519485473633,48.11188557817989
2015-04-10 02:48:12,5,2,-4.3524337,-58.929,177.94518692445527,53,179,SE,28.32518196105957,46.24506329189642
2015-04-10 02:48:12,5,3,-4.5860233,-58.96474,195.6617643173258,40,177,SE,28.670305252075195,46.32921702694986
2015-04-10 02:48:12,5,4,-4.2631817,-59.757805,125.9698776709461,58,133,SE,26.039947509765625,45.66054162807069
2015-04-10 03:00:13,3,0,-1.6760625,-60.027946,162.8719617730864,202,118,NW,62.085750579833984,51.69817093024641
2015-04-10 03:00:13,3,1,-4.136745,-58.83921,168.35131370747158,65,184,SE,53.22814178466797,50.628560837383596
2015-04-10 03:00:13,3,2,-4.514295,-59.090977,181.1713394575011,44,170,SE,36.54185485839844,48.01494936929247
2015-04-10 03:12:06,3,0,-4.5143127,-59.108994,180.0753056781117,44,169,SE,44.37098693847656,49.36388537717476
2015-04-10 03:12:06,3,1,-1.6760597,-60.08186,163.12962853760706,202,115,NW,37.17318344116211,48.133976034189274
2015-04-10 03:12:06,3,2,-4.1368093,-58.893246,163.83568436866616,65,181,SE,33.886138916015625,47.49065334697391
2015-04-10 03:24:09,3,0,-4.478432,-59.163094,173.4999965523391,46,166,SE,64.25897979736328,51.937241176288815
2015-04-10 03:24:09,3,1,-1.7299556,-60.11781,157.48645425590658,199,113,NW,75.48347473144531,53.05593009799491
2015-04-10 03:24:09,3,2,-4.2986174,-59.001133,168.19098086831264,56,175,SE,25.031984329223633,45.386224408748475
2015-04-10 03:36:11,4,0,-4.4964747,-59.253178,170.14866197697265,45,161,SE,62.93465042114258,51.79253714373385
2015-04-10 03:36:11,4,1,-1.747915,-60.17173,156.16234891440584,198,110,NW,63.9230842590332,51.90082349772596
2015-04-10 03:36:11,4,2,-4.2629337,-59.2714,146.94440372208527,58,160,SE,41.62160110473633,48.91940047966534
2015-04-10 03:36:11,4,3,-4.712079,-59.271,190.53515936036598,33,160,SE,23.15362548828125,44.84420402486939
2015-04-10 03:48:13,6,0,-4.2629604,-59.30743,144.80546062981998,58,158,SE,40.95612335205078,48.80740143408908
2015-04-10 03:48:13,6,1,-4.4605985,-59.325287,162.89122427055887,47,157,SE,50.49302291870117,50.26200190602448
2015-04-10 03:48:13,6,2,-1.7658722,-60.22565,155.0846643490113,197,107,NW,34.66515350341797,47.64858999938646
2015-04-10 03:48:13,6,3,-4.5685596,-59.613544,162.5517546618142,41,141,SE,33.70523452758789,47.45345761089474
2015-04-10 03:48:13,6,4,-4.622519,-59.81177,164.21452123653674,38,130,SE,27.254863739013672,45.97740419838668
2015-04-10 03:48:13,6,5,-4.7300735,-59.307034,190.71103993924075,32,158,SE,27.201099395751953,45.963683275221996
2015-04-10 08:48:13,2,0,-3.9568114,-58.623344,176.38615880381138,75,196,SE,58.480018615722656,51.282419991794086
2015-04-10 08:48:13,2,1,-4.1723065,-58.568966,194.4410085803873,63,199,SE,23.633394241333008,44.9867175523019
2015-04-10 09:24:10,1,0,-3.921098,-58.78547,158.96087626631774,77,187,SE,76.58447265625,53.15655157660538
2015-04-10 09:36:12,1,0,-3.9751225,-58.89345,152.48381796524092,74,181,SE,99.34957885742188,54.9649564442667
2015-04-10 10:36:14,4,0,-1.783818,-59.66848,155.13777590579622,196,138,NE,42.47328186035156,49.06015307198652
2015-04-10 10:36:14,4,1,-2.9503016,-58.28294,191.24462559817763,131,215,NE,55.43291091918945,50.910582917730274
2015-04-10 10:36:14,4,2,-2.82444,-58.21118,201.19022532346673,138,219,NE,45.43706512451172,49.52886430249521
2015-04-10 10:36:14,4,3,-2.7351737,-58.589043,162.5319176639979,143,198,NE,23.495738983154297,44.94612569927311
2015-04-10 10:48:07,3,0,-2.878447,-58.28305,192.3114931323964,135,215,NE,69.0998306274414,52.441931682463114
2015-04-10 10:48:07,3,1,-1.7299397,-59.758354,159.00311205594585,199,133,NE,28.751943588256836,46.3489752794153
2015-04-10 10:48:07,3,2,-2.7532284,-58.66097,154.2960617756013,142,194,NE,28.031583786010742,46.17266213448596
2015-04-10 11:00:09,7,0,-2.8785863,-58.372997,182.43781346119547,135,210,NE,50.42721939086914,50.25294029858536
2015-04-10 11:00:09,7,1,-3.0043335,-58.37281,180.6944433394879,128,210,NE,84.17894744873047,53.81355581492375
2015-04-10 11:00:09,7,2,-1.747915,-59.81227,156.16234891440584,198,130,NE,30.101930618286133,46.66780956320714
2015-04-10 11:00:09,7,3,-2.968117,-58.19296,200.9776450235988,130,220,NE,26.551179885864258,45.795641158218
2015-04-10 11:00:09,7,4,-2.6094892,-58.64315,161.37691946440222,150,195,NE,26.55312156677246,45.79614929712584
2015-04-10 11:00:09,7,5,-2.6811616,-58.49918,173.8270252847246,146,203,NE,23.726125717163086,45.01392919279439
2015-04-10 11:00:09,7,6,-2.753293,-58.714928,148.55080659787953,142,191,NE,23.838634490966797,45.046801953581564
2015-04-10 11:12:11,5,0,-2.84284,-58.498966,169.38559865755954,137,203,NE,46.29576110839844,49.6589596102461
2015-04-10 11:12:11,5,1,-1.7299572,-59.884163,157.32128189737492,199,126,NE,32.981109619140625,47.30254416453185
2015-04-10 11:12:11,5,2,-2.3759701,-58.66139,170.84416897836357,163,194,NE,26.845335006713867,45.872201203920405
2015-04-10 11:12:11,5,3,-2.5736241,-58.697144,157.3760244956829,152,192,NE,26.996185302734375,45.91113836450671
2015-04-10 11:12:11,5,4,-1.8557175,-59.848206,143.849125484305,192,128,NE,25.943315505981445,45.6347075933921
2015-04-10 11:24:15,7,0,-3.004467,-58.462765,170.734952681739,128,205,NE,80.47513580322266,53.5008874484467
2015-04-10 11:24:15,7,1,-2.9862576,-58.300873,188.8421029884107,129,214,NE,31.229496002197266,46.923339563314556
2015-04-10 11:24:15,7,2,-1.7479271,-59.938084,154.99247662769068,198,123,NE,26.638809204101562,45.818536873412974
2015-04-10 11:24:15,7,3,-2.609595,-58.73307,152.12689180203884,150,190,NE,26.777549743652344,45.854633312736716
2015-04-10 11:24:15,7,4,-2.8073475,-58.85877,131.50970801132132,139,183,NE,31.85647201538086,47.06146279896873
2015-04-10 11:24:15,7,5,-2.5376089,-58.625248,166.29962036201854,154,196,NE,24.26750946044922,45.17070327826562
2015-04-10 11:24:15,7,6,-2.3939764,-58.697334,166.38680627702573,162,192,NE,22.635894775390625,44.68706261933387
2015-04-10 11:36:06,7,0,-3.0402615,-58.372753,180.3905498295702,126,210,NE,40.380531311035156,48.70905241935935
2015-04-10 11:36:06,7,1,-2.9148653,-58.624794,154.16609183757606,133,196,NE,53.8924446105957,50.714746101246135
2015-04-10 11:36:06,7,2,-3.0584364,-58.516663,164.29696311357242,125,202,NE,102.45695495605469,55.17896306706532
2015-04-10 11:36:06,7,3,-2.4120212,-58.76924,158.48459652068956,161,188,NE,39.2670783996582,48.5147573890945
2015-04-10 11:36:06,7,4,-2.8253858,-58.930702,123.27664074289936,138,179,NE,29.636669158935547,46.55957022939964
2015-04-10 11:36:06,7,5,-2.6456428,-58.840946,139.5324115164751,148,184,NE,32.37608337402344,47.17388891293545
2015-04-10 11:36:06,7,6,-2.5736032,-58.679157,159.20837921099854,152,193,NE,22.992107391357422,44.79556042534695
2015-04-10 11:48:09,9,0,-3.0405219,-58.55267,160.4387380901512,126,200,NE,53.14396667480469,50.617563430221196
2015-04-10 11:48:09,9,1,-2.968827,-58.6787,147.33548463270665,130,193,NE,51.66812515258789,50.4218632025949
2015-04-10 11:48:09,9,2,-2.8254373,-58.98467,117.54580087269852,138,176,NE,32.420318603515625,47.18337641210384
2015-04-10 11:48:09,9,3,-2.5199237,-58.877033,142.12514071977853,155,182,NE,26.96883773803711,45.904095641327004
2015-04-10 11:48:09,9,4,-2.5024555,-59.63234,81.87375544690013,156,140,NE,31.841373443603516,47.05816863340539
2015-04-10 11:48:09,9,5,-3.0222418,-58.3368,184.52006006318769,127,212,NE,27.71300506591797,46.09323789512296
2015-04-10 11:48:09,9,6,-3.1837387,-58.22858,196.04395439834963,118,218,SE,23.42522430419922,44.92524008610716
2015-04-10 11:48:09,9,7,-2.663663,-58.894882,133.23892726235988,147,181,NE,24.177278518676758,45.14481857310229
2015-04-10 11:48:09,9,8,-3.2198722,-58.35448,182.17906836053388,116,211,SE,23.11008644104004,44.83112507533732
2015-04-10 12:00:12,6,0,-2.5024664,-59.668304,79.99580456495765,156,138,NE,62.5308837890625,51.74781302682124
2015-04-10 12:00:12,6,1,-2.9509692,-58.768673,137.7324577748806,131,188,NE,43.2534065246582,49.18662502928271
2015-04-10 12:00:12,6,2,-3.0763497,-58.48065,168.18579980795442,124,204,NE,36.410926818847656,47.9900076972268
2015-04-10 12:00:12,6,3,-2.5379748,-58.966934,132.4671547608178,154,177,NE,27.654863357543945,46.078644228079256
2015-04-10 12:00:12,6,4,-2.8793666,-59.020596,112.01487927112555,135,174,NE,39.18160629272461,48.49961573904123
2015-04-10 12:00:12,6,5,-3.0944877,-58.606575,154.11350620727322,123,197,NE,38.154624938964844,48.31505497719171
2015-04-10 12:12:14,9,0,-2.5743456,-59.722237,70.22182334437466,152,135,NE,53.06072235107422,50.60667048508108
2015-04-10 12:12:14,9,1,-2.843483,-59.074593,107.42085178044242,137,171,NE,39.331912994384766,48.526221073343095
2015-04-10 12:12:14,9,2,-3.112499,-58.642536,150.05193717416276,122,195,NE,37.97269058227539,48.28184188428155
2015-04-10 12:12:14,9,3,-3.130344,-58.552547,160.01295389038071,121,200,NE,32.57413101196289,47.2162653767894
2015-04-10 12:12:14,9,4,-2.968934,-58.76865,137.4327572919562,130,188,NE,32.40790939331055,47.18071621212655
2015-04-10 12:12:14,9,5,-3.3096333,-58.318344,186.86742605925025,111,213,SE,28.459980010986328,46.278053408150285
