DATETIME,N_Cluster,ID_CLUS,LAT,LON,DIST,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
2015-03-18 00:00:15,9,0,-2.7350047,-61.520866,176.01357063009155,143,35,NW,37.917972564697266,48.27182168470395
2015-03-18 00:00:15,9,1,-4.155358,-59.66777,117.01287799316533,64,138,SE,54.13922119140625,50.746492021052276
2015-03-18 00:00:15,9,2,-3.5801022,-60.87406,109.0206224906548,96,71,SW,41.83618927001953,48.95513386240499
2015-03-18 00:00:15,9,3,-3.6520953,-59.271896,97.48692869784256,92,160,SE,49.495574951171875,50.123361932242204
2015-03-18 00:00:15,9,4,-4.6584115,-59.667572,170.80265568241143,36,138,SE,35.535888671875,47.82097484676741
2015-03-18 00:00:15,9,5,-3.3642051,-61.17982,134.1517306720639,108,54,SW,26.84119415283203,45.871129292572526
2015-03-18 00:00:15,9,6,-3.687214,-61.450268,172.64654116181336,90,39,SW,29.454790115356445,46.516794875852895
2015-03-18 00:00:15,9,7,-4.047482,-59.487705,114.10447946448964,70,148,SE,37.605445861816406,48.21431183142935
2015-03-18 00:00:15,9,8,-3.9934974,-59.343662,117.9760362830865,73,156,SE,39.05643081665039,48.47738079883136
2015-03-18 00:12:07,13,0,-3.6519485,-60.89213,114.47183235842074,92,70,SW,38.30189514160156,48.341824164337375
2015-03-18 00:12:07,13,1,-4.1913166,-59.757824,118.20550731182723,62,133,SE,40.18379592895508,48.67511531052945
2015-03-18 00:12:07,13,2,-4.658424,-59.70362,170.00452539930941,36,136,SE,32.03824234008789,47.10099887027148
2015-03-18 00:12:07,13,3,-3.52589,-61.180016,138.46267523476357,99,54,SW,31.899478912353516,47.0708373771721
2015-03-18 00:12:07,13,4,-3.9935212,-59.37968,115.57827758623293,73,154,SE,25.585712432861328,45.538260186787994
2015-03-18 00:12:07,13,5,-3.7779515,-59.415836,94.56521312407892,85,152,SE,29.64322853088379,46.56110799132677
2015-03-18 00:12:07,13,6,-3.669451,-58.677784,156.98871366408864,91,193,SE,33.979339599609375,47.50973889982976
2015-03-18 00:12:07,13,7,-3.6880527,-59.307873,96.63447686537687,90,158,SE,31.409263610839844,46.96322402860635
2015-03-18 00:12:07,13,8,-3.741107,-61.450356,174.7968345744935,87,39,SW,22.96615219116211,44.7877117720534
2015-03-18 00:12:07,13,9,-4.0654755,-59.54173,113.06084958938084,69,145,SE,24.77991485595703,45.31589691347645
2015-03-18 00:12:07,13,10,-3.3102021,-61.269737,143.13308131474386,111,49,SW,26.312522888183594,45.73289981191743
2015-03-18 00:12:07,13,11,-2.6990511,-61.538803,179.00548892189605,145,34,NW,24.585693359375,45.26121932719523
2015-03-18 00:12:07,13,12,-3.5620356,-60.98205,119.14592608534618,97,65,SW,22.707942962646484,44.709144671881695
2015-03-18 00:24:10,12,0,-4.658444,-59.775715,168.68168097842485,36,132,SE,28.315805435180664,46.24276266901647
2015-03-18 00:24:10,12,1,-3.7060428,-59.34387,94.80109883228155,89,156,SE,40.207515716552734,48.679215802666185
2015-03-18 00:24:10,12,2,-3.6878114,-60.96418,123.39533163178366,90,66,SW,27.12467384338379,45.944132353094524
2015-03-18 00:24:10,12,3,-4.0294414,-59.361645,119.97009465216063,71,155,SE,29.97747802734375,46.63902144985846
2015-03-18 00:24:10,12,4,-3.2922595,-61.25172,140.91021742008652,112,50,SW,22.97687530517578,44.790955434185946
2015-03-18 00:24:10,12,5,-3.63295,-58.299786,195.52795011373087,93,214,SE,25.148475646972656,45.418486609545276
2015-03-18 00:24:10,12,6,-3.7412612,-58.641674,163.73659065875177,87,195,SE,41.9409294128418,48.97250876017253
2015-03-18 00:24:10,12,7,-4.0474916,-59.50572,113.13608868112601,70,147,SE,25.26186752319336,45.44974720955353
2015-03-18 00:24:10,12,8,-4.245206,-59.721783,124.92638590345771,59,135,SE,29.652307510375977,46.56323588208622
2015-03-18 00:24:10,12,9,-2.6990764,-61.520817,177.0846073925976,145,35,NW,21.831707000732422,44.43570306249126
2015-03-18 00:24:10,12,10,-3.5975442,-58.64188,158.03684818142597,95,195,SE,26.39620018005371,45.75496256861286
2015-03-18 00:24:10,12,11,-3.778,-59.505863,88.10512194733444,85,147,SE,22.98758888244629,44.79419470010602
2015-03-18 00:36:12,10,0,-3.6155088,-61.342148,158.67373687304496,94,45,SW,29.284626007080078,46.47653486927936
2015-03-18 00:36:12,10,1,-4.047419,-59.379642,120.44874091296589,70,154,SE,41.30467987060547,48.86628812525808
2015-03-18 00:36:12,10,2,-3.6694748,-58.695786,155.13049434510322,91,192,SE,30.940879821777344,46.85882249989115
2015-03-18 00:36:12,10,3,-3.7240317,-59.379864,93.14633784431189,88,154,SE,32.94683074951172,47.29531827508516
2015-03-18 00:36:12,10,4,-3.471974,-61.197952,138.71274418257215,102,53,SW,27.959121704101562,46.154676349387046
2015-03-18 00:36:12,10,5,-4.6584516,-59.811764,168.15909694674332,36,130,SE,25.770008087158203,45.58813283410319
2015-03-18 00:36:12,10,6,-3.5618203,-61.18006,139.713626451865,97,54,SW,22.417583465576172,44.61972068316022
2015-03-18 00:36:12,10,7,-3.8499126,-59.613865,88.20471972677068,81,141,SE,31.601253509521484,47.00556891472212
2015-03-18 00:36:12,10,8,-3.884739,-61.504604,186.74361257942255,79,36,SW,26.721538543701172,45.84008331438415
2015-03-18 00:36:12,10,9,-4.1553445,-59.631744,118.30477814082646,64,140,SE,23.825725555419922,45.0430381152038
2015-03-18 00:48:14,7,0,-3.687463,-58.713764,154.03463674016803,90,191,SE,37.559967041015625,48.20590319663218
2015-03-18 00:48:14,7,1,-4.119412,-59.63176,114.57318930226307,66,140,SE,36.112831115722656,47.93288454676188
2015-03-18 00:48:14,7,2,-3.704896,-58.35367,192.166715593747,89,211,SE,27.85230827331543,46.12807905045315
2015-03-18 00:48:14,7,3,-4.0654387,-59.469685,116.81954581135342,69,149,SE,36.01173400878906,47.91340449555577
2015-03-18 00:48:14,7,4,-3.5975196,-61.360123,159.93658169940227,95,44,SW,29.81591033935547,46.60146913684833
2015-03-18 00:48:14,7,5,-3.902675,-61.522644,189.41283833503428,78,35,SW,22.618846893310547,44.681827330430046
2015-03-18 00:48:14,7,6,-4.0114985,-60.586323,116.04146951806351,72,87,SW,22.21844482421875,44.557718473595855
2015-03-18 01:00:07,6,0,-4.0834327,-59.52371,115.73080457148441,68,146,SE,48.87628173828125,50.035870509455975
2015-03-18 01:00:07,6,1,-3.705474,-58.74975,151.15433183193525,89,189,SE,29.7717227935791,46.59116342215785
2015-03-18 01:00:07,6,2,-3.7049549,-58.389675,188.38282851495293,89,209,SE,26.664949417114258,45.825352183384894
2015-03-18 01:00:07,6,3,-3.5257335,-61.30602,151.86868793900106,99,47,SW,24.015064239501953,45.0980399998382
2015-03-18 01:00:07,6,4,-3.687292,-61.39626,167.0294347022093,90,42,SW,24.07963752746582,45.11669907933715
2015-03-18 01:00:07,6,5,-3.7952282,-58.69561,160.82186666957466,84,192,SE,26.850170135498047,45.873452627703685
2015-03-18 01:12:09,3,0,-4.0834656,-59.595753,112.3637615677328,68,142,SE,85.41048431396484,53.914478908783856
2015-03-18 01:12:09,3,1,-3.7411335,-61.43235,172.94464877879204,87,40,SW,26.116008758544922,45.680808845953536
2015-03-18 01:12:09,3,2,-3.6875315,-58.767776,148.52122874176615,90,188,SE,33.64090347290039,47.44018237040471
2015-03-18 01:24:11,6,0,-4.137385,-59.649765,115.76510889745956,65,139,SE,53.351463317871094,50.644641327896295
2015-03-18 01:24:11,6,1,-3.7949731,-61.468445,178.95228332091315,84,38,SW,27.661653518676758,46.08035015155676
2015-03-18 01:24:11,6,2,-3.2025404,-61.161636,130.1416587822682,117,55,SW,22.342931747436523,44.596542498256035
2015-03-18 01:24:11,6,3,-3.310268,-61.21575,137.1827221361224,111,52,SW,22.358423233032227,44.601358722360544
2015-03-18 01:24:11,6,4,-3.7055185,-58.785755,147.51158103059268,89,187,SE,24.066543579101562,45.11291950336719
2015-03-18 01:24:11,6,5,-3.9576113,-60.56828,110.01565548358319,75,88,SW,22.063373565673828,44.50905064945417
2015-03-18 05:36:12,1,0,-3.2017922,-58.28253,190.09828766835213,117,215,SE,31.44137954711914,46.97032544843999
2015-03-18 06:12:09,4,0,-3.2378924,-58.39044,178.28373903282187,115,209,SE,40.215301513671875,48.6805612233229
