DATETIME,N_Cluster,ID_CLUS,LAT,LON,DIST,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
2015-02-24 11:12:11,4,0,-3.3644335,-59.020145,110.61918486698073,108,174,SE,28.766874313354492,46.35258277033556
2015-02-24 11:12:11,4,0,-3.4003813,-59.03811,109.61039699423777,106,173,SE,27.185482025146484,45.95969256258074
2015-02-24 11:12:11,4,0,-3.3824158,-59.038128,109.12160873517351,107,173,SE,37.812137603759766,48.25239963158444
2015-02-24 11:12:11,4,0,-3.3823988,-59.02013,111.06549902513797,107,174,SE,23.70649528503418,45.00817761430174
2015-02-24 11:12:11,4,0,-3.3645306,-59.12813,98.93690781825919,108,168,SE,22.102205276489258,44.521269687007134
2015-02-24 11:12:11,4,0,-3.3644993,-59.092136,102.8227483754897,108,170,SE,29.221311569213867,46.461495235156214
2015-02-24 11:12:11,4,0,-3.3644505,-59.038143,108.6672719605317,108,173,SE,55.818965911865234,50.95880854218712
2015-02-24 11:12:11,4,0,-3.3465495,-59.11015,100.42599970453817,109,169,SE,24.896411895751953,45.34848812468614
2015-02-24 11:12:11,4,0,-3.3465338,-59.09215,102.37899204882477,109,170,SE,22.507646560668945,44.64758134504536
2015-02-24 11:12:11,4,0,-3.3465016,-59.05616,106.28917853138152,109,172,SE,22.79844093322754,44.73678233864908
2015-02-24 11:12:11,4,0,-3.346485,-59.038162,108.24704836624798,109,173,SE,26.323993682861328,45.735928403160145
2015-02-24 11:12:11,4,0,-3.346468,-59.020164,110.20643458214451,109,174,SE,25.051143646240234,45.39154087289094
2015-02-24 11:12:11,4,1,-3.004134,-58.246872,194.64483762825625,128,217,NE,23.626155853271484,44.984588988988
2015-02-24 11:12:11,4,1,-3.0041633,-58.264862,192.65160873768164,128,216,NE,35.277244567871094,47.77021445178668
2015-02-24 11:12:11,4,1,-3.0220973,-58.24684,194.49388026165934,127,217,NE,23.72098159790039,45.012422462292854
2015-02-24 11:12:11,4,1,-3.022127,-58.264835,192.4985605463456,127,216,NE,27.58057975769043,46.059954213035454
