DATETIME,N_Cluster,ID_CLUS,LAT,LON,DIST,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
2015-04-04 00:00:08,9,0,-3.4725492,-59.452023,69.89111709788628,102,150,SE,80.85233306884766,53.53338085891454
2015-04-04 00:00:08,9,0,-3.4365973,-59.416046,71.49636182067555,104,152,SE,61.92560958862305,51.68022460342635
2015-04-04 00:00:08,9,0,-3.4366074,-59.434044,69.71177925434706,104,151,SE,49.58665466308594,50.13613691402222
2015-04-04 00:00:08,9,0,-3.4545634,-59.416035,72.40381722797058,103,152,SE,40.746253967285156,48.77170296099921
2015-04-04 00:00:08,9,0,-3.4545734,-59.434032,70.64228433488417,103,151,SE,67.93484497070312,52.32378137531341
2015-04-04 00:00:08,9,0,-3.4545832,-59.452034,68.89328438087931,103,150,SE,32.905208587646484,47.28653432716213
2015-04-04 00:00:08,9,0,-3.4725294,-59.416023,73.35395425760572,102,152,SE,31.315670013427734,46.942487285769225
2015-04-04 00:00:08,9,0,-3.4725394,-59.434025,71.61534013883836,102,151,SE,65.93087768554688,52.115721671849286
2015-04-04 00:00:08,9,0,-3.418621,-59.398056,72.45058535175588,105,153,SE,22.08452796936035,44.51570989525129
2015-04-04 00:00:08,9,0,-3.4725587,-59.47002,68.1820483259714,102,149,SE,30.14781379699707,46.6783931447958
2015-04-04 00:00:08,9,0,-3.4725766,-59.50602,64.81327144853,102,147,SE,35.4655876159668,47.80721451513422
2015-04-04 00:00:08,9,0,-3.4904954,-59.41601,74.3451413009638,101,152,SE,22.840070724487305,44.74945906660328
2015-04-04 00:00:08,9,0,-3.4905055,-59.434013,72.63019113370854,101,151,SE,24.828432083129883,45.329488671835875
2015-04-04 00:00:08,9,0,-3.4905152,-59.45201,70.93075441068386,101,150,SE,32.14801788330078,47.12476717656388
2015-04-04 00:00:08,9,0,-3.4905248,-59.470013,69.2468164172595,101,149,SE,46.88678741455078,49.74710758545419
2015-04-04 00:00:08,9,0,-3.4186416,-59.434055,68.82616105124755,105,151,SE,41.69950485229492,48.932394326409764
2015-04-04 00:00:08,9,0,-3.4186313,-59.416058,70.63304188446088,105,152,SE,66.22711944580078,52.1468738091552
2015-04-04 00:00:08,9,0,-3.5264473,-59.451992,73.12696940515121,99,150,SE,22.8189640045166,44.743034729183655
2015-04-04 00:00:08,9,0,-3.5264568,-59.469994,71.49492589698097,99,149,SE,27.275466918945312,45.98265505833008
2015-04-04 00:00:08,9,0,-3.4006755,-59.434063,67.98736193806384,106,151,SE,30.964006423950195,46.86401433880931
2015-04-04 00:00:08,9,0,-3.4006655,-59.416065,69.81610951030034,106,152,SE,44.74893569946289,49.42282332614218
2015-04-04 00:00:08,9,0,-3.400655,-59.398067,71.65400235858009,106,153,SE,42.47924041748047,49.061127835175576
2015-04-04 00:00:08,9,0,-3.3826995,-59.416077,69.04616237941374,107,152,SE,34.63179397583008,47.64189978383314
2015-04-04 00:00:08,9,0,-3.382689,-59.39808,70.90394021402219,107,153,SE,47.33283615112305,49.812900402648665
2015-04-04 00:00:08,9,0,-3.3647232,-59.39809,70.20242003206288,108,153,SE,32.79947280883789,47.264169769171744
2015-04-04 00:00:08,9,1,-3.5263474,-59.28999,88.49644232209036,99,159,SE,23.26267433166504,44.87685420905522
2015-04-04 00:00:08,9,1,-3.5443132,-59.289978,89.45192556050756,98,159,SE,54.63008117675781,50.80920949021578
2015-04-04 00:00:08,9,1,-3.562279,-59.289963,90.44124482856623,97,159,SE,29.83720588684082,46.60643037394169
2015-04-04 00:00:08,9,1,-3.5802321,-59.27195,93.17422883337937,96,160,SE,27.914966583251953,46.14369375338951
2015-04-04 00:00:08,9,1,-3.5802448,-59.28995,91.46282825329406,96,159,SE,33.417850494384766,47.39395614434901
2015-04-04 00:00:08,9,1,-3.5982108,-59.289936,92.51590010377222,95,159,SE,28.664897918701172,46.327906348735716
2015-04-04 00:00:08,9,1,-3.5263345,-59.27199,90.26418462615445,99,160,SE,33.41734313964844,47.39385064718185
