,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
32,2014,04,14,00,00,5,0,-3.5974948,-58.605877,95.0,197.0,SE,61.49257278442383,51.631462578209295
4,2014,04,14,00,00,5,1,-4.4420094,-58.73068,48.0,190.0,SE,63.196170806884766,51.821352184393064
45,2014,04,14,00,00,5,2,-3.255623,-61.73755,114.0,23.0,SW,35.52640914916992,47.819120967204256
49,2014,04,14,00,00,5,3,-3.1120033,-61.683327,122.0,26.0,NW,21.999576568603516,44.48892910747608
12,2014,04,14,00,00,5,4,-3.903302,-58.929554,78.0,179.0,SE,22.885988235473633,44.763414682320494
30,2014,04,14,00,23,5,0,-3.5976844,-58.74989,95.0,189.0,SE,54.265846252441406,50.76272523718078
52,2014,04,14,00,23,5,1,-3.2555304,-61.791534,114.0,20.0,SW,71.47179412841797,52.67645490323275
72,2014,04,14,00,23,5,2,-3.1662726,-58.552498,119.0,200.0,SE,34.39360809326172,47.59394376905852
78,2014,04,14,00,23,5,3,-2.9507477,-58.58877,131.0,198.0,NE,38.4191780090332,48.363069056665424
4,2014,04,14,00,23,5,4,-4.4062214,-58.83884,50.0,184.0,SE,35.51792526245117,47.81746138143261
11,2014,04,14,00,48,6,0,-3.813352,-58.821625,83.0,185.0,SE,85.83333587646484,53.94879582104198
91,2014,04,14,00,48,6,1,-3.0946023,-58.696537,123.0,192.0,NE,40.57695007324219,48.74277036630676
100,2014,04,14,00,48,6,2,-2.968759,-58.62473,130.0,196.0,NE,46.567989349365234,49.6996997478189
54,2014,04,14,00,48,6,3,-3.5259526,-58.857986,99.0,183.0,SE,76.42388153076172,53.141965420836925
61,2014,04,14,00,48,6,4,-3.4181,-58.804115,105.0,186.0,SE,72.77410125732422,52.8019295680222
2,2014,04,14,00,48,6,5,-4.6400895,-59.12688,37.0,168.0,SE,33.82618713378906,47.47834871104188
88,2014,04,14,01,11,6,0,-3.0048003,-58.714638,128.0,191.0,NE,60.01541519165039,51.46250499552841
84,2014,04,14,01,11,6,1,-3.0227652,-58.714615,127.0,191.0,NE,89.00889587402344,54.2012345772831
16,2014,04,14,01,11,6,2,-3.7955103,-58.92968,84.0,179.0,SE,74.43726348876953,52.95894633960289
56,2014,04,14,01,11,6,3,-3.2744606,-58.87627,113.0,182.0,SE,75.68860626220703,53.0747880873204
8,2014,04,14,01,11,6,4,-4.3705707,-59.091133,52.0,170.0,SE,76.0283432006836,53.10590838069708
1,2014,04,14,01,11,6,5,-4.495977,-58.784653,45.0,187.0,SE,39.686485290527344,48.58858217547844
94,2014,04,14,01,36,11,0,-3.2744799,-58.894264,113.0,181.0,SE,83.81156921386719,53.78316350989241
165,2014,04,14,01,36,11,1,-2.825235,-58.7868,138.0,187.0,NE,86.26871490478516,53.98395321507227
122,2014,04,14,01,36,11,2,-3.0228899,-58.822563,127.0,185.0,NE,70.96389770507812,52.626899335563586
18,2014,04,14,01,36,11,3,-4.3167567,-59.181274,55.0,165.0,SE,68.36219024658203,52.367355453780974
47,2014,04,14,01,36,11,4,-3.5980015,-59.037914,95.0,173.0,SE,58.021759033203125,51.227754213899566
3,2014,04,14,01,36,11,5,-4.4601827,-58.892822,47.0,181.0,SE,34.41720199584961,47.59870892829498
44,2014,04,14,01,36,11,6,-3.6158383,-58.911884,94.0,180.0,SE,36.95555877685547,48.093176329444006
32,2014,04,14,01,36,11,7,-3.7419376,-59.28983,87.0,159.0,SE,70.53248596191406,52.584527014192574
51,2014,04,14,01,36,11,8,-3.5262945,-59.21799,99.0,163.0,SE,26.89931869506836,45.88616044219841
28,2014,04,14,01,36,11,9,-4.2267365,-58.983204,60.0,176.0,SE,27.946592330932617,46.151561712358465
163,2014,04,14,01,36,11,10,-2.8428648,-58.516956,137.0,202.0,NE,23.58807373046875,44.97337958231562
109,2014,04,14,01,47,12,0,-3.0410044,-58.966476,126.0,177.0,NE,54.92994689941406,50.8472468236897
66,2014,04,14,01,47,12,1,-3.382465,-59.09212,107.0,170.0,SE,104.88726806640625,55.341864336798494
156,2014,04,14,01,47,12,2,-2.8072898,-58.804806,139.0,186.0,NE,63.15192413330078,51.81648535372822
31,2014,04,14,01,47,12,3,-4.262905,-59.23537,58.0,162.0,SE,60.88116455078125,51.56202717487977
52,2014,04,14,01,47,12,4,-3.6158767,-58.947887,94.0,178.0,SE,49.44652557373047,50.11647244819993
49,2014,04,14,01,47,12,5,-3.6160173,-59.091904,94.0,170.0,SE,52.8508415222168,50.57913046529499
0,2014,04,14,01,47,12,6,-4.442301,-58.964924,48.0,177.0,SE,34.370262145996094,47.58922546967179
92,2014,04,14,01,47,12,7,-3.274421,-58.84028,113.0,184.0,SE,29.53799819946289,46.5363969115721
42,2014,04,14,01,47,12,8,-3.7419746,-59.34384,87.0,156.0,SE,53.01670455932617,50.60090362267779
39,2014,04,14,01,47,12,9,-4.047083,-58.983414,70.0,176.0,SE,22.76325798034668,44.72605068240646
139,2014,04,14,01,47,12,10,-2.9149327,-58.678764,133.0,193.0,NE,24.739721298217773,45.304616802055136
19,2014,04,14,01,47,12,11,-4.3169084,-59.37945,55.0,154.0,SE,26.26981544494629,45.72161230414927
154,2014,04,14,05,23,11,0,-1.7119924,-59.902138,200.0,125.0,NE,46.340065002441406,49.66560617505265
23,2014,04,14,05,23,11,1,-4.17333,-60.29822,63.0,103.0,SW,38.8749885559082,48.44502434362368
73,2014,04,14,05,23,11,2,-3.7780836,-60.262077,85.0,105.0,SW,47.96678161621094,49.90534923630591
95,2014,04,14,05,23,11,3,-3.6163921,-60.244026,94.0,106.0,SW,60.182682037353516,51.48184456689557
47,2014,04,14,05,23,11,4,-3.9936488,-60.35219,73.0,100.0,SW,44.33522415161133,49.35828249308584
6,2014,04,14,05,23,11,5,-4.2991185,-60.20819,56.0,108.0,SW,39.00906753540039,48.46894906306083
100,2014,04,14,05,23,11,6,-3.3462813,-61.143806,109.0,56.0,SW,68.22537231445312,52.353434586209566
136,2014,04,14,05,23,11,7,-2.5384433,-60.063934,154.0,116.0,NW,43.301998138427734,49.19442694881427
112,2014,04,14,05,23,11,8,-3.31052,-60.981796,111.0,65.0,SW,61.418663024902344,51.62310569089912
123,2014,04,14,05,23,11,9,-2.6462011,-60.29775,148.0,103.0,NW,32.73567581176758,47.250640934950724
1,2014,04,14,05,23,11,10,-4.4067006,-59.32533,50.0,157.0,SE,25.409587860107422,45.49026189124646
26,2014,04,14,05,48,22,0,-4.352992,-60.29829,53.0,103.0,SW,78.29670715332031,53.310195920659886
293,2014,04,14,05,48,22,1,-1.801825,-60.063896,195.0,116.0,NW,43.78278732299805,49.2711544589979
103,2014,04,14,05,48,22,2,-4.1193557,-60.478325,66.0,93.0,SW,60.517147064208984,51.5203550936274
226,2014,04,14,05,48,22,3,-3.3641841,-61.19782,108.0,53.0,SW,76.76752471923828,53.1731405567244
135,2014,04,14,05,48,22,4,-3.993627,-60.406216,73.0,97.0,SW,49.01380157470703,50.055394168933844
161,2014,04,14,05,48,22,5,-3.7959664,-60.478146,84.0,93.0,SW,56.09180450439453,50.99269054428937
194,2014,04,14,05,48,22,6,-3.616377,-60.298035,94.0,103.0,SW,79.32927703857422,53.40123589894339
150,2014,04,14,05,48,22,7,-3.9575655,-60.640312,75.0,84.0,SW,62.100643157958984,51.69983752558585
277,2014,04,14,05,48,22,8,-2.6461961,-60.315735,148.0,102.0,NW,83.16295623779297,53.729178661128394
