,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
36,2015,07,19,00,06,4,0,-2.1430624,-60.531338,176.0,90.0,NW,88.80740356445312,54.18548672318019
2,2015,07,19,00,06,4,1,-2.592222,-60.51355,151.0,91.0,NW,57.310237884521484,51.14201533488004
12,2015,07,19,00,06,4,2,-2.2506618,-60.855015,170.0,72.0,NW,26.28326416015625,45.72516875593524
0,2015,07,19,00,06,4,3,-2.7000349,-60.477627,145.0,93.0,NW,38.02791213989258,48.29193966608503
32,2015,07,19,00,18,3,0,-2.1071134,-60.56728,178.0,88.0,NW,77.4747085571289,53.236859175739816
3,2015,07,19,00,18,3,1,-2.556254,-60.58547,153.0,87.0,NW,50.099098205566406,50.207578493351306
0,2015,07,19,00,18,3,2,-2.7000096,-60.53158,145.0,90.0,NW,30.9327449798584,46.85699533454205
25,2015,07,19,00,30,4,0,-2.0711536,-60.621197,180.0,85.0,NW,52.079429626464844,50.476959463778506
2,2015,07,19,00,30,4,1,-2.7179477,-60.585552,144.0,87.0,NW,96.43494415283203,54.758050889594884
13,2015,07,19,00,30,4,2,-2.322624,-60.71122,166.0,80.0,NW,38.35096740722656,48.350721133401606
11,2015,07,19,00,30,4,3,-2.5741897,-60.63943,152.0,84.0,NW,31.197248458862305,46.916160624099625
31,2015,07,19,00,42,6,0,-2.035202,-60.65713,182.0,83.0,NW,82.75629425048828,53.695116518689346
4,2015,07,19,00,42,6,1,-2.6819956,-60.621506,146.0,85.0,NW,42.125770568847656,49.00306568640872
19,2015,07,19,00,42,6,2,-2.2327833,-60.72915,171.0,79.0,NW,49.4874382019043,50.12221951551338
15,2015,07,19,00,42,6,3,-2.3944392,-60.783188,162.0,76.0,NW,52.0603141784668,50.474408511874984
12,2015,07,19,00,42,6,4,-2.5382254,-60.693363,154.0,81.0,NW,23.546010971069336,44.96097742925575
17,2015,07,19,00,42,6,5,-2.2686276,-60.855026,169.0,72.0,NW,27.77236557006836,46.108105929091884
2,2015,07,19,00,54,4,0,-2.6819634,-60.67546,146.0,82.0,NW,66.90693664550781,52.217838293109644
14,2015,07,19,00,54,4,1,-2.4843163,-60.71131,157.0,80.0,NW,32.719459533691406,47.24719789742346
15,2015,07,19,00,54,4,2,-2.3764348,-60.83712,163.0,73.0,NW,47.1850471496582,49.791170250296375
20,2015,07,19,00,54,4,3,-2.0531363,-60.71107,181.0,80.0,NW,32.62923812866211,47.228010891273
2,2015,07,19,01,06,3,0,-2.628043,-60.7114,149.0,80.0,NW,44.84894943237305,49.43833634600203
5,2015,07,19,01,06,3,1,-2.3944004,-60.83713,162.0,73.0,NW,23.754249572753906,45.02216099746521
0,2015,07,19,01,06,3,2,-2.8613849,-60.981377,136.0,65.0,NW,55.93411636352539,50.97312846175985
8,2015,07,19,01,42,1,0,-2.4301665,-61.034958,160.0,62.0,NW,131.58023071289062,56.9173502535063
