,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
3,2014,12,01,12,24,2,0,-2.1610734,-60.423477,175.0,96.0,NW,27.13593101501465,45.94701558086776
1,2014,12,01,12,24,2,1,-3.8317263,-59.235744,82.0,162.0,SE,26.675508499145508,45.82810326655092
3,2014,12,01,13,36,1,0,-2.0710912,-60.729057,180.0,79.0,NW,43.10971450805664,49.16350230495618
8,2014,12,01,13,48,1,0,-2.0530903,-60.782978,181.0,76.0,NW,43.008636474609375,49.147190742340456
4,2014,12,01,14,36,4,0,-2.088857,-60.998726,179.0,64.0,NW,28.717029571533203,46.34053220297335
1,2014,12,01,14,36,4,1,-4.514395,-59.199097,44.0,164.0,SE,45.43995666503906,49.52930649307616
8,2014,12,01,14,36,4,2,-2.017418,-60.099857,183.0,114.0,NW,27.150802612304688,45.95082271524195
3,2014,12,01,14,36,4,3,-2.2329826,-60.279667,171.0,104.0,NW,39.84397888183594,48.616103176498484
17,2014,12,01,14,48,4,0,-2.124707,-61.088642,177.0,59.0,NW,53.193809509277344,50.62407745609939
7,2014,12,01,14,48,4,1,-4.334919,-59.451504,54.0,150.0,SE,66.02267456054688,52.125389772667184
4,2014,12,01,14,48,4,2,-4.514426,-59.235138,44.0,162.0,SE,38.088321685791016,48.30296933967879
18,2014,12,01,14,48,4,3,-2.1251655,-60.351555,177.0,100.0,NW,57.55127716064453,51.17117940952553
17,2014,12,01,15,00,4,0,-2.0707598,-61.14253,180.0,56.0,NW,51.518226623535156,50.40167443966283
2,2014,12,01,15,00,4,1,-4.3528953,-59.46951,53.0,149.0,SE,62.30915069580078,51.72312926302229
10,2014,12,01,15,00,4,2,-2.1251597,-60.369534,177.0,99.0,NW,50.11616897583008,50.209945794576385
6,2014,12,01,15,00,4,3,-4.101446,-59.631767,67.0,140.0,SE,25.126453399658203,45.4123990322779
23,2014,12,01,15,12,3,0,-2.0527592,-61.178467,181.0,54.0,NW,71.71147918701172,52.699718848672646
