,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
1,2015,12,03,02,39,1,0,-4.011487,-60.604332,72.0,86.0,SW,92.14325714111328,54.44171691532907
2,2015,12,03,02,51,4,0,-4.011463,-60.64035,72.0,84.0,SW,88.46220397949219,54.15842404206216
4,2015,12,03,02,51,4,1,-3.8126788,-58.353477,83.0,211.0,SE,30.874418258666992,46.843880489282995
7,2015,12,03,02,51,4,2,-3.2748606,-60.639847,113.0,84.0,SW,27.314102172851562,45.992490830641366
6,2015,12,03,02,51,4,3,-3.5984416,-60.172016,95.0,110.0,SW,32.39652633666992,47.17827509590041
3,2015,12,03,03,03,2,0,-4.029404,-60.676384,71.0,82.0,SW,89.95574188232422,54.27476219053494
5,2015,12,03,03,03,2,1,-3.2930305,-60.01,112.0,119.0,SW,22.811962127685547,44.7409022270393
3,2015,12,03,03,15,3,0,-4.047357,-60.69441,70.0,81.0,SW,79.27533721923828,53.396509526126515
10,2015,12,03,03,15,3,1,-3.63439,-60.010002,93.0,119.0,SW,71.03461456298828,52.633820409474325
11,2015,12,03,03,15,3,2,-3.3469288,-60.027996,109.0,118.0,SW,29.562854766845703,46.54224187394979
18,2015,12,03,03,27,3,0,-4.0473437,-60.71242,70.0,80.0,SW,175.34547424316406,58.91261293261307
0,2015,12,03,03,27,3,1,-4.1731806,-60.604446,63.0,86.0,SW,32.619483947753906,47.22593333359981
23,2015,12,03,03,27,3,2,-3.6523552,-60.04601,92.0,117.0,SW,62.486534118652344,51.74288294440203
12,2015,12,03,03,39,3,0,-4.119179,-60.748505,66.0,78.0,SW,306.9114074707031,62.802508450311166
29,2015,12,03,03,39,3,1,-3.6343844,-60.100014,93.0,114.0,SW,89.86689758300781,54.26789594193427
31,2015,12,03,03,39,3,2,-3.4725294,-59.416023,102.0,152.0,SE,25.165090560913086,45.42307591855135
10,2015,12,03,03,51,2,0,-4.101153,-60.820534,67.0,74.0,SW,151.17117309570312,57.88180368839895
23,2015,12,03,03,51,2,1,-3.6343799,-60.13602,93.0,112.0,SW,70.70537567138672,52.6015389022938
8,2015,12,03,04,03,2,0,-4.1730466,-60.784576,63.0,76.0,SW,157.3669891357422,58.160918127014995
34,2015,12,03,04,03,2,1,-3.6343706,-60.190025,93.0,109.0,SW,109.51274871826172,55.64173483159796
30,2015,12,03,04,15,9,0,-4.1730156,-60.820602,63.0,74.0,SW,196.89263916015625,59.71797164181719
11,2015,12,03,04,15,9,1,-4.335042,-59.73977,54.0,134.0,SE,122.89847564697266,56.443043896041786
59,2015,12,03,04,15,9,2,-4.0295672,-59.59578,71.0,142.0,SE,85.4920425415039,53.921111047749065
25,2015,12,03,04,15,9,3,-4.191042,-59.235435,62.0,162.0,SE,99.89350891113281,55.002896255035836
40,2015,12,03,04,15,9,4,-4.1542306,-58.496944,64.0,203.0,SE,37.10451126098633,48.12112740391224
62,2015,12,03,04,15,9,5,-3.6523247,-60.244038,92.0,106.0,SW,44.73918533325195,49.42130910317364
61,2015,12,03,04,15,9,6,-4.0104017,-58.42515,72.0,207.0,SE,24.08005714416504,45.11682016795666
1,2015,12,03,04,15,9,7,-4.4245667,-60.784817,49.0,76.0,SW,28.946460723876953,46.39582748044279
65,2015,12,03,04,15,9,8,-3.3828607,-60.045994,107.0,117.0,SW,24.31622886657715,45.18463951425823
41,2015,12,03,04,27,9,0,-4.190965,-60.838634,62.0,73.0,SW,243.65139770507812,61.19860246948267
23,2015,12,03,04,27,9,1,-4.3709793,-59.757774,52.0,133.0,SE,217.01072692871094,60.393999184358634
2,2015,12,03,04,27,9,2,-4.6579447,-59.01872,36.0,174.0,SE,102.44766998291016,55.17833332430882
