,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
0,2014,03,07,00,00,2,0,-3.5613832,-61.504078,97.0,36.0,SW,39.2630729675293,48.51404855070111
11,2014,03,07,00,00,2,1,-3.2557998,-58.354424,114.0,211.0,SE,24.406404495239258,45.21036083181084
0,2014,03,07,00,12,1,0,-3.5972843,-61.522137,95.0,35.0,SW,25.83449935913086,45.605500754552494
6,2014,03,07,00,24,2,0,-3.5253723,-61.55802,99.0,33.0,SW,39.18983459472656,48.501074844502114
8,2014,03,07,00,24,2,1,-3.4357388,-58.552113,104.0,200.0,SE,27.806631088256836,46.11667395845491
2,2014,03,07,00,36,3,0,-3.669056,-61.576263,91.0,32.0,SW,23.463268280029297,44.93651605868821
0,2014,03,07,00,36,3,1,-3.921609,-60.6763,77.0,82.0,SW,24.77303695678711,45.31396796526796
4,2014,03,07,00,36,3,2,-3.4357388,-58.552113,104.0,200.0,SE,22.0452823638916,44.5033506094017
0,2014,03,07,03,00,1,0,-3.669828,-59.00184,91.0,175.0,SE,38.32160949707031,48.34539981325551
1,2014,03,07,03,12,1,0,-3.7237422,-59.019783,88.0,174.0,SE,45.97743225097656,49.611015366546866
4,2014,03,07,03,24,1,0,-3.759725,-59.07376,86.0,171.0,SE,43.807918548583984,49.27514186027709
9,2014,03,07,03,36,2,0,-3.7777238,-59.109753,85.0,169.0,SE,37.287811279296875,48.155370226770025
0,2014,03,07,03,36,2,1,-4.3529053,-59.487526,53.0,148.0,SE,28.548282623291016,46.299579757438835
15,2014,03,07,03,48,2,0,-3.7598202,-59.18179,86.0,165.0,SE,43.97602081298828,49.30175482865237
0,2014,03,07,03,48,2,1,-4.352915,-59.505543,53.0,147.0,SE,28.577102661132812,46.3065910765027
7,2014,03,07,04,00,1,0,-3.8496022,-59.12769,81.0,168.0,SE,26.617788314819336,45.813051426955255
2,2014,03,07,04,12,1,0,-3.8856645,-59.28972,79.0,159.0,SE,36.73573303222656,48.05171932090458
6,2014,03,07,05,00,3,0,-4.011011,-58.857388,72.0,183.0,SE,28.766874313354492,46.35258277033556
14,2014,03,07,05,00,3,1,-3.8848486,-58.551426,79.0,200.0,SE,27.371206283569336,46.007002960435855
13,2014,03,07,05,00,3,2,-3.8858302,-59.577835,79.0,143.0,SE,28.32881736755371,46.24595506977661
13,2014,03,07,05,24,4,0,-4.047044,-58.94739,70.0,178.0,SE,55.46016311645508,50.91399823771728
23,2014,03,07,05,24,4,1,-3.8670137,-58.641487,80.0,195.0,SE,28.95464515686035,46.397791908058764
