,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
3,2015,05,29,02,46,2,0,-3.1130548,-59.182323,122.0,165.0,NE,27.916067123413086,46.14396769910747
0,2015,05,29,02,46,2,1,-3.2388556,-59.23621,115.0,162.0,SE,30.52043914794922,46.763752408472754
7,2015,05,29,02,58,3,0,-3.0951421,-59.254307,123.0,161.0,NE,35.508567810058594,47.81563045225157
8,2015,05,29,02,58,3,1,-3.0232399,-59.200382,127.0,164.0,NE,24.25628089904785,45.167487369660144
0,2015,05,29,02,58,3,2,-3.310781,-59.326138,111.0,157.0,SE,23.5354061126709,44.957847102704356
4,2015,05,29,03,10,2,0,-3.059235,-59.290314,125.0,159.0,NE,32.68749237060547,47.240405634163835
1,2015,05,29,03,10,2,1,-3.1850312,-59.34421,118.0,156.0,SE,30.302953720092773,46.71405935753051
7,2015,05,29,03,22,2,0,-3.0592806,-59.36228,125.0,155.0,NE,66.69615936279297,52.195913175629805
3,2015,05,29,03,22,2,1,-3.2569473,-59.434143,114.0,151.0,SE,51.532127380371094,50.403549102847236
11,2015,05,29,03,34,2,0,-3.0413551,-59.43426,126.0,151.0,NE,58.78969192504883,51.31911890650591
0,2015,05,29,03,34,2,1,-3.2749581,-59.524113,113.0,146.0,SE,50.35612106323242,50.24313626030733
11,2015,05,29,03,46,2,0,-3.0234244,-59.506233,127.0,147.0,NE,44.117855072021484,49.32413019171561
0,2015,05,29,03,46,2,1,-3.2749882,-59.596096,113.0,142.0,SE,36.60932159423828,48.02776685365995
2,2015,05,29,03,58,2,0,-3.1133058,-59.632145,122.0,140.0,NE,82.83502960205078,53.70172446514368
0,2015,05,29,03,58,2,1,-3.2570415,-59.65009,114.0,139.0,SE,23.94866943359375,45.07880218723761
5,2015,05,29,04,10,2,0,-3.077385,-59.66814,124.0,138.0,NE,76.47928619384766,53.14700117063567
0,2015,05,29,04,10,2,1,-3.2390964,-59.722076,115.0,135.0,SE,22.49501609802246,44.64368088934699
2,2015,05,29,04,34,1,0,-3.1133575,-59.848057,122.0,128.0,NE,45.92338180541992,49.60284174999827
1,2015,05,29,13,22,2,0,-3.4722927,-59.092037,102.0,170.0,SE,55.36079406738281,50.90153692935932
5,2015,05,29,13,22,2,1,-3.4005864,-59.29008,106.0,159.0,SE,32.46953582763672,47.19391723917721
4,2015,05,29,13,34,2,0,-3.4006221,-59.344074,106.0,156.0,SE,48.709110260009766,50.012063103014256
0,2015,05,29,13,34,2,1,-3.4723086,-59.11004,102.0,169.0,SE,34.25687026977539,47.56626288483225
0,2015,05,29,13,46,2,0,-3.4723394,-59.146034,102.0,167.0,SE,37.705265045166016,48.23273192403211
3,2015,05,29,13,46,2,1,-3.3827286,-59.47007,107.0,149.0,SE,99.76607513427734,54.99402615043236
2,2015,05,29,14,10,3,0,-3.4545734,-59.434032,103.0,151.0,SE,49.30609893798828,50.09671024196437
4,2015,05,29,14,10,3,1,-2.7885716,-58.247215,140.0,217.0,NE,24.936927795410156,45.35978712130937
3,2015,05,29,14,10,3,2,-3.4366837,-59.59603,104.0,142.0,SE,31.25160789489746,46.928257823863014
4,2015,05,29,14,22,3,0,-1.9994259,-60.261642,184.0,105.0,NW,30.117088317871094,46.67130767688268
1,2015,05,29,14,22,3,1,-3.4367032,-59.65003,104.0,139.0,SE,22.393991470336914,44.61240409190126
0,2015,05,29,14,22,3,2,-3.4725852,-59.52402,102.0,146.0,SE,29.33367347717285,46.48816321102032
7,2015,05,29,14,34,5,0,-2.0173736,-60.33355,183.0,101.0,NW,26.336965560913086,45.73935173019567
4,2015,05,29,14,34,5,1,-2.628272,-59.88409,149.0,126.0,NE,30.66371726989746,46.79629678734523
0,2015,05,29,14,34,5,2,-3.436715,-59.686024,104.0,137.0,SE,28.29986572265625,46.238849954824765
5,2015,05,29,14,34,5,3,-2.57432,-60.351685,152.0,100.0,NW,29.352903366088867,46.492716993717195
2,2015,05,29,14,34,5,4,-2.7179666,-59.43442,144.0,151.0,NE,43.65753936767578,49.25124802538748
17,2015,05,29,14,46,9,0,-2.0353289,-60.369507,182.0,99.0,NW,51.66230773925781,50.42108078976564
1,2015,05,29,14,46,9,1,-3.4726665,-59.75801,102.0,133.0,SE,96.64683532714844,54.77330216062988
13,2015,05,29,14,46,9,2,-2.2689273,-60.225735,169.0,107.0,NW,29.678983688354492,46.56948435836425
12,2015,05,29,14,46,9,3,-2.556348,-60.369663,153.0,99.0,NW,41.013328552246094,48.81710023040392
8,2015,05,29,14,46,9,4,-3.0768626,-58.894474,124.0,181.0,NE,26.491357803344727,45.77996745180415
4,2015,05,29,14,46,9,5,-3.3828428,-59.794025,107.0,131.0,SE,69.2677230834961,52.45879454975734
10,2015,05,29,14,46,9,6,-2.8798,-59.884068,135.0,126.0,NE,22.23049545288086,44.561486228058946
9,2015,05,29,14,46,9,7,-2.987295,-59.18242,129.0,165.0,NE,21.959144592285156,44.47614665070178
6,2015,05,29,14,46,9,8,-3.1848593,-59.11029,118.0,169.0,SE,24.616043090820312,45.26979185232407
26,2015,05,29,14,58,16,0,-2.035317,-60.40546,182.0,97.0,NW,24.24609375,45.16456843781658
9,2015,05,29,14,58,16,1,-3.4721355,-58.930046,102.0,179.0,SE,37.466861724853516,48.18865703699924
19,2015,05,29,14,58,16,2,-2.7540123,-60.243816,142.0,106.0,NW,24.406597137451172,45.21041567847665
11,2015,05,29,14,58,16,3,-3.3648798,-59.812027,108.0,130.0,SE,74.51614379882812,52.966305910564664
5,2015,05,29,14,58,16,4,-3.4906497,-59.848003,101.0,128.0,SE,26.804222106933594,45.861551283979
3,2015,05,29,14,58,16,5,-3.5259728,-61.108017,99.0,58.0,SW,22.858905792236328,44.75518696132748
2,2015,05,29,14,58,16,6,-3.5257797,-61.27002,99.0,49.0,SW,46.83013916015625,49.73870712993316
22,2015,05,29,14,58,16,7,-2.5742643,-60.495556,152.0,92.0,NW,30.112510681152344,46.67025142950719
21,2015,05,29,14,58,16,8,-2.6642046,-59.884087,147.0,126.0,NE,25.773984909057617,45.589205075012416
20,2015,05,29,14,58,16,9,-2.682016,-59.398468,146.0,153.0,NE,23.2202091217041,44.86415798361001
17,2015,05,29,14,58,16,10,-2.7720077,-59.992,141.0,120.0,NW,32.281410217285156,47.153539935377175
16,2015,05,29,14,58,16,11,-2.7899702,-60.08194,140.0,115.0,NW,25.351337432861328,45.474313970625204
15,2015,05,29,14,58,16,12,-2.897645,-59.470314,134.0,149.0,NE,21.814369201660156,44.43018250329024
14,2015,05,29,14,58,16,13,-3.058952,-58.948467,125.0,178.0,NE,25.434907913208008,45.49718267043239
13,2015,05,29,14,58,16,14,-3.1669378,-59.164288,119.0,166.0,SE,27.755373001098633,46.103853046849075
12,2015,05,29,14,58,16,15,-3.3109615,-59.722057,111.0,135.0,SE,80.56713104248047,53.508826339004955
23,2015,05,29,15,10,15,0,-2.0711813,-60.567265,180.0,88.0,NW,39.46510314941406,48.54971183268087
21,2015,05,29,15,10,15,1,-2.5021229,-60.92712,156.0,68.0,NW,27.334211349487305,45.997604725965004
13,2015,05,29,15,10,15,2,-2.9156437,-59.542263,133.0,145.0,NE,41.34349060058594,48.872814212700604
2,2015,05,29,15,10,15,3,-3.5802188,-60.730053,96.0,79.0,SW,46.203857421875,49.64515171691502
16,2015,05,29,15,10,15,4,-2.7351031,-58.535084,143.0,201.0,NE,23.014629364013672,44.802363720632705
11,2015,05,29,15,10,15,5,-3.0054414,-59.47026,128.0,149.0,NE,61.1214599609375,51.589399466194806
4,2015,05,29,15,10,15,6,-3.5257335,-61.30602,99.0,47.0,SW,35.31732940673828,47.77810565371625
19,2015,05,29,15,10,15,7,-2.6281455,-60.53155,149.0,90.0,NW,30.570934295654297,46.77523934302033
17,2015,05,29,15,10,15,8,-2.7179062,-59.326504,144.0,157.0,NE,30.517105102539062,46.76299329141809
15,2015,05,29,15,10,15,9,-2.8079329,-59.866085,139.0,127.0,NE,35.6865119934082,47.85036558869127
9,2015,05,29,15,10,15,10,-3.059247,-59.308308,125.0,158.0,NE,22.310874938964844,44.5865655858616
8,2015,05,29,15,10,15,11,-3.328944,-59.794037,110.0,131.0,SE,35.33252716064453,47.781095180299914
7,2015,05,29,15,10,15,12,-3.3827462,-59.506065,107.0,147.0,SE,22.694738388061523,44.70510284959687
6,2015,05,29,15,10,15,13,-3.472691,-59.920002,102.0,124.0,SE,22.90531349182129,44.76927979809565
5,2015,05,29,15,10,15,14,-3.507967,-61.143997,100.0,56.0,SW,26.097970962524414,45.67600785395506
44,2015,05,29,15,58,19,0,-2.610028,-59.200672,150.0,164.0,NE,57.793426513671875,51.20035506238872
9,2015,05,29,15,58,19,1,-3.544122,-60.928032,98.0,68.0,SW,37.646183013916016,48.221835143754305
22,2015,05,29,15,58,19,2,-3.1848593,-59.11029,118.0,169.0,SE,28.81346321105957,46.363827334144105
51,2015,05,29,15,58,19,3,-2.1608598,-60.818996,175.0,74.0,NW,51.27470397949219,50.36875054491169
17,2015,05,29,15,58,19,4,-3.3828518,-60.135983,107.0,112.0,SW,133.56472778320312,57.021368490270405
10,2015,05,29,15,58,19,5,-3.5442462,-60.784027,98.0,76.0,SW,42.471797943115234,49.05991029599285
30,2015,05,29,15,58,19,6,-2.9875882,-59.81209,129.0,130.0,NE,45.76118087768555,49.57825552459981
13,2015,05,29,15,58,19,7,-3.4906437,-60.171997,101.0,110.0,SW,37.521583557128906,48.198798500869174
47,2015,05,29,15,58,19,8,-2.484547,-59.992,157.0,120.0,NW,47.196685791015625,49.79288400488393
37,2015,05,29,15,58,19,9,-2.7719595,-60.31577,141.0,102.0,NW,24.980958938598633,45.37204564504373
36,2015,05,29,15,58,19,10,-2.9336922,-60.153908,132.0,111.0,NW,25.608642578125,45.544484895724636
32,2015,05,29,15,58,19,11,-2.9687123,-58.58875,130.0,198.0,NE,26.061391830444336,45.66626165033975
28,2015,05,29,15,58,19,12,-3.0413353,-59.398277,126.0,153.0,NE,41.36803436279297,48.87693812488691
26,2015,05,29,15,58,19,13,-3.0594008,-59.61417,125.0,141.0,NE,69.06979370117188,52.438910498239494
20,2015,05,29,15,58,19,14,-3.2209027,-60.729786,116.0,79.0,SW,46.96235275268555,49.75829749859645
5,2015,05,29,15,58,19,15,-3.561883,-61.12606,97.0,57.0,SW,31.593212127685547,47.00380049263421
50,2015,05,29,15,58,19,16,-2.1790106,-59.488605,174.0,148.0,NE,24.43062973022461,45.2172545423118
49,2015,05,29,15,58,19,17,-2.3586462,-60.54941,164.0,89.0,NW,24.148801803588867,45.13662935083598
38,2015,05,29,15,58,19,18,-2.7535758,-58.984734,142.0,176.0,NE,32.454803466796875,47.190763693645295
52,2015,05,29,16,10,28,0,-2.6281178,-59.398495,149.0,153.0,NE,81.98265838623047,53.629851904309405
