,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
51,2014,09,07,00,00,8,0,-3.5438972,-58.839962,98.0,184.0,SE,66.06565856933594,52.12991225377813
83,2014,09,07,00,00,8,1,-2.4665804,-59.97402,158.0,121.0,NE,98.51896667480469,54.90661752549657
23,2014,09,07,00,00,8,2,-3.616213,-59.34393,94.0,156.0,SE,108.69203186035156,55.58946327531636
3,2014,09,07,00,00,8,3,-3.8137321,-59.199745,83.0,164.0,SE,70.93565368652344,52.624133159868904
72,2014,09,07,00,00,8,4,-3.472519,-59.398026,102.0,153.0,SE,41.609066009521484,48.91730743471954
18,2014,09,07,00,00,8,5,-3.6338792,-58.98387,93.0,176.0,SE,30.728565216064453,46.810976477764655
75,2014,09,07,00,00,8,6,-3.220849,-59.18224,116.0,165.0,SE,25.286701202392578,45.45657478531676
74,2014,09,07,00,00,8,7,-3.2384706,-58.822323,115.0,185.0,SE,22.687850952148438,44.70299372327123
104,2014,09,07,00,12,9,0,-2.3587813,-60.045944,164.0,117.0,NW,68.46931457519531,52.37823564149448
27,2014,09,07,00,12,9,1,-3.5983117,-59.451954,95.0,150.0,SE,58.60197448730469,51.296895941118954
57,2014,09,07,00,12,9,2,-3.507882,-58.768005,100.0,188.0,SE,113.07359313964844,55.864079044073385
11,2014,09,07,00,12,9,3,-3.6870487,-58.425713,90.0,207.0,SE,41.165374755859375,48.842813131645144
2,2014,09,07,00,12,9,4,-3.8137743,-59.253765,83.0,161.0,SE,53.849281311035156,50.709178539772644
85,2014,09,07,00,12,9,5,-2.429732,-61.43056,160.0,40.0,NW,25.10358428955078,45.40607170817058
106,2014,09,07,00,12,9,6,-2.2145665,-58.931244,172.0,179.0,NE,23.2048397064209,44.85955712081896
73,2014,09,07,00,12,9,7,-3.1849315,-59.20026,118.0,164.0,SE,23.068145751953125,44.818502944792414
72,2014,09,07,00,12,9,8,-3.3823817,-59.002132,107.0,175.0,SE,27.9383487701416,46.149511710096995
93,2014,09,07,00,24,10,0,-2.3947084,-60.11787,162.0,113.0,NW,90.85469055175781,54.343857613088495
9,2014,09,07,00,24,10,1,-3.6701946,-59.48792,91.0,148.0,SE,110.54623413085938,55.70700319642334
31,2014,09,07,00,24,10,2,-3.5624318,-59.55998,97.0,144.0,SE,88.4106674194336,54.15437466235008
51,2014,09,07,00,24,10,3,-3.490002,-58.840027,101.0,184.0,SE,79.16663360595703,53.38697480265448
6,2014,09,07,00,24,10,4,-3.6871603,-58.497726,90.0,203.0,SE,47.654991149902344,49.860034248306924
69,2014,09,07,00,24,10,5,-3.1849837,-59.272236,118.0,160.0,SE,40.3213005065918,48.69885245613453
78,2014,09,07,00,24,10,6,-2.4476023,-61.50251,159.0,36.0,NW,43.35728073120117,49.203292539594834
72,2014,09,07,00,24,10,7,-3.0769353,-58.966442,124.0,177.0,NE,26.541791915893555,45.79318379727779
74,2014,09,07,00,24,10,8,-2.5375643,-61.394722,154.0,42.0,NW,40.30084991455078,48.6953272395357
73,2014,09,07,00,24,10,9,-2.556354,-59.632324,153.0,140.0,NE,25.94127082824707,45.63415992106287
70,2014,09,07,00,36,9,0,-2.4306273,-60.207787,160.0,108.0,NW,76.17401885986328,53.119209862412184
26,2014,09,07,00,36,9,1,-3.598386,-59.613968,95.0,141.0,SE,96.96636199951172,54.796237588343
12,2014,09,07,00,36,9,2,-3.6693275,-58.58777,91.0,198.0,SE,64.0043716430664,51.90965416928712
58,2014,09,07,00,36,9,3,-2.55637,-59.686275,153.0,137.0,NE,31.007570266723633,46.87378374118569
46,2014,09,07,00,36,9,4,-3.4541512,-58.912064,103.0,180.0,SE,40.27036666870117,48.690069299876924
56,2014,09,07,00,36,9,5,-2.68161,-61.10712,146.0,58.0,NW,69.88279724121094,52.520224443489056
68,2014,09,07,00,36,9,6,-2.4295397,-61.574417,160.0,32.0,NW,29.393457412719727,46.50231072581421
51,2014,09,07,00,36,9,7,-3.1850312,-59.34421,118.0,156.0,SE,27.545940399169922,46.0512216122042
49,2014,09,07,00,36,9,8,-3.3645604,-59.164124,108.0,166.0,SE,34.480690002441406,47.611515125028994
40,2014,09,07,00,48,9,0,-3.5265512,-59.703995,99.0,136.0,SE,106.94261932373047,55.476713028329804
70,2014,09,07,00,48,9,1,-2.4126403,-60.29769,161.0,103.0,NW,55.528282165527344,50.92252776873692
58,2014,09,07,00,48,9,2,-2.5743499,-59.740223,152.0,134.0,NE,72.59877014160156,52.78516817428979
9,2014,09,07,00,48,9,3,-3.6873918,-58.659756,90.0,194.0,SE,75.30809783935547,53.039766807268464
3,2014,09,07,00,48,9,4,-3.813495,-58.947666,83.0,178.0,SE,106.6494140625,55.45763553672359
68,2014,09,07,00,48,9,5,-2.4114728,-61.64632,161.0,28.0,NW,31.404647827148438,46.96220279781486
65,2014,09,07,00,48,9,6,-2.448605,-59.84814,159.0,128.0,NE,23.566091537475586,44.96690092101093
64,2014,09,07,00,48,9,7,-2.5024955,-60.189816,156.0,109.0,NW,22.193063735961914,44.54977612306047
50,2014,09,07,00,48,9,8,-3.4004617,-59.1281,106.0,168.0,SE,49.19456481933594,50.080973926328305
31,2014,09,07,01,00,9,0,-3.4906368,-59.776005,101.0,132.0,SE,110.26860046386719,55.68952975689497
4,2014,09,07,01,00,9,1,-3.8314981,-58.983658,82.0,176.0,SE,104.61854553222656,55.3240388033486
57,2014,09,07,01,00,9,2,-2.4126124,-60.3876,161.0,98.0,NW,47.1447639465332,49.78523540575354
39,2014,09,07,01,00,9,3,-2.5923269,-59.79417,151.0,131.0,NE,50.72555160522461,50.2939284107617
63,2014,09,07,01,00,9,4,-2.304838,-60.315643,167.0,102.0,NW,56.414371490478516,51.03253602149161
37,2014,09,07,01,00,9,5,-2.75402,-60.207844,142.0,108.0,NW,42.24256134033203,49.02230385081245
67,2014,09,07,01,00,9,6,-2.107154,-59.506607,178.0,147.0,NE,24.495256423950195,45.23561179896995
60,2014,09,07,01,00,9,7,-2.3767483,-59.95604,163.0,122.0,NE,26.375043869018555,45.74939100717765
45,2014,09,07,01,00,9,8,-2.55637,-59.686275,153.0,137.0,NE,23.207347869873047,44.86030815220442
51,2014,09,07,01,12,8,0,-2.574371,-59.86611,152.0,127.0,NE,80.33882141113281,53.48910725652944
34,2014,09,07,01,12,8,1,-3.4547143,-59.83001,103.0,129.0,SE,70.50965118408203,52.58227701582011
3,2014,09,07,01,12,8,2,-3.8315701,-59.055683,82.0,172.0,SE,90.93385314941406,54.34990945874318
79,2014,09,07,01,12,8,3,-2.1423013,-61.430237,176.0,40.0,NW,46.070072174072266,49.62500223864814
72,2014,09,07,01,12,8,4,-2.4664907,-60.441563,158.0,95.0,NW,53.13747024536133,50.61671395327182
37,2014,09,07,01,12,8,5,-2.9336658,-60.27984,132.0,104.0,NW,95.57723236083984,54.69597116399249
60,2014,09,07,01,12,8,6,-2.5563836,-59.740227,153.0,134.0,NE,31.896821975708008,47.07025858854216
43,2014,09,07,01,12,8,7,-2.7001047,-60.279778,145.0,104.0,NW,33.13030242919922,47.33390636219477
74,2014,09,07,01,24,9,0,-2.4845455,-59.938053,157.0,123.0,NE,100.95500946044922,55.076345937760614
8,2014,09,07,01,24,9,1,-3.849586,-59.109684,81.0,169.0,SE,147.7625732421875,57.72333108639957
89,2014,09,07,01,24,9,2,-2.3945782,-60.549427,162.0,89.0,NW,46.02630615234375,49.618397907487136
31,2014,09,07,01,24,9,3,-2.7899144,-60.35175,140.0,100.0,NW,88.34388732910156,54.14912404101866
27,2014,09,07,01,24,9,4,-3.400827,-59.938007,106.0,123.0,SE,64.9828872680664,52.015084015285396
3,2014,09,07,01,24,9,5,-3.9213252,-58.98356,77.0,176.0,SE,44.13228988647461,49.32640335206385
91,2014,09,07,01,24,9,6,-2.1242695,-61.48415,177.0,37.0,NW,23.142093658447266,44.84074230684688
35,2014,09,07,01,24,9,7,-2.772004,-59.902065,141.0,125.0,NE,28.86427116394043,46.376069490057894
32,2014,09,07,01,24,9,8,-2.789974,-59.992,140.0,120.0,NW,76.32257080078125,53.132747803690414
32,2014,09,07,01,36,9,0,-2.592341,-60.081924,151.0,115.0,NW,103.6915512084961,55.262193900637165
94,2014,09,07,01,36,9,1,-2.4304824,-60.60339,160.0,86.0,NW,53.44972610473633,50.65742770179618
5,2014,09,07,01,36,9,2,-3.831668,-59.16372,82.0,166.0,SE,72.11952209472656,52.73914539945323
18,2014,09,07,01,36,9,3,-2.7539628,-60.4057,142.0,97.0,NW,81.95491790771484,53.627500270301965
87,2014,09,07,01,36,9,4,-2.4665287,-59.650333,158.0,139.0,NE,51.40409469604492,50.3862633961497
27,2014,09,07,01,36,9,5,-2.610258,-60.33371,150.0,101.0,NW,50.85234832763672,50.311276167076386
13,2014,09,07,01,36,9,6,-2.807939,-59.938038,139.0,123.0,NE,91.87024688720703,54.42109809226658
11,2014,09,07,01,36,9,7,-3.4906585,-60.045998,101.0,117.0,SW,40.678955078125,48.76021657512006
0,2014,09,07,01,36,9,8,-3.92138,-59.037582,77.0,173.0,SE,24.812793731689453,45.32511060108531
46,2014,09,07,01,48,7,0,-2.5743747,-60.08192,152.0,115.0,NW,126.23445892333984,56.62914672264853
92,2014,09,07,01,48,7,1,-2.4304519,-60.657333,160.0,83.0,NW,67.87787628173828,52.31795189165818
102,2014,09,07,01,48,7,2,-2.197077,-59.84817,173.0,128.0,NE,45.58635711669922,49.551658170690224
89,2014,09,07,01,48,7,3,-2.4485676,-59.66832,159.0,138.0,NE,42.41176986694336,49.05008229568261
20,2014,09,07,01,48,7,4,-2.735975,-60.459652,143.0,94.0,NW,75.8224105834961,53.08706135847022
9,2014,09,07,01,48,7,5,-3.68804,-59.28987,90.0,159.0,SE,110.05368041992188,55.67597308987176
2,2014,09,07,01,48,7,6,-3.8317263,-59.235744,82.0,162.0,SE,59.785125732421875,51.43579030758459
37,2014,09,07,02,00,9,0,-2.59233,-60.171844,151.0,110.0,NW,103.72856903076172,55.26467414389907
98,2014,09,07,02,00,9,1,-2.1791174,-59.920086,174.0,124.0,NE,83.96101379394531,53.79554273848491
19,2014,09,07,02,00,9,2,-2.7179844,-60.513607,144.0,91.0,NW,83.00464630126953,53.71593840940885
1,2014,09,07,02,00,9,3,-3.6880884,-59.361885,90.0,155.0,SE,57.92625045776367,51.21630663994604
78,2014,09,07,02,00,9,4,-2.412453,-60.71127,161.0,80.0,NW,22.756336212158203,44.723937422264655
73,2014,09,07,02,00,9,5,-2.4665437,-59.70428,158.0,136.0,NE,21.937110900878906,44.46917084920631
28,2014,09,07,02,00,9,6,-2.610212,-60.459602,150.0,94.0,NW,45.48728561401367,49.53654030427381
9,2014,09,07,02,00,9,7,-2.861704,-60.531662,136.0,90.0,NW,21.85043716430664,44.44166204263891
0,2014,09,07,02,00,9,8,-3.867724,-59.32575,80.0,157.0,SE,25.44207000732422,45.49913904951069
57,2014,09,07,02,12,5,0,-2.5384212,-60.22579,154.0,107.0,NW,153.10720825195312,57.97023015925335
95,2014,09,07,02,12,5,1,-2.3048837,-59.992,167.0,120.0,NW,59.38862228393555,51.38955196452741
10,2014,09,07,02,12,5,2,-2.6999915,-60.567554,145.0,88.0,NW,104.75470733642578,55.333076722412066
91,2014,09,07,02,12,5,3,-2.39471,-59.884113,162.0,126.0,NE,76.72474670410156,53.169267370150635
92,2014,09,07,02,12,5,4,-2.3767316,-60.189793,163.0,109.0,NW,23.036903381347656,44.80908557017516
40,2014,09,07,02,24,6,0,-2.6102636,-60.315723,150.0,102.0,NW,148.5380096435547,57.75970156027392
112,2014,09,07,02,24,6,1,-2.3947139,-59.938057,162.0,123.0,NE,109.47464752197266,55.63931684557637
155,2014,09,07,02,24,6,2,-2.1252193,-60.045933,177.0,117.0,NW,59.684391021728516,51.42407222838336
7,2014,09,07,02,24,6,3,-2.6999512,-60.6395,145.0,84.0,NW,61.934814453125,51.68125741031961
138,2014,09,07,02,24,6,4,-2.232987,-59.722313,171.0,135.0,NE,21.969682693481445,44.47948050835826
0,2014,09,07,02,24,6,5,-3.5431619,-58.317947,98.0,213.0,SE,22.524850845336914,44.652890738352184
77,2014,09,07,02,36,8,0,-2.5563352,-60.40563,153.0,97.0,NW,159.71719360351562,58.26392668600889
138,2014,09,07,02,36,8,1,-2.3767483,-60.02796,163.0,118.0,NW,108.19068908691406,55.55733814713208
185,2014,09,07,02,36,8,2,-2.1791058,-60.171783,174.0,110.0,NW,74.88302612304688,53.00043414071068
148,2014,09,07,02,36,8,3,-2.3408113,-60.099884,165.0,114.0,NW,98.79832458496094,54.926293235276546
27,2014,09,07,02,36,8,4,-2.6460204,-60.693424,148.0,81.0,NW,58.16600799560547,51.24500809517968
2,2014,09,07,02,36,8,5,-3.686841,-58.29969,90.0,214.0,SE,59.238338470458984,51.371945858012964
176,2014,09,07,02,36,8,6,-2.215007,-60.31562,172.0,102.0,NW,45.62428665161133,49.55743735188485
