,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
39,2014,06,06,00,00,2,0,-2.1968284,-60.765083,173.0,77.0,NW,129.00363159179688,56.7799309379336
2,2014,06,06,00,00,2,1,-2.3584557,-60.855087,164.0,72.0,NW,35.06305694580078,47.7278963892902
22,2014,06,06,00,24,1,0,-2.142827,-60.908875,176.0,69.0,NW,86.10314178466797,53.97060393341293
19,2014,06,06,00,36,2,0,-2.1068375,-60.980762,178.0,65.0,NW,69.96942138671875,52.52883247698585
0,2014,06,06,00,36,2,1,-3.4718156,-58.660057,102.0,194.0,SE,33.39883041381836,47.39000009450221
3,2014,06,06,00,48,1,0,-2.0708442,-61.052643,180.0,61.0,NW,38.65010070800781,48.40471003453083
7,2014,06,06,14,00,3,0,-3.5977716,-58.821896,95.0,185.0,SE,45.5009651184082,49.53862969344946
11,2014,06,06,14,00,3,1,-3.4353795,-58.31813,104.0,213.0,SE,30.826459884643555,46.833078406968134
0,2014,06,06,14,00,3,2,-3.9034493,-59.073616,78.0,171.0,SE,43.02377700805664,49.14963649967527
25,2014,06,06,14,12,8,0,-3.4714236,-58.390068,102.0,209.0,SE,30.658918380737305,46.79520922491356
23,2014,06,06,14,12,8,1,-3.544034,-58.965965,98.0,177.0,SE,29.25324821472168,46.46908549545124
12,2014,06,06,14,12,8,2,-3.6698806,-59.055847,91.0,172.0,SE,74.08026885986328,52.92554075445926
4,2014,06,06,14,12,8,3,-3.8855171,-59.109646,79.0,169.0,SE,74.4377212524414,52.95898907166823
14,2014,06,06,14,12,8,4,-3.6337638,-58.87586,93.0,182.0,SE,33.638572692871094,47.439700918425196
17,2014,06,06,14,12,8,5,-3.5972,-58.40786,95.0,208.0,SE,22.888246536254883,44.764100320482456
16,2014,06,06,14,12,8,6,-3.5984416,-59.811985,95.0,130.0,SE,29.34764862060547,46.49147292665691
0,2014,06,06,14,12,8,7,-4.100554,-58.641132,67.0,195.0,SE,28.320859909057617,46.24400292854442
39,2014,06,06,14,24,9,0,-3.453516,-58.426094,103.0,207.0,SE,28.93766212463379,46.39371502103047
16,2014,06,06,14,24,9,1,-3.8855333,-59.127655,79.0,168.0,SE,61.39836883544922,51.62080929159596
21,2014,06,06,14,24,9,2,-3.723706,-58.983776,88.0,176.0,SE,64.27391815185547,51.93885636307628
11,2014,06,06,14,24,9,3,-3.9754937,-59.28965,74.0,159.0,SE,49.32331466674805,50.099136032261185
37,2014,06,06,14,24,9,4,-3.489632,-58.552032,101.0,200.0,SE,34.64897537231445,47.6453462979098
29,2014,06,06,14,24,9,5,-3.6164136,-59.847984,94.0,128.0,SE,104.67081451416016,55.32750961614411
25,2014,06,06,14,24,9,6,-3.669914,-59.09185,91.0,170.0,SE,53.2966423034668,50.63749754496452
5,2014,06,06,14,24,9,7,-4.046898,-58.82132,70.0,185.0,SE,28.55011558532715,46.30002588991082
1,2014,06,06,14,24,9,8,-4.1545234,-58.695084,64.0,192.0,SE,34.866188049316406,47.68877144748343
65,2014,06,06,14,36,12,0,-3.4177227,-58.516144,105.0,202.0,SE,30.61330795288086,46.78486412104942
4,2014,06,06,14,36,12,1,-4.0294414,-59.361645,71.0,155.0,SE,44.00680923461914,49.30661804740879
16,2014,06,06,14,36,12,2,-3.8675992,-59.163685,80.0,166.0,SE,100.98764038085938,55.07859155413663
52,2014,06,06,14,36,12,3,-3.6164181,-59.883987,94.0,126.0,SE,101.87027740478516,55.139059777361055
28,2014,06,06,14,36,12,4,-3.7417076,-59.019764,87.0,174.0,SE,63.42852783203125,51.84685406216622
34,2014,06,06,14,36,12,5,-3.7062278,-59.757954,89.0,133.0,SE,101.75745391845703,55.131359667402634
24,2014,06,06,14,36,12,6,-3.7601485,-59.883972,86.0,126.0,SE,65.35485076904297,52.05474519386545
45,2014,06,06,14,36,12,7,-3.6512587,-58.515785,92.0,202.0,SE,41.07350540161133,48.82728826258031
44,2014,06,06,14,36,12,8,-3.6520686,-59.23589,92.0,162.0,SE,33.056461334228516,47.318401730602574
1,2014,06,06,14,36,12,9,-4.209256,-60.31625,61.0,102.0,SW,46.545265197753906,49.6963081021866
53,2014,06,06,14,36,12,10,-3.5265923,-59.974,99.0,121.0,SE,42.85038757324219,49.12157602678839
20,2014,06,06,14,36,12,11,-3.8319073,-59.52384,82.0,146.0,SE,26.244239807128906,45.71484391624999
96,2014,06,06,14,48,19,0,-3.507672,-58.606007,100.0,197.0,SE,80.44002532958984,53.49785513550059
19,2014,06,06,14,48,19,1,-4.0474305,-59.397655,70.0,153.0,SE,96.66288757324219,54.774456188776966
