,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
28,2014,01,11,00,00,13,0,-3.3109565,-59.70406,111.0,136.0,SE,37.23003387451172,48.14459485856517
36,2014,01,11,00,00,13,1,-3.2570953,-60.063984,114.0,116.0,SW,45.935665130615234,49.604700103399125
20,2014,01,11,00,00,13,2,-3.3469193,-59.848026,109.0,128.0,SE,29.477336883544922,46.52211187382214
3,2014,01,11,00,00,13,3,-3.760025,-59.48787,86.0,148.0,SE,31.221357345581055,46.92152843741876
16,2014,01,11,00,00,13,4,-3.3648798,-60.171974,108.0,110.0,SW,31.73802375793457,47.03557805107165
46,2014,01,11,00,00,13,5,-2.9515517,-59.488277,131.0,148.0,NE,27.956790924072266,46.15409705387948
41,2014,01,11,00,00,13,6,-3.0054665,-60.459766,128.0,94.0,NW,35.557647705078125,47.825228320747
14,2014,01,11,00,00,13,7,-3.4187372,-60.33397,105.0,101.0,SW,45.47553253173828,49.534744652323695
39,2014,01,11,00,00,13,8,-3.2031863,-59.83005,117.0,129.0,SE,36.16111373901367,47.94216872463424
11,2014,01,11,00,00,13,9,-3.4724858,-59.34403,102.0,156.0,SE,23.495128631591797,44.94594518943086
10,2014,01,11,00,00,13,10,-3.5803149,-59.397957,96.0,153.0,SE,26.420242309570312,45.76128869852924
9,2014,01,11,00,00,13,11,-3.6338973,-59.001873,93.0,175.0,SE,22.17455291748047,44.543977914442685
0,2014,01,11,00,00,13,12,-3.7957366,-59.16375,84.0,166.0,SE,22.237218856811523,44.56358748272015
43,2014,01,11,00,12,13,0,-3.3109891,-60.117973,111.0,113.0,SW,46.959999084472656,49.75794923300137
37,2014,01,11,00,12,13,1,-3.3469136,-59.81203,109.0,130.0,SE,33.86899185180664,47.48713626990351
6,2014,01,11,00,12,13,2,-3.760043,-59.523876,86.0,146.0,SE,27.857608795166016,46.12940132125533
14,2014,01,11,00,12,13,3,-3.4367032,-60.333973,104.0,101.0,SW,44.151702880859375,49.329459292316706
69,2014,01,11,00,12,13,4,-2.9335294,-59.380344,132.0,154.0,NE,27.91628646850586,46.144022297049936
50,2014,01,11,00,12,13,5,-3.292985,-59.68607,112.0,137.0,SE,27.85698127746582,46.12924479350967
65,2014,01,11,00,12,13,6,-2.987484,-60.495743,129.0,92.0,NW,59.05490493774414,51.35039555265678
67,2014,01,11,00,12,13,7,-2.9875295,-60.3878,129.0,98.0,NW,27.671218872070312,46.08275258905658
60,2014,01,11,00,12,13,8,-3.0953913,-59.84806,123.0,128.0,NE,34.678096771240234,47.65118402367509
59,2014,01,11,00,12,13,9,-3.2211554,-59.84804,116.0,128.0,SE,37.00878143310547,48.10317652568794
25,2014,01,11,00,12,13,10,-3.3648944,-59.938007,108.0,123.0,SE,23.331226348876953,44.89730102898329
11,2014,01,11,00,12,13,11,-3.6702206,-59.541927,91.0,145.0,SE,22.848020553588867,44.75187724909182
0,2014,01,11,00,12,13,12,-3.849938,-59.68589,81.0,137.0,SE,23.5799617767334,44.97098950488861
13,2014,01,11,00,24,11,0,-3.4007769,-60.315964,106.0,102.0,SW,57.282623291015625,51.13866633301345
35,2014,01,11,00,24,11,1,-3.3289504,-60.15397,110.0,111.0,SW,39.034732818603516,48.473519334102626
48,2014,01,11,00,24,11,2,-2.9874663,-60.531723,129.0,90.0,NW,37.691741943359375,48.230239301562165
31,2014,01,11,00,24,11,3,-3.3648944,-59.938007,108.0,123.0,SE,25.623023986816406,45.54838608701167
21,2014,01,11,00,24,11,4,-3.4008055,-59.776024,106.0,132.0,SE,28.285465240478516,46.23531317949442
41,2014,01,11,00,24,11,5,-3.292985,-59.68607,112.0,137.0,SE,26.07952117919922,45.67109377221109
54,2014,01,11,00,24,11,6,-2.9694815,-59.416306,130.0,152.0,NE,24.228897094726562,45.15963828299613
0,2014,01,11,00,24,11,7,-3.7420769,-59.523888,87.0,146.0,SE,22.607120513916016,44.67822394784622
57,2014,01,11,00,24,11,8,-2.5023744,-60.549477,156.0,89.0,NW,23.8162841796875,45.040284016485536
56,2014,01,11,00,24,11,9,-2.8437715,-59.524303,137.0,146.0,NE,22.199113845825195,44.551670171598154
43,2014,01,11,00,24,11,10,-3.1672044,-59.632126,119.0,140.0,SE,22.942371368408203,44.78051284324795
5,2014,01,11,00,36,10,0,-3.4905956,-60.351994,101.0,100.0,SW,43.14951705932617,49.16991498609689
28,2014,01,11,00,36,10,1,-2.9874272,-60.603687,129.0,86.0,NW,41.48036193847656,48.89578055162484
23,2014,01,11,00,36,10,2,-3.3289504,-60.15397,110.0,111.0,SW,45.83283996582031,49.58912825279516
13,2014,01,11,00,36,10,3,-3.4187932,-59.938007,105.0,123.0,SE,29.985464096069336,46.64087235602273
25,2014,01,11,00,36,10,4,-3.2750566,-59.86603,113.0,127.0,SE,25.33323097229004,45.469349280822456
34,2014,01,11,00,36,10,5,-2.4844084,-60.54947,157.0,89.0,NW,30.943614959716797,46.85943673080986
33,2014,01,11,00,36,10,6,-2.8437715,-59.524303,137.0,146.0,NE,23.330556869506836,44.89710163586891
30,2014,01,11,00,36,10,7,-2.9875882,-59.81209,129.0,130.0,NE,24.007387161254883,45.09581829717972
27,2014,01,11,00,36,10,8,-3.1313035,-59.740097,121.0,134.0,NE,22.350494384765625,44.598894100790005
24,2014,01,11,00,36,10,9,-3.2929676,-59.63208,112.0,140.0,SE,23.002647399902344,44.79874511379322
4,2014,01,11,00,48,5,0,-3.4187486,-60.29797,105.0,103.0,SW,33.67763137817383,47.44776458090173
