,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
1,2014,12,08,03,36,1,0,-1.4065604,-60.135754,217.0,112.0,NW,44.48881530761719,49.382313413871756
2,2014,12,08,03,48,2,0,-1.6399009,-59.237194,204.0,162.0,NE,26.885873794555664,45.882686447395756
4,2014,12,08,03,48,2,1,-1.4604642,-60.08185,214.0,115.0,NW,31.904258728027344,47.071878493647
13,2014,12,08,04,00,3,0,-1.4963918,-60.13576,212.0,112.0,NW,54.66922378540039,50.81418647913211
23,2014,12,08,04,00,3,1,-1.3526615,-59.848255,220.0,128.0,NE,32.861141204833984,47.27722222193531
0,2014,12,08,04,00,3,2,-1.6758642,-59.291092,202.0,159.0,NE,22.69403648376465,44.70488793608041
26,2014,12,08,04,12,2,0,-1.3706278,-59.84825,219.0,128.0,NE,38.35023498535156,48.35058842652606
2,2014,12,08,04,12,2,1,-1.5502803,-60.207645,209.0,108.0,NW,32.911155700683594,47.28779008701953
54,2014,12,08,04,24,3,0,-1.3886001,-59.920124,218.0,124.0,NE,64.4698257446289,51.960003898383036
8,2014,12,08,04,24,3,1,-1.5502803,-60.207645,209.0,108.0,NW,58.004905700683594,51.225735558099515
0,2014,12,08,04,24,3,2,-1.7297407,-59.255123,199.0,161.0,NE,23.215307235717773,44.86269092583377
5,2014,12,08,04,36,3,0,-1.622162,-59.920116,205.0,124.0,NE,59.66480255126953,51.421791280666575
27,2014,12,08,04,36,3,1,-1.5322863,-60.33344,210.0,101.0,NW,47.7508544921875,49.873998318303556
44,2014,12,08,04,36,3,2,-1.3706354,-60.02794,219.0,118.0,NW,29.779619216918945,46.593006200768755
19,2014,12,08,05,24,6,0,-1.747915,-60.17173,198.0,110.0,NW,54.58571243286133,50.80356368355975
7,2014,12,08,05,24,6,1,-1.837755,-60.099846,193.0,114.0,NW,39.1241569519043,48.48941983614985
3,2014,12,08,05,24,6,2,-1.945444,-59.470715,187.0,149.0,NE,25.42192268371582,45.49363425354769
39,2014,12,08,05,24,6,3,-1.6220549,-60.513172,205.0,91.0,NW,24.058467864990234,45.110587418322076
27,2014,12,08,05,24,6,4,-1.7119,-60.477257,200.0,93.0,NW,28.956077575683594,46.39813566013036
37,2014,12,08,05,24,6,5,-1.6940293,-59.992,201.0,120.0,NW,22.1337890625,44.531192224718126
10,2014,12,08,05,36,6,0,-1.783827,-60.279575,196.0,104.0,NW,56.853370666503906,51.086399441591375
5,2014,12,08,05,36,6,1,-1.8377533,-60.117817,193.0,113.0,NW,27.325439453125,45.99537443804315
0,2014,12,08,05,36,6,2,-2.1072495,-59.884136,178.0,126.0,NE,27.960899353027344,46.155118136413535
29,2014,12,08,05,36,6,3,-1.6940281,-60.045918,201.0,117.0,NW,22.74464225769043,44.72036572236397
19,2014,12,08,05,36,6,4,-1.7478249,-60.49524,198.0,92.0,NW,23.629430770874023,44.98555211144431
3,2014,12,08,05,36,6,5,-1.9455575,-60.009975,187.0,119.0,NW,22.592498779296875,44.67372823643501
4,2014,12,08,06,00,5,0,-1.8556426,-60.441357,192.0,95.0,NW,47.48622512817383,49.83538231074763
24,2014,12,08,06,00,5,1,-1.8018165,-60.153763,195.0,111.0,NW,23.26148223876953,44.87649811405102
1,2014,12,08,06,00,5,2,-1.9455186,-60.29758,187.0,103.0,NW,30.890050888061523,46.847397936733266
3,2014,12,08,06,00,5,3,-1.9094602,-59.36288,189.0,155.0,NE,21.888769149780273,44.453841412452974
0,2014,12,08,06,00,5,4,-2.035378,-60.15379,182.0,111.0,NW,23.571557998657227,44.96851257807791
6,2014,12,08,06,12,3,0,-1.8556614,-60.387432,192.0,98.0,NW,39.92563247680664,48.63032883160894
13,2014,12,08,06,12,3,1,-1.8377372,-60.225662,193.0,107.0,NW,23.807180404663086,45.03762736353329
0,2014,12,08,06,12,3,2,-2.1611445,-60.135826,175.0,112.0,NW,23.230384826660156,44.86720242439369
5,2014,12,08,06,24,3,0,-1.8376893,-60.405403,193.0,97.0,NW,26.23434066772461,45.712222417493905
2,2014,12,08,06,24,3,1,-2.0352662,-60.531296,182.0,90.0,NW,24.041624069213867,45.105720787883854
0,2014,12,08,06,24,3,2,-2.3228464,-60.0819,166.0,115.0,NW,31.109121322631836,46.896503870735714
4,2014,12,08,07,24,6,0,-3.1300247,-58.33663,121.0,212.0,NE,32.46898651123047,47.19379968056308
12,2014,12,08,07,24,6,1,-2.9146464,-58.46289,133.0,205.0,NE,26.52362632751465,45.788426369717435
25,2014,12,08,07,24,6,2,-2.842604,-58.33707,137.0,212.0,NE,23.543970108032227,44.96037511986554
31,2014,12,08,07,24,6,3,-2.5742102,-60.603462,152.0,86.0,NW,49.51656723022461,50.12630842535415
29,2014,12,08,07,24,6,4,-2.7001424,-60.009987,145.0,119.0,NW,36.56284713745117,48.01894006470083
35,2014,12,08,07,24,6,5,-2.4303832,-60.76523,160.0,77.0,NW,28.59794807434082,46.31165792896447
6,2014,12,08,07,36,11,0,-3.0405462,-58.570663,126.0,199.0,NE,57.51894760131836,51.16727485830285
13,2014,12,08,07,36,11,1,-2.9860804,-58.19293,129.0,220.0,NE,31.67912483215332,47.02267076078549
3,2014,12,08,07,36,11,2,-3.1659806,-58.35457,119.0,211.0,SE,32.40823745727539,47.1807865533
29,2014,12,08,07,36,11,3,-2.5020924,-60.963085,156.0,66.0,NW,29.31536102294922,46.483823907898596
28,2014,12,08,07,36,11,4,-2.556118,-60.801273,153.0,75.0,NW,36.378135681152344,47.983746971505354
26,2014,12,08,07,36,11,5,-2.6282525,-59.758198,149.0,133.0,NE,21.979183197021484,44.48248473883814
25,2014,12,08,07,36,11,6,-2.682006,-60.60352,146.0,86.0,NW,27.562044143676758,46.05528273990285
24,2014,12,08,07,36,11,7,-2.7181082,-60.027973,144.0,118.0,NW,34.77529525756836,47.67063317313757
23,2014,12,08,07,36,11,8,-2.7180305,-60.405685,144.0,97.0,NW,26.530094146728516,45.790120615132594
22,2014,12,08,07,36,11,9,-2.7360656,-60.135895,143.0,112.0,NW,22.143447875976562,44.534223864270146
21,2014,12,08,07,36,11,10,-2.7540123,-60.243816,142.0,106.0,NW,22.657047271728516,44.69355292899586
7,2014,12,08,07,48,5,0,-2.9505746,-58.46284,131.0,205.0,NE,25.686206817626953,45.56549955729317
0,2014,12,08,07,48,5,1,-3.237836,-58.354454,115.0,211.0,SE,22.62517738342285,44.68377184141316
14,2014,12,08,07,48,5,2,-2.6281178,-60.585506,149.0,87.0,NW,22.408546447753906,44.61691894084869
13,2014,12,08,07,48,5,3,-2.7358496,-60.69348,143.0,81.0,NW,33.21151351928711,47.35091864099716
2,2014,12,08,07,48,5,4,-3.040708,-58.6966,126.0,192.0,NE,24.778100967407227,45.315388249503386
13,2014,12,08,08,36,8,0,-3.3453786,-58.210304,109.0,219.0,SE,33.19950866699219,47.348406459859554
23,2014,12,08,08,36,8,1,-2.969329,-60.80157,130.0,75.0,NW,35.2660026550293,47.767999730600785
25,2014,12,08,08,36,8,2,-2.969406,-60.693626,130.0,81.0,NW,33.171871185302734,47.34261948046603
