,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
24,2015,02,16,01,00,7,0,-4.0833626,-59.39763,68.0,153.0,SE,63.76376724243164,51.88348344148055
27,2015,02,16,01,00,7,1,-4.0831714,-59.145473,68.0,167.0,SE,53.203216552734375,50.625306190315385
3,2015,02,16,01,00,7,2,-4.8919168,-60.44273,23.0,95.0,SW,33.369205474853516,47.38383381535155
6,2015,02,16,01,00,7,3,-4.3521852,-58.730816,53.0,190.0,SE,26.741165161132812,45.84518517804086
44,2015,02,16,01,00,7,4,-1.9812031,-60.81889,185.0,74.0,NW,36.56791305541992,48.019902767767974
11,2015,02,16,01,00,7,5,-4.13635,-58.551014,65.0,200.0,SE,31.19682502746582,46.916066310568254
43,2015,02,16,01,00,7,6,-2.754034,-59.866093,142.0,127.0,NE,28.703176498413086,46.33717934098027
8,2015,02,16,01,12,4,0,-4.1193056,-59.41562,66.0,152.0,SE,52.555519104003906,50.54019323791728
18,2015,02,16,01,12,4,1,-4.083187,-59.163483,68.0,166.0,SE,48.12143325805664,49.92771682017772
14,2015,02,16,01,12,4,2,-4.100281,-58.461014,67.0,205.0,SE,38.41037368774414,48.361476474400895
31,2015,02,16,01,12,4,3,-2.7720053,-59.92005,141.0,124.0,NE,50.6531982421875,50.28400990718683
10,2015,02,16,01,24,5,0,-4.137115,-59.199455,65.0,164.0,SE,74.2922592163086,52.9453970026987
20,2015,02,16,01,24,5,1,-4.10139,-59.505688,67.0,147.0,SE,66.36418151855469,52.1612398371271
43,2015,02,16,01,24,5,2,-2.7899737,-59.974014,140.0,121.0,NE,68.68817901611328,52.40041200466094
13,2015,02,16,01,24,5,3,-4.136238,-58.478966,65.0,204.0,SE,31.860687255859375,47.06238218995394
0,2015,02,16,01,24,5,4,-4.370291,-58.83889,52.0,184.0,SE,23.03746223449707,44.809254137202494
13,2015,02,16,02,36,6,0,-4.2624326,-58.784996,58.0,187.0,SE,47.4788703918457,49.834306000714506
44,2015,02,16,02,36,6,1,-4.191312,-59.73981,62.0,134.0,SE,64.52273559570312,51.96570430960918
84,2015,02,16,02,36,6,2,-2.4845397,-60.11788,157.0,113.0,NW,76.01459503173828,53.10465173485851
64,2015,02,16,02,36,6,3,-4.154875,-58.983288,64.0,176.0,SE,43.4118766784668,49.21203692664429
70,2015,02,16,02,36,6,4,-2.9516695,-59.93803,131.0,123.0,NE,47.43512725830078,49.82790107723933
69,2015,02,16,02,36,6,5,-4.0655646,-59.811893,69.0,130.0,SE,22.184431076049805,44.54707268673382
7,2015,02,16,02,48,5,0,-4.2982907,-58.730896,56.0,190.0,SE,49.5128288269043,50.12578379149841
81,2015,02,16,02,48,5,1,-2.4845324,-60.17183,157.0,110.0,NW,111.06700897216797,55.73966118065474
28,2015,02,16,02,48,5,2,-4.209283,-59.75782,61.0,133.0,SE,36.06298828125,47.923287328592906
61,2015,02,16,02,48,5,3,-3.0954006,-59.956017,123.0,122.0,NE,39.871559143066406,48.62091145595278
85,2015,02,16,02,48,5,4,-2.466511,-60.387615,158.0,98.0,NW,23.856399536132812,45.05197834922143
74,2015,02,16,03,00,6,0,-2.5024886,-60.22578,156.0,107.0,NW,82.12698364257812,53.64207391448562
36,2015,02,16,03,00,6,1,-4.190862,-59.037285,62.0,173.0,SE,47.88420867919922,49.89337699325341
5,2015,02,16,03,00,6,2,-4.334316,-58.802906,54.0,186.0,SE,40.35075759887695,48.703927047164484
13,2015,02,16,03,00,6,3,-4.2632027,-59.865894,58.0,127.0,SE,44.20742416381836,49.33822332599824
1,2015,02,16,03,00,6,4,-4.406902,-59.72173,50.0,135.0,SE,40.94632339477539,48.805738551454645
18,2015,02,16,03,00,6,5,-4.24491,-59.199356,59.0,164.0,SE,24.320283889770508,45.18579819877808
42,2015,02,16,04,24,9,0,-2.8437097,-60.585617,137.0,87.0,NW,56.21340560913086,51.0077383118835
9,2015,02,16,04,24,9,1,-4.2270665,-59.361504,60.0,155.0,SE,38.60905838012695,48.39732731552214
26,2015,02,16,04,24,9,2,-4.10139,-59.505688,67.0,147.0,SE,49.57199478149414,50.13408228152766
65,2015,02,16,04,24,9,3,-2.502356,-60.58544,156.0,87.0,NW,37.06934356689453,48.11453828469649
36,2015,02,16,04,24,9,4,-2.8976698,-60.45972,134.0,94.0,NW,53.19261169433594,50.62392098367337
30,2015,02,16,04,24,9,5,-3.1131206,-60.711716,122.0,80.0,NW,29.938901901245117,46.630073832645174
1,2015,02,16,04,24,9,6,-4.352803,-59.325375,53.0,157.0,SE,27.341291427612305,45.99940434076703
32,2015,02,16,04,24,9,7,-2.915553,-60.621635,133.0,85.0,NW,34.58021545410156,47.63154307414525
28,2015,02,16,04,24,9,8,-3.5445175,-60.28001,98.0,104.0,SW,36.21380615234375,47.952286717298016
45,2015,02,16,04,36,8,0,-2.8616445,-60.63959,136.0,84.0,NW,96.25322723388672,54.74494475186043
22,2015,02,16,04,36,8,1,-4.101416,-59.559723,67.0,144.0,SE,37.49142837524414,48.1932117454148
10,2015,02,16,04,36,8,2,-4.316973,-59.48755,55.0,148.0,SE,34.06168746948242,47.52655851328207
11,2015,02,16,04,36,8,3,-4.316845,-59.28937,55.0,159.0,SE,26.715280532836914,45.83845578062272
31,2015,02,16,04,36,8,4,-3.0951293,-60.74769,123.0,78.0,NW,26.417461395263672,45.76055725978489
32,2015,02,16,04,36,8,5,-2.969491,-60.549706,130.0,89.0,NW,46.52419662475586,49.69316207685138
27,2015,02,16,04,36,8,6,-3.5624666,-60.33402,97.0,101.0,SW,45.81643295288086,49.58664034207786
53,2015,02,16,04,36,8,7,-2.753838,-60.657516,142.0,83.0,NW,35.26826477050781,47.768445437032426
36,2015,02,16,04,48,7,0,-2.9514399,-60.693615,131.0,81.0,NW,77.4688720703125,53.23633568113431
14,2015,02,16,04,48,7,1,-4.227187,-59.57767,60.0,143.0,SE,38.068382263183594,48.29933070262247
18,2015,02,16,04,48,7,2,-4.101416,-59.559723,67.0,144.0,SE,36.76706314086914,48.057643011358095
31,2015,02,16,04,48,7,3,-3.059198,-60.74766,125.0,78.0,NW,29.398752212524414,46.5035623214845
25,2015,02,16,04,48,7,4,-3.2570288,-60.369904,114.0,99.0,SW,40.89194869995117,48.796504873259735
22,2015,02,16,04,48,7,5,-3.5804129,-60.388027,96.0,98.0,SW,34.16440963745117,47.547482684562866
0,2015,02,16,04,48,7,6,-4.4248734,-60.24426,49.0,106.0,SW,23.09609031677246,44.82691546344568
4,2015,02,16,05,48,4,0,-3.3823817,-60.98187,107.0,65.0,SW,48.06524658203125,49.919598751049534
5,2015,02,16,05,48,4,1,-3.3826675,-60.621918,107.0,85.0,SW,50.959232330322266,50.32586598857161
1,2015,02,16,05,48,4,2,-4.1553993,-59.829887,64.0,129.0,SE,22.584308624267578,44.67120875663744
