,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
5,2014,12,22,07,12,1,0,-2.645374,-61.376865,148.0,43.0,NW,42.66484069824219,49.091422011123534
6,2014,12,22,07,24,2,0,-2.6811616,-61.48482,146.0,37.0,NW,39.580196380615234,48.56994707129388
15,2014,12,22,07,24,2,1,-2.4840624,-61.035004,157.0,62.0,NW,24.274152755737305,45.17260524626362
10,2014,12,22,07,36,4,0,-2.6811123,-61.520794,146.0,35.0,NW,42.76388168334961,49.10753386536126
14,2014,12,22,07,36,4,1,-2.66351,-61.233,147.0,51.0,NW,26.304641723632812,45.73081821207374
1,2014,12,22,07,36,4,2,-2.8429608,-61.395092,137.0,42.0,NW,29.321584701538086,46.48529896932687
3,2014,12,22,07,36,4,3,-2.7534142,-61.16115,142.0,55.0,NW,27.968143463134766,46.15691817555177
7,2014,12,22,07,48,4,0,-2.770776,-61.628838,141.0,29.0,NW,38.2205924987793,48.32705860048108
15,2014,12,22,07,48,4,1,-2.6634479,-61.286957,147.0,48.0,NW,24.58332633972168,45.26055029871765
2,2014,12,22,07,48,4,2,-2.9684865,-61.557167,130.0,33.0,NW,24.245576858520508,45.16442029980311
1,2014,12,22,07,48,4,3,-3.0400608,-61.737186,126.0,23.0,NW,23.69205665588379,45.00394415692993
4,2014,12,22,08,00,1,0,-2.6454403,-61.32291,148.0,46.0,NW,27.106122970581055,45.939378424342436
8,2014,12,22,08,12,1,0,-2.9504418,-61.61111,131.0,30.0,NW,46.210205078125,49.646106290974295
17,2014,12,22,08,24,3,0,-3.0042498,-61.665165,128.0,27.0,NW,43.81825637817383,49.27678142968486
31,2014,12,22,08,24,3,1,-2.8607538,-61.521034,136.0,35.0,NW,24.014646530151367,45.09791913540618
27,2014,12,22,08,24,3,2,-2.9867237,-61.359295,129.0,44.0,NW,21.948068618774414,44.47264090561606
17,2014,12,22,08,36,3,0,-3.0580833,-61.701233,125.0,25.0,NW,39.250850677490234,48.51188513390404
12,2014,12,22,08,36,3,1,-3.0762167,-61.593307,124.0,31.0,NW,38.2402458190918,48.330630762728234
27,2014,12,22,08,36,3,2,-2.7529178,-61.55686,142.0,33.0,NW,23.092641830444336,44.8258778711039
8,2014,12,22,08,48,3,0,-3.075958,-61.755238,124.0,22.0,NW,23.820695877075195,45.041571067568626
2,2014,12,22,08,48,3,1,-3.1481,-61.575424,120.0,32.0,NW,43.645545959472656,49.24933884345557
