,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
1,2014,01,08,00,00,4,0,-2.735861,-59.308506,143.0,158.0,NE,42.70175552368164,49.09743163332148
6,2014,01,08,00,00,4,1,-2.7176933,-59.038723,144.0,173.0,NE,42.18064880371094,49.01211204586606
17,2014,01,08,00,00,4,2,-1.855696,-59.72239,192.0,135.0,NE,32.20414733886719,47.136888835648904
14,2014,01,08,00,00,4,3,-2.1072378,-59.794247,178.0,131.0,NE,31.910634994506836,47.07326709856719
6,2014,01,08,00,12,4,0,-2.7717814,-59.2905,141.0,159.0,NE,50.57807540893555,50.27369675023175
2,2014,01,08,00,12,4,1,-3.0591438,-59.16437,125.0,166.0,NE,78.83560180664062,53.35785815249989
17,2014,01,08,00,12,4,2,-2.3767285,-59.776226,163.0,132.0,NE,32.90177917480469,47.285810087928404
19,2014,01,08,00,12,4,3,-1.8377336,-59.740364,193.0,134.0,NE,23.082763671875,44.822904839186634
4,2014,01,08,00,24,4,0,-2.7897809,-59.34445,140.0,156.0,NE,81.60992431640625,53.59818755822594
14,2014,01,08,00,24,4,1,-2.7537134,-59.146614,142.0,167.0,NE,28.79839515686035,46.36019254193218
20,2014,01,08,00,24,4,2,-1.999456,-59.956047,184.0,122.0,NE,41.05923843383789,48.824874193783685
18,2014,01,08,00,24,4,3,-2.322836,-59.812195,166.0,130.0,NE,27.40045738220215,46.014424954121424
1,2014,01,08,00,36,2,0,-2.8257535,-59.41638,138.0,152.0,NE,72.12776947021484,52.73993998816373
5,2014,01,08,00,36,2,1,-2.825655,-59.25449,138.0,161.0,NE,32.940818786621094,47.294050195335736
11,2014,01,08,00,48,2,0,-2.8436892,-59.362408,137.0,155.0,NE,65.35952758789062,52.05524242861983
0,2014,01,08,00,48,2,1,-3.1672215,-59.686108,119.0,137.0,SE,50.41433334350586,50.25116441500812
16,2014,01,08,01,00,2,0,-2.8616755,-59.398376,136.0,153.0,NE,127.34069061279297,56.68977517046419
0,2014,01,08,01,00,2,1,-3.1672266,-59.7041,119.0,136.0,SE,101.31700897216797,55.10121772132532
7,2014,01,08,01,12,3,0,-2.915636,-59.524273,133.0,146.0,NE,57.67525863647461,51.18613276830676
0,2014,01,08,01,12,3,1,-3.1852102,-59.77607,118.0,132.0,SE,38.989349365234375,48.46543576398876
3,2014,01,08,01,12,3,2,-3.0953395,-59.63215,123.0,140.0,NE,30.630861282348633,46.78884729302786
11,2014,01,08,01,24,3,0,-2.933617,-59.560246,132.0,144.0,NE,84.46942138671875,53.83749226523547
2,2014,01,08,01,24,3,1,-3.0773795,-59.650146,124.0,139.0,NE,136.8047637939453,57.18791948594347
1,2014,01,08,01,24,3,2,-3.1672401,-59.75808,119.0,133.0,SE,39.08201599121094,48.481931286221354
11,2014,01,08,01,36,5,0,-2.9515905,-59.578228,131.0,143.0,NE,53.34191131591797,50.64339712490365
4,2014,01,08,01,36,5,1,-3.077385,-59.66814,124.0,138.0,NE,66.74935150146484,52.20145276784351
2,2014,01,08,01,36,5,2,-3.167244,-59.776073,119.0,132.0,SE,26.140605926513672,45.68735035817208
1,2014,01,08,01,36,5,3,-3.3109963,-60.027992,111.0,118.0,SW,25.668277740478516,45.560647634643274
0,2014,01,08,01,36,5,4,-3.4187844,-60.135986,105.0,112.0,SW,25.914918899536133,45.62709762156303
8,2014,01,08,04,24,1,0,-3.8495002,-59.01965,81.0,174.0,SE,43.262542724609375,49.18809261578847
5,2014,01,08,07,12,1,0,-2.9327595,-61.413197,132.0,41.0,NW,27.410547256469727,46.0169832589266
5,2014,01,08,09,24,3,0,-3.8496022,-60.85631,81.0,72.0,SW,60.631954193115234,51.5335250118786
3,2014,01,08,09,24,3,1,-3.9036913,-60.60426,78.0,86.0,SW,47.64045333862305,49.857914124710106
0,2014,01,08,09,24,3,2,-4.370517,-60.94692,52.0,67.0,SW,31.86163902282715,47.062589764117064
3,2014,01,08,11,00,2,0,-4.747966,-60.767113,31.0,77.0,SW,40.032127380371094,48.64883867536632
7,2014,01,08,11,00,2,1,-3.4360006,-61.233902,104.0,51.0,SW,27.217952728271484,45.96798724407893
1,2014,01,08,11,12,4,0,-3.9037886,-60.424183,78.0,96.0,SW,28.400575637817383,46.263534238966564
4,2014,01,08,11,12,4,1,-3.525455,-61.50402,99.0,36.0,SW,26.254953384399414,45.71767998120063
3,2014,01,08,11,12,4,2,-3.5797417,-61.216087,96.0,52.0,SW,26.869075775146484,45.87834360645125
2,2014,01,08,11,12,4,3,-3.8311815,-61.270435,82.0,49.0,SW,32.48383712768555,47.1969771453286
5,2014,01,08,11,24,2,0,-3.4177487,-61.44986,105.0,39.0,SW,22.93187141418457,44.77733192290043
2,2014,01,08,11,24,2,1,-3.471452,-61.575935,102.0,32.0,SW,40.038394927978516,48.64992650095529
3,2014,01,08,11,36,3,0,-3.8857968,-60.478195,79.0,93.0,SW,29.807416915893555,46.59948943010643
5,2014,01,08,11,36,3,1,-3.3820612,-61.26983,107.0,49.0,SW,26.52768898010254,45.789490629915484
0,2014,01,08,11,36,3,2,-4.6762514,-60.568775,35.0,88.0,SW,27.117801666259766,45.94237163780767
9,2014,01,08,11,48,3,0,-3.418079,-61.197884,105.0,53.0,SW,115.6766357421875,56.0222303473478
4,2014,01,08,11,48,3,1,-3.705451,-61.25226,89.0,50.0,SW,28.226726531982422,46.220868208037224
0,2014,01,08,11,48,3,2,-3.8319073,-60.46016,82.0,94.0,SW,37.89970016479492,48.2684723431305
4,2014,01,08,12,00,6,0,-4.6763406,-60.406555,35.0,97.0,SW,39.95194625854492,48.63490700968646
10,2014,01,08,12,00,6,1,-3.8498645,-60.478176,81.0,93.0,SW,39.06855010986328,48.47953666432656
13,2014,01,08,12,00,6,2,-3.3819685,-61.34182,107.0,45.0,SW,43.07198715209961,49.15741849524161
12,2014,01,08,12,00,6,3,-3.4000707,-61.233856,106.0,51.0,SW,25.513927459716797,45.518737019395644
11,2014,01,08,12,00,6,4,-3.4715078,-61.539936,102.0,34.0,SW,23.730146408081055,45.01510663977374
0,2014,01,08,12,00,6,5,-4.7121716,-60.586826,33.0,87.0,SW,23.055822372436523,44.81478983782963
7,2014,01,08,12,12,3,0,-3.4178247,-61.395866,105.0,42.0,SW,65.16146850585938,52.03415376763487
2,2014,01,08,12,12,3,1,-4.6763487,-60.38853,35.0,98.0,SW,28.728271484375,46.34325189669844
4,2014,01,08,12,12,3,2,-3.8678641,-60.40616,80.0,97.0,SW,24.502775192260742,45.237744364385115
