,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
7,2014,04,16,00,12,2,0,-4.155096,-59.217453,64.0,163.0,SE,40.371891021728516,48.707565432889304
2,2014,04,16,00,12,2,1,-4.2631025,-59.541626,58.0,145.0,SE,33.61729049682617,47.435303269125825
6,2014,04,16,00,24,3,0,-4.173076,-59.23545,63.0,162.0,SE,46.19776916503906,49.64423602867021
0,2014,04,16,00,24,3,1,-4.2810774,-59.55963,57.0,144.0,SE,31.385059356689453,46.95786722612362
12,2014,04,16,00,24,3,2,-3.9214962,-59.163635,77.0,166.0,SE,34.93516540527344,47.70250481778046
10,2014,04,16,00,36,3,0,-3.9215264,-59.199654,77.0,164.0,SE,60.26871109008789,51.491770416191294
1,2014,04,16,00,36,3,1,-4.245145,-59.55965,59.0,144.0,SE,28.128582000732422,46.19666538630365
4,2014,04,16,00,36,3,2,-4.191042,-59.235435,62.0,162.0,SE,31.23679542541504,46.92496352999049
45,2014,04,16,00,48,6,0,-3.921569,-59.253677,77.0,161.0,SE,101.35586547851562,55.103882139686434
24,2014,04,16,00,48,6,1,-4.1910563,-59.25345,62.0,161.0,SE,47.62028503417969,49.854971805812454
9,2014,04,16,00,48,6,2,-4.245109,-59.48759,59.0,148.0,SE,56.47595977783203,51.04011788065015
12,2014,04,16,00,48,6,3,-4.2272344,-59.703773,60.0,136.0,SE,36.144161224365234,47.93891036929911
53,2014,04,16,00,48,6,4,-1.5143651,-60.04591,211.0,117.0,NW,25.76247787475586,45.58610206556959
34,2014,04,16,00,48,6,5,-4.01134,-60.80244,72.0,75.0,SW,33.79279708862305,47.47148620580363
15,2014,04,16,01,00,5,0,-4.245109,-59.48759,59.0,148.0,SE,68.53083801269531,52.38447663686983
46,2014,04,16,01,00,5,1,-3.9575145,-59.271656,75.0,160.0,SE,80.19116973876953,53.47632473300478
28,2014,04,16,01,00,5,2,-4.209022,-59.253433,61.0,161.0,SE,44.16343688964844,49.331305776282534
25,2014,04,16,01,00,5,3,-4.2092733,-59.721794,61.0,135.0,SE,66.45549774169922,52.1707945990815
40,2014,04,16,01,00,5,4,-4.0115685,-59.523746,72.0,146.0,SE,50.44292449951172,50.25510407607216
4,2014,04,16,01,12,5,0,-4.263119,-59.577656,58.0,143.0,SE,71.83356475830078,52.711538659655005
57,2014,04,16,01,12,5,1,-3.9754937,-59.28965,74.0,159.0,SE,101.30708312988281,55.100536935384596
26,2014,04,16,01,12,5,2,-4.209283,-59.75782,61.0,133.0,SE,97.63259887695312,54.84381755546494
41,2014,04,16,01,12,5,3,-4.191042,-59.235435,62.0,162.0,SE,48.14466094970703,49.931070078403025
45,2014,04,16,01,12,5,4,-4.1193647,-59.52369,66.0,146.0,SE,48.921024322509766,50.0422286261199
48,2014,04,16,01,36,7,0,-4.191321,-59.775837,62.0,132.0,SE,64.60067749023438,51.97409311854939
28,2014,04,16,01,36,7,1,-4.2271523,-59.505615,60.0,147.0,SE,76.86198425292969,53.18168542749863
99,2014,04,16,01,36,7,2,-3.9934974,-59.343662,73.0,156.0,SE,62.46117401123047,51.74006224315863
95,2014,04,16,01,36,7,3,-3.993627,-59.577785,73.0,143.0,SE,97.78950500488281,54.85497592149642
22,2014,04,16,01,36,7,4,-4.245033,-59.36149,59.0,155.0,SE,45.13737106323242,49.48288013034385
0,2014,04,16,01,36,7,5,-4.388722,-60.676674,51.0,82.0,SW,57.2487678527832,51.134558259504324
86,2014,04,16,01,36,7,6,-4.0112762,-60.874477,72.0,71.0,SW,28.025522232055664,46.17115938152181
75,2014,04,16,01,48,5,0,-4.1374264,-59.793865,65.0,131.0,SE,43.62269592285156,49.2456999865872
38,2014,04,16,01,48,5,1,-4.2271614,-59.52363,60.0,146.0,SE,77.74398040771484,53.260968312995885
112,2014,04,16,01,48,5,2,-3.9756684,-59.595802,74.0,142.0,SE,71.80266571044922,52.70854904375852
109,2014,04,16,01,48,5,3,-3.9935095,-59.36167,73.0,155.0,SE,60.39501190185547,51.50631709564925
8,2014,04,16,01,48,5,4,-4.2630334,-59.41552,58.0,152.0,SE,42.76094436645508,49.10705656375767
86,2014,04,16,02,00,6,0,-4.1194634,-59.811882,66.0,130.0,SE,64.258544921875,51.937194150415806
25,2014,04,16,02,00,6,1,-4.2451367,-59.541634,59.0,145.0,SE,52.37968444824219,50.51690600095995
124,2014,04,16,02,00,6,2,-3.9397361,-59.595818,76.0,142.0,SE,82.5313491821289,53.67620307345816
127,2014,04,16,02,00,6,3,-3.9396951,-59.505775,76.0,147.0,SE,66.4128189086914,52.16633058652554
133,2014,04,16,02,00,6,4,-3.832003,-59.81194,82.0,130.0,SE,57.756568908691406,51.195922126167524
0,2014,04,16,02,00,6,5,-4.640463,-60.262352,37.0,105.0,SW,24.809818267822266,45.32427728579578
27,2014,04,16,02,12,8,0,-4.227272,-59.883915,60.0,126.0,SE,68.06065368652344,52.33663781181185
123,2014,04,16,02,12,8,1,-3.9218082,-59.703873,77.0,136.0,SE,81.80111694335938,53.614447696364024
110,2014,04,16,02,12,8,2,-3.957687,-59.55979,75.0,144.0,SE,61.65076446533203,51.6493154156398
8,2014,04,16,02,12,8,3,-4.263111,-59.55964,58.0,144.0,SE,70.7011489868164,52.601123504027704
