,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
20,2015,03,16,00,00,3,0,-2.8078542,-59.560295,139.0,144.0,NE,40.93212127685547,48.80332799213128
2,2015,03,16,00,00,3,1,-3.6882787,-60.13603,90.0,112.0,SW,71.03657531738281,52.63401221074008
5,2015,03,16,00,00,3,2,-3.6521678,-60.60409,92.0,86.0,SW,23.134626388549805,44.83849980106085
17,2015,03,16,00,12,2,0,-2.8437715,-59.524303,137.0,146.0,NE,42.674835205078125,49.09304959984527
5,2015,03,16,00,12,2,1,-3.6702952,-60.22604,91.0,107.0,SW,96.85406494140625,54.7881855993722
5,2015,03,16,00,24,3,0,-3.6882572,-60.24405,90.0,106.0,SW,47.587799072265625,49.85022986409908
18,2015,03,16,00,24,3,1,-2.843813,-59.632233,137.0,140.0,NE,34.15425491333008,47.545417004520665
3,2015,03,16,00,24,3,2,-3.6880999,-60.604115,90.0,86.0,SW,25.19812774658203,45.43219233007471
6,2015,03,16,00,36,3,0,-3.7062235,-60.244053,89.0,106.0,SW,35.038429260253906,47.723014019364456
15,2015,03,16,00,36,3,1,-2.8617792,-59.63223,136.0,140.0,NE,30.501298904418945,46.75939330488226
7,2015,03,16,00,36,3,2,-3.6880767,-60.64012,90.0,84.0,SW,25.103445053100586,45.406033167194764
7,2015,03,16,01,36,3,0,-3.0053494,-59.308342,128.0,158.0,NE,32.84234619140625,47.27324675157167
2,2015,03,16,01,36,3,1,-3.7778692,-60.6942,85.0,81.0,SW,29.32402801513672,46.48587796854058
0,2015,03,16,01,36,3,2,-3.8318386,-60.586205,82.0,87.0,SW,28.156612396240234,46.20358639477497
9,2015,03,16,01,48,3,0,-3.0053718,-59.344322,128.0,156.0,NE,33.535091400146484,47.418291866258926
0,2015,03,16,01,48,3,1,-3.8497934,-60.60422,81.0,86.0,SW,49.95446014404297,50.18748827550052
3,2015,03,16,01,48,3,2,-3.7778428,-60.73021,85.0,79.0,SW,22.505834579467773,44.647021915528704
8,2015,03,16,02,00,3,0,-3.0233486,-59.362305,127.0,155.0,NE,46.842960357666016,49.740609294082596
5,2015,03,16,02,00,3,1,-3.849782,-60.622227,81.0,85.0,SW,36.361507415771484,47.9805700237099
17,2015,03,16,02,00,3,2,-2.8797452,-59.63222,135.0,140.0,NE,23.25337791442871,44.874076753916356
0,2015,03,16,02,12,2,0,-3.0592911,-59.380276,125.0,154.0,NE,29.818965911865234,46.60218121319807
6,2015,03,16,02,12,2,1,-2.8977282,-59.686184,134.0,137.0,NE,32.21769332885742,47.13981104897552
3,2015,03,16,02,48,3,0,-1.3706177,-59.77638,219.0,132.0,NE,24.618053436279297,45.270359317232575
1,2015,03,16,02,48,3,1,-1.7838523,-60.135788,196.0,112.0,NW,24.530258178710938,45.24553386287843
0,2015,03,16,02,48,3,2,-2.8798041,-59.938034,135.0,123.0,NE,22.233638763427734,44.562468680960734
10,2015,03,16,03,00,2,0,-1.3706177,-59.77638,219.0,132.0,NE,42.00367736816406,48.98289698044974
1,2015,03,16,03,00,2,1,-1.7299397,-60.225647,199.0,107.0,NW,23.249658584594727,44.87296523291587
13,2015,03,16,03,12,1,0,-1.3885895,-59.812313,218.0,130.0,NE,40.20018005371094,48.67794792884028
11,2015,03,16,03,24,1,0,-1.4424949,-59.866215,215.0,127.0,NE,68.16661834716797,52.3474479530681
6,2015,03,16,03,36,1,0,-1.4784305,-59.902153,213.0,125.0,NE,48.41950607299805,49.97062563493908
2,2015,03,16,03,48,1,0,-1.5143651,-59.93809,211.0,123.0,NE,37.378448486328125,48.17224028650599
2,2015,03,16,04,00,1,0,-1.5502983,-59.95606,209.0,122.0,NE,32.6424674987793,47.23082764255689
2,2015,03,16,04,48,1,0,-1.6041957,-60.063885,206.0,116.0,NW,41.71958541870117,48.93573970141161
6,2015,03,16,05,00,2,0,-1.6041957,-60.063885,206.0,116.0,NW,33.7869758605957,47.470289100998514
0,2015,03,16,05,00,2,1,-2.2330134,-59.884125,171.0,126.0,NE,23.102476119995117,44.828836436728565
8,2015,03,16,05,12,3,0,-1.622162,-60.063885,205.0,116.0,NW,26.992050170898438,45.91007391634253
