,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
4,2015,10,16,18,00,2,0,-1.9448955,-61.250275,187.0,50.0,NW,38.923831939697266,48.45374937660857
1,2015,10,16,18,00,2,1,-4.3343387,-61.16308,54.0,55.0,SW,42.55991744995117,49.07431238738752
21,2015,10,16,18,12,2,0,-2.1602209,-61.466213,175.0,38.0,NW,112.71342468261719,55.84191028590459
5,2015,10,16,18,12,2,1,-4.3701987,-61.21718,52.0,52.0,SW,113.02540588378906,55.8611171613972
11,2015,10,16,18,24,2,0,-4.334196,-61.271175,54.0,49.0,SW,85.51033020019531,53.92259729225613
15,2015,10,16,18,24,2,1,-2.1422107,-61.502148,176.0,36.0,NW,28.936748504638672,46.39349563281069
7,2015,10,16,18,36,1,0,-4.334094,-61.343243,54.0,45.0,SW,75.33625793457031,53.042364666108384
6,2015,10,16,18,48,3,0,-4.244271,-61.343098,59.0,45.0,SW,45.32215881347656,49.511269368976315
13,2015,10,16,18,48,3,1,-4.0833735,-60.56836,68.0,88.0,SW,44.98374557495117,49.45918978332497
14,2015,10,16,18,48,3,2,-3.5441551,-60.89203,98.0,70.0,SW,44.61142349243164,49.40143725638545
1,2015,10,16,19,00,2,0,-4.2621827,-61.379154,58.0,43.0,SW,39.87416458129883,48.62136551012189
4,2015,10,16,19,00,2,1,-4.190915,-60.892673,62.0,70.0,SW,27.157163619995117,45.95245049885815
5,2015,10,16,19,12,3,0,-4.082589,-61.342842,68.0,45.0,SW,40.81546401977539,48.78349576844659
3,2015,10,16,19,12,3,1,-4.19088,-60.928703,62.0,68.0,SW,28.599477767944336,46.31202960302855
9,2015,10,16,19,12,3,2,-2.232008,-58.46377,171.0,205.0,NE,29.281824111938477,46.47586999846827
5,2015,10,16,19,24,4,0,-4.06452,-61.414856,69.0,41.0,SW,41.260169982910156,48.8587961620711
13,2015,10,16,19,24,4,1,-2.285994,-61.448376,168.0,39.0,NW,42.80702590942383,49.11454084525192
9,2015,10,16,19,24,4,2,-4.0473156,-60.74844,70.0,78.0,SW,33.944461822509766,47.5026027963022
16,2015,10,16,19,24,4,3,-2.2500424,-58.51769,170.0,202.0,NE,26.196182250976562,45.702108008200845
3,2015,10,16,19,36,2,0,-4.0824294,-61.45091,68.0,39.0,SW,67.6546630859375,52.295063726835565
16,2015,10,16,19,36,2,1,-2.2141812,-58.571663,172.0,199.0,NE,38.149253845214844,48.31407672594957
4,2015,10,16,19,48,4,0,-4.064381,-61.504913,69.0,36.0,SW,134.46151733398438,57.067868080673435
15,2015,10,16,19,48,4,1,-2.2321894,-58.607605,171.0,197.0,NE,42.23851776123047,49.021638668365085
12,2015,10,16,19,48,4,2,-2.2685263,-60.980885,169.0,65.0,NW,52.62205505371094,50.54898483057897
19,2015,10,16,19,48,4,3,-1.7476492,-60.818752,198.0,74.0,NW,38.73667907714844,48.42025812634165
7,2015,10,16,20,00,5,0,-4.0463295,-61.55891,70.0,33.0,SW,187.714599609375,59.38626877959054
