,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
47,2014,10,15,00,00,4,0,-4.4605985,-59.325287,47.0,157.0,SE,90.36170959472656,54.3060509797281
148,2014,10,15,00,00,4,1,-3.9213438,-59.001564,77.0,175.0,SE,58.33140563964844,51.26473902795141
13,2014,10,15,00,00,4,2,-4.8920135,-59.81171,23.0,130.0,SE,58.990501403808594,51.342813357826415
160,2014,10,15,00,00,4,3,-3.2027776,-59.05629,117.0,172.0,SE,23.544618606567383,44.96056651355513
53,2014,10,15,00,12,4,0,-4.3169312,-59.41548,55.0,152.0,SE,64.49651336669922,51.96287975879636
88,2014,10,15,00,12,4,1,-3.9034493,-59.073616,78.0,171.0,SE,52.826236724853516,50.57589472771599
6,2014,10,15,00,12,4,2,-4.8560925,-59.88383,25.0,126.0,SE,33.44746017456055,47.4001102814575
97,2014,10,15,00,12,4,3,-3.2386234,-58.96628,115.0,177.0,SE,35.34300994873047,47.78315648399406
50,2014,10,15,00,24,3,0,-4.317001,-59.541595,55.0,145.0,SE,69.33893585205078,52.465934712374775
89,2014,10,15,00,24,3,1,-3.88558,-59.181675,79.0,165.0,SE,50.27687454223633,50.23219230819756
1,2014,10,15,00,24,3,2,-4.838132,-60.028057,26.0,118.0,SW,32.74664306640625,47.25296853399601
19,2014,10,15,00,36,4,0,-4.3349757,-59.559605,54.0,144.0,SE,50.08877944946289,50.206147141309415
59,2014,10,15,00,36,4,1,-3.8676717,-59.25372,80.0,161.0,SE,63.62815856933594,51.868689632144495
35,2014,10,15,00,36,4,2,-4.119149,-59.199474,66.0,164.0,SE,39.851898193359375,48.617484151648576
0,2014,10,15,00,36,4,3,-4.496702,-59.6316,45.0,140.0,SE,25.295272827148438,45.45892984365647
29,2014,10,15,00,48,4,0,-3.867724,-59.32575,80.0,157.0,SE,64.43680572509766,51.95644401013216
14,2014,10,15,00,48,4,1,-4.299081,-59.6497,56.0,139.0,SE,36.54051971435547,48.01469547685666
2,2014,10,15,00,48,4,2,-4.478767,-59.721706,46.0,135.0,SE,56.2104606628418,51.007374268492214
