,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
4,2015,03,27,06,00,1,0,-3.0222418,-61.6472,127.0,28.0,NW,63.8138313293457,51.88893707799299
6,2015,03,27,17,12,6,0,-1.9994259,-60.261642,184.0,105.0,NW,23.53418731689453,44.95748724998975
4,2015,03,27,17,12,6,1,-2.0353887,-59.956047,182.0,122.0,NE,22.115612030029297,44.52548335804981
3,2015,03,27,17,12,6,2,-2.2866921,-60.711197,168.0,80.0,NW,23.784269332885742,45.03093698339421
2,2015,03,27,17,12,6,3,-2.3585079,-60.783165,164.0,76.0,NW,26.131053924560547,45.684810775202735
1,2015,03,27,17,12,6,4,-2.3946638,-60.33365,162.0,101.0,NW,32.799251556396484,47.26412289571664
0,2015,03,27,17,12,6,5,-2.645877,-59.09274,148.0,170.0,NE,26.79555892944336,45.8593050836313
15,2015,03,27,17,24,9,0,-1.9275804,-60.153778,188.0,111.0,NW,45.58022689819336,49.550723680895665
12,2015,03,27,17,24,9,1,-1.9989337,-61.106514,184.0,58.0,NW,37.18289566040039,48.135791283534175
1,2015,03,27,17,24,9,2,-2.8608778,-58.55291,136.0,200.0,NE,37.40807342529297,48.177745427427425
10,2015,03,27,17,24,9,3,-2.2326548,-60.90894,171.0,69.0,NW,34.64829635620117,47.64521012264345
7,2015,03,27,17,24,9,4,-2.4483612,-60.747257,159.0,78.0,NW,30.281635284423828,46.709169147920136
6,2015,03,27,17,24,9,5,-2.4845397,-60.11788,157.0,113.0,NW,34.26593780517578,47.56810191307874
5,2015,03,27,17,24,9,6,-2.7348483,-61.628784,143.0,29.0,NW,35.819820404052734,47.876274420993454
4,2015,03,27,17,24,9,7,-2.7532284,-58.66097,142.0,194.0,NE,26.52063751220703,45.78764330989354
0,2015,03,27,17,24,9,8,-3.0593727,-59.542202,125.0,145.0,NE,24.289819717407227,45.17708861935918
11,2015,03,27,17,36,9,0,-2.0174217,-60.04593,183.0,117.0,NW,26.20103645324707,45.70339549838039
8,2015,03,27,17,36,9,1,-2.1431859,-59.93807,176.0,123.0,NE,28.029279708862305,46.1720909564172
4,2015,03,27,17,36,9,2,-2.5022821,-60.711323,156.0,80.0,NW,36.20513916015625,47.95062349422467
9,2015,03,27,17,36,9,3,-2.0711632,-59.380783,180.0,154.0,NE,26.77724838256836,45.85455510979817
6,2015,03,27,17,36,9,4,-2.322667,-60.639297,166.0,84.0,NW,27.23072052001953,45.97124608218717
5,2015,03,27,17,36,9,5,-2.4306273,-60.207787,160.0,108.0,NW,34.23674011230469,47.56217845522788
2,2015,03,27,17,36,9,6,-2.8249726,-58.570942,138.0,199.0,NE,23.136737823486328,44.83913396229337
1,2015,03,27,17,36,9,7,-3.0233793,-59.41628,127.0,152.0,NE,43.371273040771484,49.205534673747486
0,2015,03,27,17,36,9,8,-3.05938,-59.560192,125.0,144.0,NE,25.19165802001953,45.430407989685435
19,2015,03,27,17,48,10,0,-1.8196572,-60.56716,194.0,88.0,NW,35.273590087890625,47.76949457574318
14,2015,03,27,17,48,10,1,-2.0174162,-60.117836,183.0,113.0,NW,40.08240509033203,48.657560322914435
10,2015,03,27,17,48,10,2,-2.1431868,-59.974022,176.0,121.0,NE,37.350425720214844,48.16702885694156
5,2015,03,27,17,48,10,3,-2.4663506,-60.711304,158.0,80.0,NW,30.593904495239258,46.780458462550655
16,2015,03,27,17,48,10,4,-1.9990599,-60.962708,184.0,66.0,NW,30.84625244140625,46.83753849216599
1,2015,03,27,17,48,10,5,-2.7169375,-61.592785,144.0,31.0,NW,29.731769561767578,46.58183208644995
8,2015,03,27,17,48,10,6,-2.3045452,-60.87303,167.0,71.0,NW,24.413578033447266,45.21240289928929
7,2015,03,27,17,48,10,7,-2.322646,-60.67526,166.0,82.0,NW,22.609018325805664,44.678807250536266
3,2015,03,27,17,48,10,8,-2.5204468,-60.26175,155.0,105.0,NW,23.724536895751953,45.013463856323135
0,2015,03,27,17,48,10,9,-3.023462,-59.59619,127.0,142.0,NE,41.0934944152832,48.83066913072523
22,2015,03,27,18,00,17,0,-2.0713081,-60.171772,180.0,110.0,NW,54.24675369262695,50.76028001523602
30,2015,03,27,18,00,17,1,-1.8196397,-60.603107,194.0,86.0,NW,32.713050842285156,47.24583673463421
13,2015,03,27,18,00,17,2,-2.3044415,-60.99889,167.0,64.0,NW,33.49608612060547,47.410204988381125
27,2015,03,27,18,00,17,3,-1.963084,-61.01661,186.0,63.0,NW,26.244430541992188,45.7148944171131
11,2015,03,27,18,00,17,4,-2.4845417,-60.0999,157.0,114.0,NW,25.618289947509766,45.547102143570896
3,2015,03,27,18,00,17,5,-2.9875362,-59.614197,129.0,141.0,NE,31.899120330810547,47.07075926637354
26,2015,03,27,18,00,17,6,-2.0532064,-59.39877,181.0,153.0,NE,25.302766799926758,45.460988162799545
16,2015,03,27,18,00,17,7,-2.1072543,-60.00998,178.0,119.0,NW,22.681121826171875,44.70093245743452
10,2015,03,27,18,00,17,8,-2.5024714,-60.297714,156.0,103.0,NW,33.9957389831543,47.51309173422348
9,2015,03,27,18,00,17,9,-2.5023463,-60.603424,156.0,86.0,NW,26.993690490722656,45.91049618005273
8,2015,03,27,18,00,17,10,-2.753355,-58.76889,142.0,188.0,NE,22.663938522338867,44.695666091953186
7,2015,03,27,18,00,17,11,-2.8073475,-58.85877,139.0,183.0,NE,28.23647117614746,46.223266680899
6,2015,03,27,18,00,17,12,-2.8972468,-58.930634,134.0,179.0,NE,26.217374801635742,45.707727200686364
5,2015,03,27,18,00,17,13,-2.951428,-59.272396,131.0,160.0,NE,22.041545867919922,44.502172759489696
4,2015,03,27,18,00,17,14,-2.951649,-59.77612,131.0,132.0,NE,22.053586959838867,44.50596773971259
1,2015,03,27,18,00,17,15,-3.4187946,-59.992,105.0,120.0,SW,67.451171875,52.27413194650118
0,2015,03,27,18,00,17,16,-3.544553,-59.884,98.0,126.0,SE,24.16411590576172,45.14103451987617
35,2015,03,27,18,12,16,0,-1.8552766,-61.034504,192.0,62.0,NW,29.54142189025879,46.537202276293584
33,2015,03,27,18,12,16,1,-1.873509,-60.657055,191.0,83.0,NW,32.52461242675781,47.205694037894396
16,2015,03,27,18,12,16,2,-2.107253,-60.045933,178.0,117.0,NW,32.359535217285156,47.170336359471975
9,2015,03,27,18,12,16,3,-2.5563943,-60.189823,153.0,109.0,NW,48.27851867675781,49.950362936336425
25,2015,03,27,18,12,16,4,-2.0173001,-59.452713,183.0,150.0,NE,26.1416072845459,45.687616534672976
2,2015,03,27,18,12,16,5,-3.4906585,-59.938004,101.0,123.0,SE,43.82264709472656,49.277477675897394
