,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
69,2014,06,22,00,00,6,0,-3.9218345,-60.17208,77.0,110.0,SW,136.7724151611328,57.186276210539084
83,2014,06,22,00,00,6,1,-3.8679283,-60.208084,80.0,108.0,SW,82.68842315673828,53.68941531894372
115,2014,06,22,00,00,6,2,-3.5984051,-60.31603,95.0,102.0,SW,79.0273208618164,53.37473610048494
132,2014,06,22,00,00,6,3,-1.9633385,-60.657097,186.0,83.0,NW,40.723297119140625,48.76778688384813
139,2014,06,22,00,00,6,4,-1.6221454,-60.207657,205.0,108.0,NW,32.176177978515625,47.130851244721
125,2014,06,22,00,00,6,5,-2.2866921,-60.711197,168.0,80.0,NW,35.8067741394043,47.87374310609511
48,2014,06,22,00,12,8,0,-4.1014757,-60.262177,67.0,105.0,SW,127.93344116210938,56.72204526424467
23,2014,06,22,00,12,8,1,-4.2272644,-60.15413,60.0,111.0,SW,64.48609161376953,51.961756851458674
158,2014,06,22,00,12,8,2,-3.580433,-60.334026,96.0,101.0,SW,141.0667266845703,57.40109338194176
125,2014,06,22,00,12,8,3,-3.885881,-60.262108,79.0,105.0,SW,96.03765869140625,54.72936497775056
2,2014,06,22,00,12,8,4,-4.4248734,-60.24426,49.0,106.0,SW,43.58287811279297,49.23935446325739
167,2014,06,22,00,12,8,5,-2.3405545,-60.76517,165.0,77.0,NW,23.274938583374023,44.880516655240356
170,2014,06,22,00,12,8,6,-1.6221386,-60.2436,205.0,106.0,NW,23.831628799438477,45.044759567920025
169,2014,06,22,00,12,8,7,-1.8914546,-60.693012,190.0,81.0,NW,31.65154266357422,47.01661806759585
129,2014,06,22,00,24,8,0,-3.9217968,-60.316143,77.0,102.0,SW,86.79432678222656,54.02616137924336
23,2014,06,22,00,24,8,1,-4.2811384,-60.26223,57.0,105.0,SW,112.30274963378906,55.81654619198437
79,2014,06,22,00,24,8,2,-4.0655484,-60.244152,69.0,106.0,SW,61.542381286621094,51.63708870200507
166,2014,06,22,00,24,8,3,-3.5444875,-60.370014,98.0,99.0,SW,94.88420104980469,54.645402437778586
4,2014,06,22,00,24,8,4,-4.460783,-60.31635,47.0,102.0,SW,56.67713165283203,51.06482576655556
172,2014,06,22,00,24,8,5,-2.8974385,-60.837494,134.0,73.0,NW,75.82510375976562,53.0873081690502
176,2014,06,22,00,24,8,6,-2.3584557,-60.855087,164.0,72.0,NW,27.47632598876953,46.033638522352376
1,2014,06,22,00,24,8,7,-4.5685806,-60.31639,41.0,102.0,SW,24.653491973876953,45.2803550347048
124,2014,06,22,00,36,6,0,-3.8678563,-60.424164,80.0,96.0,SW,114.08696746826172,55.92607653833778
31,2014,06,22,00,36,6,1,-4.2092624,-60.298237,61.0,103.0,SW,89.35356140136719,54.228089829264796
147,2014,06,22,00,36,6,2,-3.5803552,-60.514038,96.0,91.0,SW,100.13487243652344,55.01966553905484
160,2014,06,22,00,36,6,3,-3.4545734,-60.54997,103.0,89.0,SW,31.78076171875,47.044928790742915
1,2014,06,22,00,36,6,4,-4.5505857,-60.38847,42.0,98.0,SW,33.55271530151367,47.42194270591674
132,2014,06,22,00,36,6,5,-3.832003,-60.172062,82.0,110.0,SW,36.904720306396484,48.08361064853426
105,2014,06,22,00,48,5,0,-3.8857968,-60.478195,79.0,93.0,SW,95.00715637207031,54.6544010696141
9,2014,06,22,00,48,5,1,-4.227179,-60.424343,60.0,96.0,SW,138.7588653564453,57.28647179536024
158,2014,06,22,00,48,5,2,-3.490534,-60.49599,101.0,92.0,SW,60.24058532714844,51.48852688514992
163,2014,06,22,00,48,5,3,-3.4545083,-60.65796,103.0,83.0,SW,85.10062408447266,53.889223876479505
117,2014,06,22,00,48,5,4,-3.849938,-60.29811,81.0,103.0,SW,51.84886932373047,50.44612859826776
53,2014,06,22,01,00,9,0,-4.1552587,-60.532383,64.0,90.0,SW,99.12267303466797,54.94906803851072
124,2014,06,22,01,00,9,1,-3.8498259,-60.5502,81.0,89.0,SW,114.73224639892578,55.965267907562605
188,2014,06,22,01,00,9,2,-3.490403,-60.711983,101.0,80.0,SW,124.28579711914062,56.521043989456565
153,2014,06,22,01,00,9,3,-3.6881108,-60.58611,90.0,87.0,SW,96.62355041503906,54.77162782090511
208,2014,06,22,01,00,9,4,-2.771574,-60.96331,141.0,66.0,NW,51.58853530883789,50.41115111900913
22,2014,06,22,01,00,9,5,-4.262544,-61.108932,58.0,58.0,SW,32.56943893432617,47.21526439096981
201,2014,06,22,01,00,9,6,-2.8972106,-61.089344,134.0,59.0,NW,39.640724182128906,48.58056523432553
17,2014,06,22,01,00,9,7,-4.2810774,-60.42437,57.0,96.0,SW,53.71158981323242,50.691388073112364
