,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
174,2015,10,06,12,24,13,0,-3.1492925,-60.117954,120.0,113.0,SW,275.90313720703125,62.062406176352084
29,2015,10,06,12,24,13,1,-3.4726858,-59.866005,102.0,127.0,SE,140.66949462890625,57.381498791986914
210,2015,10,06,12,24,13,2,-2.8079188,-59.776146,139.0,132.0,NE,168.9360809326172,58.65385859621441
3,2015,10,06,12,24,13,3,-3.974414,-61.594803,74.0,31.0,SW,36.9842643737793,48.09857171501628
222,2015,10,06,12,24,13,4,-2.7176933,-60.94528,144.0,67.0,NW,34.50935745239258,47.617289924844286
17,2015,10,06,12,24,13,5,-3.5984552,-60.064007,95.0,116.0,SW,74.34808349609375,52.95061640461651
114,2015,10,06,12,24,13,6,-3.2750015,-60.351913,113.0,100.0,SW,44.81401443481445,49.43292155201232
24,2015,10,06,12,24,13,7,-3.562424,-60.442024,97.0,95.0,SW,37.148658752441406,48.12939016836936
10,2015,10,06,12,24,13,8,-3.7407322,-61.68441,87.0,26.0,SW,30.41709327697754,46.740183309963044
65,2015,10,06,12,24,13,9,-3.382858,-60.08199,107.0,115.0,SW,120.6054458618164,56.31217065322571
223,2015,10,06,12,24,13,10,-1.4245166,-59.77637,216.0,132.0,NE,23.821378707885742,45.04177025261634
19,2015,10,06,12,24,13,11,-3.579236,-61.57611,96.0,32.0,SW,22.897602081298828,44.76694001826124
13,2015,10,06,12,24,13,12,-3.6702952,-60.22604,91.0,107.0,SW,34.43604278564453,47.602511776522846
179,2015,10,06,12,36,12,0,-3.1313262,-60.117954,121.0,113.0,NW,161.31771850585938,58.33321309603714
39,2015,10,06,12,36,12,1,-3.4367585,-59.920006,104.0,124.0,SE,96.148681640625,54.73739329601553
13,2015,10,06,12,36,12,2,-3.6162872,-60.514057,94.0,91.0,SW,144.9637451171875,57.59045036323498
208,2015,10,06,12,36,12,3,-2.8438609,-59.830105,137.0,129.0,NE,119.5017318725586,56.24828714575473
125,2015,10,06,12,36,12,4,-3.239126,-59.88403,115.0,126.0,SE,91.67295837402344,54.40615990343068
149,2015,10,06,12,36,12,5,-3.1851766,-60.33389,118.0,101.0,SW,32.68747329711914,47.240401579518256
226,2015,10,06,12,36,12,6,-2.6642027,-59.8661,147.0,127.0,NE,56.002689361572266,50.98164208783787
218,2015,10,06,12,36,12,7,-2.789571,-60.92735,140.0,68.0,NW,35.96055221557617,47.90352159188635
157,2015,10,06,12,36,12,8,-3.1851823,-59.668106,118.0,138.0,SE,36.23905944824219,47.95713063557753
52,2015,10,06,12,36,12,9,-3.3828309,-60.24397,107.0,106.0,SW,29.434431076049805,46.51199029200485
18,2015,10,06,12,36,12,10,-3.597083,-61.648148,95.0,28.0,SW,25.924785614013672,45.62974273522273
1,2015,10,06,12,36,12,11,-3.7062278,-60.226048,89.0,107.0,SW,57.640132904052734,51.18189953295967
161,2015,10,06,12,48,7,0,-3.095371,-60.243896,123.0,106.0,NW,188.60496520996094,59.41914990509284
11,2015,10,06,12,48,7,1,-3.6342437,-60.53207,93.0,90.0,SW,149.8370819091797,57.82020886103886
196,2015,10,06,12,48,7,2,-2.7001388,-59.90207,145.0,125.0,NE,56.38572311401367,51.02900642669819
53,2015,10,06,12,48,7,3,-3.3106916,-60.78384,111.0,76.0,SW,50.57231903076172,50.272905860335754
28,2015,10,06,12,48,7,4,-3.5789344,-61.756123,96.0,22.0,SW,45.31266784667969,49.50981407866913
0,2015,10,06,12,48,7,5,-3.8678856,-60.35214,80.0,100.0,SW,40.3561897277832,48.70486243870266
84,2015,10,06,12,48,7,6,-3.2750635,-60.027992,113.0,118.0,SW,55.78811264038086,50.95496666231513
158,2015,10,06,13,00,7,0,-3.0774002,-60.261883,124.0,105.0,NW,233.571044921875,60.90500401483189
24,2015,10,06,13,00,7,1,-3.6162574,-60.56806,94.0,88.0,SW,212.37594604492188,60.24398518031105
92,2015,10,06,13,00,7,2,-3.2031765,-60.207935,117.0,108.0,SW,75.90541076660156,53.094663713749725
170,2015,10,06,13,00,7,3,-3.0594661,-60.06397,125.0,116.0,NW,136.2054901123047,57.15741376919554
119,2015,10,06,13,00,7,4,-3.1312656,-60.369858,121.0,99.0,NW,69.59540557861328,52.49158907829009
57,2015,10,06,13,00,7,5,-3.292712,-60.80182,112.0,75.0,SW,44.195526123046875,49.33635288942409
186,2015,10,06,13,00,7,6,-2.7181082,-59.956028,144.0,122.0,NE,90.8857421875,54.346232085997556
14,2015,10,06,13,12,7,0,-3.6521566,-60.622093,92.0,85.0,SW,213.1229705810547,60.26838413068501
148,2015,10,06,13,12,7,1,-3.0594242,-60.297863,125.0,103.0,NW,286.3216552734375,62.319967094533155
105,2015,10,06,13,12,7,2,-3.113255,-60.477806,122.0,93.0,NW,187.40243530273438,59.374703640863245
138,2015,10,06,13,12,7,3,-3.0774224,-60.15393,124.0,111.0,NW,91.00249481201172,54.355152733687326
65,2015,10,06,13,12,7,4,-3.2926977,-60.819817,112.0,74.0,SW,45.806758880615234,49.58517297692403
167,2015,10,06,13,12,7,5,-2.7360744,-60.027973,143.0,118.0,NW,47.43435287475586,49.827787637848715
60,2015,10,06,13,12,7,6,-3.3284853,-60.981815,110.0,65.0,SW,25.970367431640625,45.641949462548574
40,2015,10,06,13,24,7,0,-3.6160946,-60.80209,94.0,75.0,SW,244.05796813964844,61.21018781761051
138,2015,10,06,13,24,7,1,-3.0953395,-60.351852,123.0,100.0,NW,110.0691146850586,55.676947530152
176,2015,10,06,13,24,7,2,-3.023389,-60.549732,127.0,89.0,NW,199.2194061279297,59.799606214795595
185,2015,10,06,13,24,7,3,-2.933617,-60.423756,132.0,96.0,NW,80.26358795166016,53.482597072016404
87,2015,10,06,13,24,7,4,-3.4365053,-60.711945,104.0,80.0,SW,44.42295837402344,49.372019593145495
93,2015,10,06,13,24,7,5,-3.2747462,-60.801807,113.0,75.0,SW,87.09447479248047,54.05014962973623
190,2015,10,06,13,24,7,6,-2.7899716,-60.06395,140.0,116.0,NW,25.85894775390625,45.612073535793904
45,2015,10,06,13,36,5,0,-3.6161091,-60.78409,94.0,76.0,SW,285.1698303222656,62.2919571921437
209,2015,10,06,13,36,5,1,-2.9874375,-60.585693,129.0,87.0,NW,328.41400146484375,63.27304658657518
167,2015,10,06,13,36,5,2,-3.0953333,-60.369843,123.0,99.0,NW,105.74984741210938,55.39877594700985
133,2015,10,06,13,36,5,3,-3.2747319,-60.8198,113.0,74.0,SW,187.507568359375,59.378600785851894
0,2015,10,06,13,36,5,4,-3.7955675,-61.000305,84.0,64.0,SW,25.006330490112305,45.37909942268478
95,2015,10,06,13,48,6,0,-3.5621367,-60.874046,97.0,71.0,SW,269.830810546875,61.90776456379421
230,2015,10,06,13,48,6,1,-2.8796315,-60.603626,135.0,86.0,NW,298.2322692871094,62.603174086742605
136,2015,10,06,13,48,6,2,-3.2926526,-60.873806,112.0,71.0,SW,165.20143127441406,58.49852084699374
11,2015,10,06,13,48,6,3,-3.849618,-60.838306,81.0,73.0,SW,102.30563354492188,55.16869274316781
168,2015,10,06,13,48,6,4,-3.0773308,-60.4598,124.0,94.0,NW,44.45588684082031,49.37716840966655
