,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
1,2014,10,30,11,12,1,0,-3.7960334,-60.316097,84.0,102.0,SW,34.819950103759766,47.67955026779339
0,2014,10,30,12,00,1,0,-3.6702812,-60.28005,91.0,104.0,SW,50.34197235107422,50.24118358535243
3,2014,10,30,12,24,2,0,-1.5322647,-60.40532,210.0,97.0,NW,29.39564323425293,46.50282744212811
1,2014,10,30,12,24,2,1,-1.6221349,-60.26157,205.0,105.0,NW,31.231782913208008,46.92384839328423
4,2014,10,30,20,48,2,0,-2.4303708,-60.78321,160.0,76.0,NW,50.66432189941406,50.28553570622802
0,2014,10,30,20,48,2,1,-2.5380232,-60.963116,154.0,66.0,NW,25.873628616333008,45.616017398271296
6,2014,10,30,21,00,3,0,-2.4482973,-60.837166,159.0,73.0,NW,58.63914489746094,51.301302014250034
11,2014,10,30,21,00,3,1,-2.340542,-60.783154,165.0,76.0,NW,26.258710861206055,45.718674374698324
0,2014,10,30,21,00,3,2,-2.5379748,-61.017067,154.0,63.0,NW,23.301372528076172,44.88840400726303
1,2014,10,30,21,12,1,0,-2.4662495,-60.855164,158.0,72.0,NW,31.080862045288086,46.89018884782405
5,2014,10,30,22,00,1,0,-2.753355,-61.21511,142.0,52.0,NW,42.22978973388672,49.0202026612323
