,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
1,2014,12,03,00,00,4,0,-4.927891,-59.6314,21.0,140.0,SE,52.627506256103516,50.54970462139736
11,2014,12,03,00,00,4,1,-4.532648,-59.667625,43.0,138.0,SE,41.62031555175781,48.919185853731776
7,2014,12,03,00,00,4,2,-4.766215,-59.685555,30.0,137.0,SE,34.52175521850586,47.61978585748011
15,2014,12,03,00,00,4,3,-3.1478717,-61.71937,120.0,24.0,NW,25.56343650817871,45.532207730718085
20,2014,12,03,00,12,3,0,-4.5506206,-59.68564,42.0,137.0,SE,53.68830871582031,50.688375525820064
7,2014,12,03,00,12,3,1,-4.8201137,-59.68553,27.0,137.0,SE,44.28996276855469,49.35118499990698
2,2014,12,03,00,12,3,2,-4.927911,-59.68549,21.0,137.0,SE,58.10944747924805,51.23824789369508
5,2014,12,03,00,36,3,0,-4.7482657,-59.73964,31.0,134.0,SE,46.184898376464844,49.64229983431152
10,2014,12,03,00,36,3,1,-3.0588975,-61.089508,125.0,59.0,NW,37.44083786010742,48.18382889938483
7,2014,12,03,00,36,3,2,-4.6225066,-59.7577,38.0,133.0,SE,32.945716857910156,47.29508334376446
12,2014,12,03,00,48,3,0,-4.694384,-59.811756,34.0,130.0,SE,39.30339813232422,48.521181567254345
19,2014,12,03,00,48,3,1,-3.0588398,-61.143486,125.0,56.0,NW,66.1639404296875,52.14024174800454
25,2014,12,03,00,48,3,2,-3.005141,-60.945526,128.0,67.0,NW,49.32794952392578,50.09978896431706
10,2014,12,03,01,00,4,0,-3.005108,-60.981506,128.0,65.0,NW,58.933895111083984,51.33614228973573
6,2014,12,03,01,00,4,1,-3.076785,-61.161495,124.0,55.0,NW,29.582700729370117,46.54690507733733
1,2014,12,03,01,00,4,2,-4.83808,-59.685524,26.0,137.0,SE,24.029836654663086,45.102313055065544
2,2014,12,03,01,00,4,3,-4.7123504,-59.811752,33.0,130.0,SE,23.463176727294922,44.93648894504014
12,2014,12,03,01,12,3,0,-2.9332464,-60.98144,132.0,65.0,NW,96.43152618408203,54.75780460023789
7,2014,12,03,01,12,3,1,-3.040987,-61.035515,126.0,62.0,NW,55.34577178955078,50.89965112470587
2,2014,12,03,01,12,3,2,-4.856046,-59.68552,25.0,137.0,SE,36.04567337036133,47.91995024470828
8,2014,12,03,01,24,3,0,-2.9691432,-61.017456,130.0,63.0,NW,46.698936462402344,49.71921179515559
3,2014,12,03,01,24,3,1,-4.6584516,-59.811764,36.0,130.0,SE,26.429943084716797,45.76383960313308
1,2014,12,03,01,24,3,2,-4.8740296,-59.739597,24.0,134.0,SE,37.31983947753906,48.16133622965589
6,2014,12,03,15,12,8,0,-4.083139,-59.10945,68.0,169.0,SE,29.939592361450195,46.63023408413352
21,2014,12,03,15,12,8,1,-2.448557,-60.351646,159.0,100.0,NW,55.391849517822266,50.90543381833301
14,2014,12,03,15,12,8,2,-3.7417252,-59.03777,87.0,173.0,SE,41.77324676513672,48.944671660430465
2,2014,12,03,15,12,8,3,-4.1910563,-59.25345,62.0,161.0,SE,50.4323616027832,50.25364884303545
12,2014,12,03,15,12,8,4,-3.7951047,-58.605583,84.0,197.0,SE,25.952476501464844,45.63716086040253
18,2014,12,03,15,12,8,5,-2.5919945,-59.110764,151.0,169.0,NE,34.60945129394531,47.637415379774865
17,2014,12,03,15,12,8,6,-2.628043,-60.7114,149.0,80.0,NW,26.212886810302734,45.70653759159234
