,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
28,2014,10,26,00,00,5,0,-3.184135,-61.503506,118.0,36.0,SW,43.22582244873047,49.182192200724984
12,2014,10,26,00,00,5,1,-4.04737,-60.6764,70.0,82.0,SW,33.13243103027344,47.33435279820621
3,2014,10,26,00,00,5,2,-4.245206,-60.26222,59.0,105.0,SW,24.73525047302246,45.30336095594296
13,2014,10,26,00,00,5,3,-3.4176154,-61.539852,105.0,34.0,SW,27.846115112304688,46.12653378263401
0,2014,10,26,00,00,5,4,-4.568455,-60.568695,41.0,88.0,SW,22.401180267333984,44.61463437147688
21,2014,10,26,00,12,6,0,-2.9145412,-61.593067,133.0,31.0,NW,39.3857421875,48.53572449673656
10,2014,10,26,00,12,6,1,-3.2200634,-61.503555,116.0,36.0,SW,36.442718505859375,47.99607221962293
3,2014,10,26,00,12,6,2,-3.3094518,-61.773636,111.0,21.0,SW,28.275400161743164,46.23284011509854
2,2014,10,26,00,12,6,3,-3.435552,-61.557877,104.0,33.0,SW,22.853912353515625,44.75366887656879
1,2014,10,26,00,12,6,4,-4.263172,-60.262226,58.0,105.0,SW,24.139827728271484,45.1340466201364
0,2014,10,26,00,12,6,5,-4.4247975,-59.54154,49.0,145.0,SE,23.76175308227539,45.02435561494149
23,2014,10,26,00,24,8,0,-2.8064766,-61.77279,139.0,21.0,NW,30.24855613708496,46.701574343543356
21,2014,10,26,00,24,8,1,-2.9145412,-61.593067,133.0,31.0,NW,24.02830696105957,45.10187069924154
14,2014,10,26,00,24,8,2,-3.2559385,-61.5396,114.0,34.0,SW,28.785961151123047,46.35719171573016
6,2014,10,26,00,24,8,3,-3.7415133,-61.14428,87.0,56.0,SW,28.585777282714844,46.30870004809729
2,2014,10,26,00,24,8,4,-4.119193,-60.73049,66.0,79.0,SW,30.560161590576172,46.7727902973548
10,2014,10,26,00,24,8,5,-3.4714801,-61.557934,102.0,33.0,SW,32.967628479003906,47.29970327446043
8,2014,10,26,00,24,8,6,-3.687738,-61.036194,90.0,62.0,SW,22.805849075317383,44.739039891354565
0,2014,10,26,00,24,8,7,-4.4427047,-60.550587,48.0,89.0,SW,22.768808364868164,44.727744786153934
12,2014,10,26,00,36,5,0,-2.8246124,-61.66489,138.0,27.0,NW,31.799985885620117,47.04913079221531
27,2014,10,26,00,36,5,1,-2.7529688,-61.52089,142.0,35.0,NW,24.84795570373535,45.33495058338623
31,2014,10,26,00,36,5,2,-2.6090477,-61.664577,150.0,27.0,NW,23.066198348999023,44.81791631277309
2,2014,10,26,00,36,5,3,-3.399596,-61.575817,106.0,32.0,SW,25.475971221923828,45.50839195068317
0,2014,10,26,00,36,5,4,-4.5506077,-59.649597,42.0,139.0,SE,21.938234329223633,44.46952669277429
18,2014,10,26,01,00,4,0,-4.550327,-60.78494,42.0,76.0,SW,57.11235427856445,51.117980964134276
25,2014,10,26,01,00,4,1,-3.3822317,-61.12585,107.0,57.0,SW,66.85150909423828,52.21207940297746
1,2014,10,26,01,00,4,2,-4.694181,-60.62286,34.0,85.0,SW,23.097518920898438,44.82734526135005
0,2014,10,26,01,00,4,3,-4.8919654,-59.649445,23.0,139.0,SE,23.046632766723633,44.812019663378635
0,2014,10,26,01,12,2,0,-4.6762276,-60.604824,35.0,86.0,SW,36.3849983215332,47.985057704210156
6,2014,10,26,01,12,2,1,-4.6404314,-59.631535,37.0,140.0,SE,22.63235092163086,44.68597465059147
3,2014,10,26,01,24,2,0,-3.1124282,-61.395443,122.0,42.0,NW,24.78086280822754,45.31616273041293
1,2014,10,26,01,24,2,1,-4.136238,-58.478966,65.0,204.0,SE,25.19892120361328,45.432411132734
0,2014,10,26,17,12,1,0,-3.076785,-61.161495,124.0,55.0,NW,51.620758056640625,50.41549000332804
4,2014,10,26,18,36,3,0,-4.3888474,-60.47848,51.0,93.0,SW,62.19641876220703,51.71054601996609
7,2014,10,26,18,36,3,1,-3.238343,-61.26965,115.0,49.0,SW,26.322643280029297,45.73557192986893
1,2014,10,26,18,36,3,2,-4.496568,-60.604683,45.0,86.0,SW,38.8614616394043,48.44260605352091
1,2014,10,26,18,48,3,0,-4.5325117,-60.586693,43.0,87.0,SW,29.21872901916504,46.46088108788328
7,2014,10,26,18,48,3,1,-3.2202868,-61.341606,116.0,45.0,SW,29.089622497558594,46.43010932221476
9,2014,10,26,18,48,3,2,-3.1303685,-61.41346,121.0,41.0,NW,28.50347328186035,46.28866450147092
3,2014,10,26,19,00,2,0,-3.2202394,-61.377594,116.0,43.0,SW,25.88412094116211,45.61883468233144
0,2014,10,26,19,00,2,1,-4.568444,-60.586716,41.0,87.0,SW,22.212316513061523,44.555801609401236
4,2014,10,26,20,00,3,0,-2.0353398,-60.333553,182.0,101.0,NW,52.62617111206055,50.54952833243001
0,2014,10,26,20,00,3,1,-3.2749581,-60.45989,113.0,94.0,SW,27.401968002319336,46.0148080343821
2,2014,10,26,20,00,3,2,-2.9691079,-58.930565,130.0,179.0,NE,28.964982986450195,46.40027240044441
4,2014,10,26,20,24,3,0,-3.4726806,-60.153996,102.0,111.0,SW,56.76195526123047,51.07521750941751
0,2014,10,26,20,24,3,1,-4.4424677,-60.856907,48.0,72.0,SW,36.56128692626953,48.018643542687975
2,2014,10,26,20,24,3,2,-3.5795302,-58.605904,96.0,197.0,SE,27.526405334472656,46.04629196787141
1,2014,10,26,21,00,1,0,-4.4782906,-60.965065,46.0,66.0,SW,39.48672866821289,48.55351844478905
