,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
36,2014,08,14,00,00,3,0,-1.6401174,-59.812286,204.0,130.0,NE,131.80044555664062,56.92897001120328
8,2014,08,14,00,00,3,1,-3.8850994,-58.731495,79.0,190.0,SE,65.75796508789062,52.09747380122613
69,2014,08,14,00,00,3,2,-1.4604642,-59.902153,214.0,125.0,NE,32.740562438964844,47.25167812843039
9,2014,08,14,00,12,2,0,-1.6041914,-59.866203,206.0,127.0,NE,95.3631820678711,54.68039170267315
26,2014,08,14,00,12,2,1,-1.4784325,-59.93809,213.0,123.0,NE,66.8861083984375,52.21567481016556
9,2014,08,14,00,24,2,0,-1.5682632,-59.920116,208.0,124.0,NE,67.68830871582031,52.29851856138037
42,2014,08,14,00,24,2,1,-1.4065639,-60.099815,217.0,114.0,NW,60.119144439697266,51.47450462031506
33,2014,08,14,00,36,3,0,-1.4245267,-60.135754,216.0,112.0,NW,87.54255676269531,54.085807579697054
17,2014,08,14,00,36,3,1,-1.5143663,-59.992,211.0,120.0,NW,101.8836898803711,55.13997460054263
5,2014,08,14,00,36,3,2,-3.7236493,-58.929764,88.0,179.0,SE,123.9629135131836,56.50296835592535
13,2014,08,14,00,48,3,0,-1.5143658,-60.027943,211.0,118.0,NW,84.43033599853516,53.8342762381241
36,2014,08,14,00,48,3,1,-1.4065471,-60.225597,217.0,107.0,NW,97.88607788085938,54.86183479595382
0,2014,08,14,00,48,3,2,-3.7057407,-58.983795,89.0,176.0,SE,31.63360023498535,47.01267790845961
3,2014,08,14,01,00,3,0,-1.5323244,-60.135765,210.0,112.0,NW,54.90632247924805,50.84425766011886
21,2014,08,14,01,00,3,1,-1.40654,-60.261536,217.0,105.0,NW,47.10188674926758,49.77891281919781
0,2014,08,14,01,00,3,2,-3.6698635,-59.03784,91.0,173.0,SE,40.29715347290039,48.694689866243024
8,2014,08,14,01,12,2,0,-1.5143535,-60.171703,211.0,110.0,NW,62.05479049682617,51.69470497635339
17,2014,08,14,01,12,2,1,-1.4065275,-60.31544,217.0,102.0,NW,36.66679382324219,48.03866694109827
3,2014,08,14,07,48,2,0,-3.2206578,-58.9663,116.0,177.0,SE,33.76748275756836,47.46627894504999
1,2014,08,14,07,48,2,1,-3.7055404,-61.180244,89.0,54.0,SW,33.23160171508789,47.35512034301439
4,2014,08,14,11,24,3,0,-2.035378,-59.83021,182.0,129.0,NE,53.35930633544922,50.645662759348156
19,2014,08,14,11,24,3,1,-1.8197635,-59.722393,194.0,135.0,NE,62.085330963134766,51.69812396608317
1,2014,08,14,11,24,3,2,-2.1431801,-59.866154,176.0,127.0,NE,33.2513313293457,47.359244571576
8,2014,08,14,11,36,2,0,-1.8916553,-59.902126,190.0,125.0,NE,46.861507415771484,49.74336003083181
