,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
0,2014,10,14,11,48,1,0,-3.5254002,-58.44398,99.0,206.0,SE,30.90906524658203,46.851673897560914
19,2014,10,14,12,00,1,0,-3.4536247,-58.49809,103.0,203.0,SE,37.060455322265625,48.112871968295806
7,2014,10,14,12,12,2,0,-3.4536512,-58.51609,103.0,202.0,SE,36.710960388183594,48.04703189495601
1,2014,10,14,12,12,2,1,-3.5256612,-58.62398,99.0,196.0,SE,24.71119499206543,45.29659991927625
3,2014,10,14,15,48,2,0,-4.0655613,-59.79388,69.0,131.0,SE,41.484519958496094,48.89647706035879
5,2014,10,14,15,48,2,1,-3.796087,-59.973995,84.0,121.0,SE,31.54031753540039,46.99215693775006
9,2014,10,14,16,00,2,0,-3.8499854,-60.028015,81.0,118.0,SW,43.6302604675293,49.24690484754534
2,2014,10,14,16,00,2,1,-4.1015034,-59.847908,67.0,128.0,SE,58.31072235107422,51.26227470029366
10,2014,10,14,16,12,6,0,-3.8499835,-60.064026,81.0,116.0,SW,53.243072509765625,50.63050970789661
4,2014,10,14,16,12,6,1,-4.119472,-59.865917,66.0,127.0,SE,71.844970703125,52.71264190896473
19,2014,10,14,16,12,6,2,-2.0713212,-59.956047,180.0,122.0,NE,32.14968490600586,47.12512748990922
18,2014,10,14,16,12,6,3,-2.4839752,-58.859085,157.0,183.0,NE,23.969379425048828,45.084808599123534
15,2014,10,14,16,12,6,4,-3.7596366,-61.000263,86.0,64.0,SW,42.52446746826172,49.06852209537586
1,2014,10,14,16,12,6,5,-4.1374135,-59.739826,65.0,134.0,SE,31.362590789794922,46.95289086126515
13,2014,10,14,16,24,5,0,-3.84998,-60.10004,81.0,114.0,SW,66.83705139160156,52.21057647097423
2,2014,10,14,16,24,5,1,-4.1374426,-59.90194,65.0,125.0,SE,58.09871292114258,51.23696413961845
20,2014,10,14,16,24,5,2,-3.7421718,-60.172043,87.0,110.0,SW,72.95100402832031,52.81880033243659
26,2014,10,14,16,24,5,3,-2.5739381,-59.002872,152.0,175.0,NE,33.371952056884766,47.38440573251454
24,2014,10,14,16,24,5,4,-3.705923,-60.802166,89.0,75.0,SW,22.220685958862305,44.55841934232489
14,2014,10,14,16,36,8,0,-4.173359,-59.793858,63.0,131.0,SE,79.80986785888672,53.44320542461021
17,2014,10,14,16,36,8,1,-4.1554117,-59.93796,64.0,123.0,SE,63.39682388305664,51.84337996801837
38,2014,10,14,16,36,8,2,-3.8499753,-60.13605,81.0,112.0,SW,60.58346176147461,51.527965323897796
48,2014,10,14,16,36,8,3,-3.6701338,-60.604103,91.0,86.0,SW,66.9710464477539,52.224493316697256
53,2014,10,14,16,36,8,4,-1.7837846,-60.42336,196.0,96.0,NW,24.262372970581055,45.16923235001923
50,2014,10,14,16,36,8,5,-2.5559404,-58.96692,153.0,177.0,NE,29.729812622070312,46.581374708449005
42,2014,10,14,16,36,8,6,-3.724194,-60.22605,88.0,107.0,SW,22.939193725585938,44.77955034234456
51,2014,10,14,16,36,8,7,-2.0713217,-59.992,180.0,120.0,NW,25.58156394958496,45.537133427014005
5,2014,10,14,16,48,9,0,-4.227249,-59.757816,60.0,133.0,SE,70.39781951904297,52.571247278933384
58,2014,10,14,16,48,9,1,-3.7417762,-60.89222,87.0,70.0,SW,71.35546875,52.66513617203718
33,2014,10,14,16,48,9,2,-4.11948,-60.028023,66.0,118.0,SW,55.37425994873047,50.90322691865321
55,2014,10,14,16,48,9,3,-3.7601068,-60.29808,86.0,103.0,SW,61.84480285644531,51.67115130788094
41,2014,10,14,16,48,9,4,-3.8858984,-60.19008,79.0,109.0,SW,57.537376403808594,51.16950083654221
81,2014,10,14,16,48,9,5,-3.670111,-60.640106,91.0,84.0,SW,58.9405632019043,51.3369284590464
35,2014,10,14,16,48,9,6,-4.011669,-60.154087,72.0,111.0,SW,35.836143493652344,47.87944022714953
84,2014,10,14,16,48,9,7,-2.5739381,-59.002872,152.0,175.0,NE,25.261926651000977,45.449763473656255
83,2014,10,14,16,48,9,8,-2.7899525,-60.20785,140.0,108.0,NW,24.059959411621094,45.1110182024574
7,2014,10,14,17,00,17,0,-4.227277,-59.937958,60.0,123.0,SE,79.91085815429688,53.451992669188854
66,2014,10,14,17,00,17,1,-3.849938,-60.29811,81.0,103.0,SW,83.08165740966797,53.722382384825934
90,2014,10,14,17,00,17,2,-3.7417595,-60.910225,87.0,69.0,SW,87.94371795654297,54.11757711091152
58,2014,10,14,17,00,17,3,-3.9038565,-60.226097,78.0,107.0,SW,46.861690521240234,49.74338718199913
49,2014,10,14,17,00,17,4,-3.993696,-60.190105,73.0,109.0,SW,48.03175354003906,49.91475503059546
116,2014,10,14,17,00,17,5,-2.7540164,-60.22583,142.0,107.0,NW,77.59498596191406,53.24763849895095
123,2014,10,14,17,00,17,6,-2.5739381,-59.002872,152.0,175.0,NE,29.414087295532227,46.5071859884995
43,2014,10,14,17,00,17,7,-4.0112424,-60.9105,72.0,69.0,SW,61.60028076171875,51.64362302217641
64,2014,10,14,17,00,17,8,-3.8671346,-58.73152,80.0,190.0,SE,60.6152229309082,51.53160726465967
129,2014,10,14,17,00,17,9,-1.9635075,-60.18973,186.0,109.0,NW,32.2618408203125,47.149326261603655
56,2014,10,14,17,00,17,10,-3.903744,-60.51422,78.0,91.0,SW,100.0,55.01029995663981
121,2014,10,14,17,00,17,11,-2.5740967,-59.2007,152.0,164.0,NE,33.105316162109375,47.32866379396167
118,2014,10,14,17,00,17,12,-2.6640499,-60.58552,147.0,87.0,NW,38.53936004638672,48.38477193799137
109,2014,10,14,17,00,17,13,-3.2209952,-60.585827,116.0,87.0,SW,42.06270217895508,48.992654661547874
130,2014,10,14,17,00,17,14,-1.9454105,-59.398815,187.0,153.0,NE,22.016887664794922,44.49439478151977
126,2014,10,14,17,00,17,15,-2.3044572,-59.00309,167.0,175.0,NE,28.827970504760742,46.367325061291346
107,2014,10,14,17,00,17,16,-3.6522777,-60.388058,92.0,98.0,SW,73.57475280761719,52.87796094312835
75,2014,10,14,17,12,25,0,-3.8319533,-60.352123,82.0,100.0,SW,79.18830108642578,53.38887636734523
101,2014,10,14,17,12,25,1,-3.72376,-60.946213,88.0,67.0,SW,72.07990264892578,52.7353270192563
7,2014,10,14,17,12,25,2,-4.227278,-60.010014,60.0,119.0,SW,53.08155059814453,50.609397569816736
36,2014,10,14,17,12,25,3,-4.0835342,-60.154102,68.0,111.0,SW,77.981689453125,53.282182193943335
