,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
1,2015,10,21,08,59,2,0,-4.730309,-59.775696,32.0,132.0,SE,54.60560607910156,50.806095665332776
4,2015,10,21,08,59,2,1,-4.2622614,-58.65889,58.0,194.0,SE,21.99639320373535,44.487923547880904
5,2015,10,21,15,23,1,0,-2.1252184,-60.06391,177.0,116.0,NW,71.37821197509766,52.66735059143846
2,2015,10,21,15,35,3,0,-4.2452273,-60.172146,59.0,110.0,SW,61.590946197509766,51.642569973232
10,2015,10,21,15,35,3,1,-2.21505,-60.063915,172.0,116.0,NW,83.57467651367188,53.76349522506033
8,2015,10,21,15,35,3,2,-3.1490002,-60.783714,120.0,76.0,SW,21.99468421936035,44.48738365477344
5,2015,10,21,15,47,4,0,-4.2452154,-60.226192,59.0,107.0,SW,72.63504028320312,52.7886388642371
14,2015,10,21,15,47,4,1,-2.2150471,-60.099873,172.0,114.0,NW,69.17643737792969,52.44963102648444
11,2015,10,21,15,47,4,2,-2.7538798,-59.39843,142.0,153.0,NE,42.51611328125,49.06715684512017
10,2015,10,21,15,47,4,3,-3.436761,-59.974003,104.0,121.0,SE,40.85597610473633,48.79038941013682
6,2015,10,21,15,59,7,0,-4.263177,-60.24421,58.0,106.0,SW,51.380306243896484,50.38304697230606
16,2015,10,21,15,59,7,1,-3.6522546,-60.442066,92.0,95.0,SW,62.2040901184082,51.711403026793754
25,2015,10,21,15,59,7,2,-2.7718647,-59.434395,141.0,151.0,NE,42.195777893066406,49.0146039191443
18,2015,10,21,15,59,7,3,-3.4726934,-59.974003,102.0,121.0,SE,86.65584564208984,54.015065792411086
24,2015,10,21,15,59,7,4,-2.9696274,-59.848076,130.0,128.0,NE,90.39320373535156,54.30847242102621
11,2015,10,21,15,59,7,5,-3.7959917,-59.55987,84.0,144.0,SE,42.12674331665039,49.00322614082691
0,2015,10,21,15,59,7,6,-4.3529053,-60.496475,53.0,92.0,SW,24.685775756835938,45.289448430007866
23,2015,10,21,16,11,9,0,-3.4715352,-61.52194,102.0,35.0,SW,96.14018249511719,54.7367790315107
4,2015,10,21,16,11,9,1,-3.724135,-60.406094,88.0,97.0,SW,72.47982788085938,52.77377441012982
39,2015,10,21,16,11,9,2,-1.7298099,-59.38093,199.0,154.0,NE,30.744260787963867,46.81452484258597
35,2015,10,21,16,11,9,3,-2.9516652,-59.88406,131.0,126.0,NE,25.68073844909668,45.564020079921505
3,2015,10,21,16,11,9,4,-3.8855493,-59.14566,79.0,167.0,SE,29.352970123291016,46.49273279712918
1,2015,10,21,16,11,9,5,-4.2451887,-60.316265,59.0,102.0,SW,44.47025680541992,49.379414155137276
37,2015,10,21,16,11,9,6,-2.196649,-60.998806,173.0,64.0,NW,25.386934280395508,45.484064096656176
36,2015,10,21,16,11,9,7,-2.7175765,-61.071182,144.0,60.0,NW,25.300174713134766,45.46027628071036
