,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
2,2014,03,27,01,47,3,0,-3.9028397,-58.569405,78.0,199.0,SE,73.86406707763672,52.90523142776664
9,2014,03,27,01,47,3,1,-3.6691685,-58.47975,91.0,204.0,SE,34.49288558959961,47.61397240289107
0,2014,03,27,01,47,3,2,-4.6583824,-60.388523,36.0,98.0,SW,23.93840980529785,45.07582471600702
8,2014,03,27,02,23,2,0,-3.8668575,-58.533447,80.0,201.0,SE,61.81294631958008,51.66757107296413
1,2014,03,27,02,23,2,1,-4.244444,-58.767006,59.0,188.0,SE,29.383331298828125,46.49991646616109
1,2014,03,27,03,59,3,0,-4.3343387,-58.820923,54.0,185.0,SE,37.71651840209961,48.2348054982732
4,2014,03,27,03,59,3,1,-3.9212062,-58.87551,77.0,182.0,SE,25.1102294921875,45.407910867325086
3,2014,03,27,03,59,3,2,-4.0470037,-58.911373,70.0,180.0,SE,33.20085525512695,47.3486882972529
0,2014,03,27,04,11,1,0,-3.9571776,-58.91148,75.0,180.0,SE,25.88716697692871,45.6196523565782
1,2014,03,27,04,59,2,0,-2.161142,-59.830196,175.0,129.0,NE,43.33326721191406,49.199442915133886
4,2014,03,27,04,59,2,1,-2.0353625,-59.74033,182.0,134.0,NE,25.108491897583008,45.40743000904567
1,2014,03,27,05,11,2,0,-2.1611445,-59.848175,175.0,128.0,NE,31.08431053161621,46.890959779082266
3,2014,03,27,05,11,2,1,-2.0533357,-59.77628,181.0,132.0,NE,32.02531051635742,47.098193546114224
3,2014,03,27,05,35,2,0,-2.1791146,-59.88413,174.0,126.0,NE,34.7432746887207,47.66423195637969
6,2014,03,27,05,35,2,1,-2.1790924,-59.740303,174.0,134.0,NE,30.561918258666992,46.77318971374141
4,2014,03,27,05,47,1,0,-2.1970809,-59.88413,173.0,126.0,NE,47.29492950439453,49.80733327608088
4,2014,03,27,05,59,1,0,-2.1970825,-59.902107,173.0,125.0,NE,37.87290954589844,48.26355868644838
9,2014,03,27,08,23,5,0,-1.478421,-59.8123,213.0,130.0,NE,34.421504974365234,47.59957763017962
0,2014,03,27,08,23,5,1,-3.1845133,-58.768402,118.0,188.0,SE,31.5240535736084,46.98857286698933
5,2014,03,27,08,23,5,2,-1.6221578,-59.8662,205.0,127.0,NE,28.542192459106445,46.29809724059912
4,2014,03,27,08,23,5,3,-2.6102822,-60.243786,150.0,106.0,NW,33.739261627197266,47.46046914005042
3,2014,03,27,08,23,5,4,-2.8437636,-59.506313,137.0,147.0,NE,66.90656280517578,52.21779946730053
