,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
7,2014,07,06,17,24,5,0,-3.5265918,-60.028,99.0,118.0,SW,105.76812744140625,55.39997700478328
4,2014,07,06,17,24,5,1,-3.5625055,-60.19001,97.0,109.0,SW,97.66454315185547,54.84609072297543
15,2014,07,06,17,24,5,2,-2.771804,-59.326473,141.0,157.0,NE,23.689910888671875,45.00331479016717
14,2014,07,06,17,24,5,3,-3.0055397,-59.740128,128.0,134.0,NE,24.58592987060547,45.261286172592996
0,2014,07,06,17,24,5,4,-3.7780333,-59.577885,85.0,143.0,SE,43.962921142578125,49.29968462330691
5,2014,07,06,17,36,3,0,-3.5804908,-60.028004,96.0,118.0,SW,76.50236511230469,53.14909774562744
12,2014,07,06,17,36,3,1,-3.5445316,-60.22601,98.0,107.0,SW,63.770912170410156,51.88426202256917
0,2014,07,06,17,36,3,2,-3.796081,-59.88397,84.0,126.0,SE,26.6758975982666,45.82820462236577
10,2014,07,06,17,48,3,0,-3.544512,-60.29801,98.0,103.0,SW,97.4266128540039,54.82914162184234
3,2014,07,06,17,48,3,1,-3.580398,-60.42403,96.0,96.0,SW,76.60801696777344,53.15868748594255
25,2014,07,06,17,48,3,2,-2.9516706,-59.97401,131.0,121.0,NE,38.53374099731445,48.38375874008884
17,2014,07,06,18,00,5,0,-3.5445006,-60.33401,98.0,101.0,SW,102.82190704345703,55.20367042846219
6,2014,07,06,18,00,5,1,-3.580489,-59.919994,96.0,124.0,SE,60.903934478759766,51.56462554969401
32,2014,07,06,18,00,5,2,-2.1790795,-60.297634,174.0,103.0,NW,32.24043273925781,47.14471375476394
31,2014,07,06,18,00,5,3,-2.9516706,-60.00999,131.0,119.0,NW,35.78772735595703,47.87004587774532
0,2014,07,06,18,00,5,4,-3.7779818,-59.469852,85.0,149.0,SE,24.785551071166992,45.31747722485125
19,2014,07,06,18,12,6,0,-3.5265343,-60.334007,99.0,101.0,SW,128.54052734375,56.75494119331532
26,2014,07,06,18,12,6,1,-2.0533488,-60.117836,181.0,113.0,NW,47.59527587890625,49.851321532423384
3,2014,07,06,18,12,6,2,-3.5803552,-60.514038,96.0,91.0,SW,32.872169494628906,47.279553837560556
1,2014,07,06,18,12,6,3,-3.705722,-58.96579,89.0,177.0,SE,38.05459976196289,48.296814494609336
24,2014,07,06,18,12,6,4,-2.5384212,-60.22579,154.0,107.0,NW,25.452659606933594,45.50203066820811
4,2014,07,06,18,12,6,5,-3.5804908,-59.955997,96.0,122.0,SE,32.51294708251953,47.20320135164983
26,2014,07,06,18,24,3,0,-3.5085618,-60.351997,100.0,100.0,SW,100.88630676269531,55.071615535999555
5,2014,07,06,18,24,3,1,-3.7420769,-59.523888,87.0,146.0,SE,80.81829071044922,53.530454532134556
0,2014,07,06,18,24,3,2,-4.4425006,-60.82087,48.0,74.0,SW,23.743030548095703,45.01887837710153
13,2014,07,06,18,36,7,0,-3.4905822,-60.387993,101.0,98.0,SW,66.52456665039062,52.178012823557545
5,2014,07,06,18,36,7,1,-3.5444136,-60.532017,98.0,90.0,SW,49.59505844116211,50.137314458338444
17,2014,07,06,18,36,7,2,-2.2140439,-58.46379,172.0,205.0,NE,42.358551025390625,49.04135748652286
4,2014,07,06,18,36,7,3,-3.7420852,-59.541893,87.0,145.0,SE,46.05757141113281,49.62311650283682
15,2014,07,06,18,36,7,4,-2.8258917,-59.81212,138.0,130.0,NE,56.85599136352539,51.08671974007447
1,2014,07,06,18,36,7,5,-4.4783463,-60.911007,46.0,69.0,SW,23.398399353027344,44.91727834123678
0,2014,07,06,18,36,7,6,-4.550072,-61.037235,42.0,62.0,SW,22.244470596313477,44.56585314521024
4,2014,07,06,19,36,5,0,-3.759725,-60.91024,86.0,69.0,SW,71.21879577636719,52.651813972740655
7,2014,07,06,19,36,5,1,-2.735883,-59.344482,143.0,156.0,NE,44.376609802246094,49.36476588911668
6,2014,07,06,19,36,5,2,-2.861832,-60.11792,136.0,113.0,NW,31.651185989379883,47.01653976366792
1,2014,07,06,19,36,5,3,-3.8499126,-60.370136,81.0,99.0,SW,37.885555267333984,48.2658784661234
0,2014,07,06,19,36,5,4,-4.3880653,-61.289276,51.0,48.0,SW,26.21009635925293,45.70579783819666
4,2014,07,06,22,36,2,0,-4.370535,-59.0551,52.0,172.0,SE,53.60346221923828,50.67738541982867
3,2014,07,06,22,36,2,1,-4.38809,-58.71274,51.0,191.0,SE,65.84558868408203,52.10672691303791
16,2014,07,06,23,00,2,0,-4.3523483,-58.856934,53.0,183.0,SE,54.30631637573242,50.767905482758515
8,2014,07,06,23,00,2,1,-4.4781694,-58.910816,46.0,180.0,SE,59.4156494140625,51.3927135299521
9,2014,07,06,23,12,3,0,-4.460266,-58.9649,47.0,177.0,SE,90.68470001220703,54.330844287502146
25,2014,07,06,23,12,3,1,-3.9564202,-58.371223,75.0,210.0,SE,30.204801559448242,46.691515745950596
22,2014,07,06,23,12,3,2,-4.0831714,-59.145473,68.0,167.0,SE,31.167749404907227,46.90958705097452
8,2014,07,06,23,24,4,0,-4.4783096,-59.036957,46.0,173.0,SE,70.05223846435547,52.5370522347707
19,2014,07,06,23,24,4,1,-3.920552,-58.407303,77.0,208.0,SE,27.34754180908203,46.00099267595475
1,2014,07,06,23,24,4,2,-4.622052,-59.054806,38.0,172.0,SE,25.469545364379883,45.506639041505125
15,2014,07,06,23,24,4,3,-4.244702,-58.98318,59.0,176.0,SE,25.935033798217773,45.632489049395204
14,2014,07,06,23,36,4,0,-4.370553,-59.073116,52.0,171.0,SE,54.166114807128906,50.74994293110442
6,2014,07,06,23,36,4,1,-4.6400895,-59.12688,37.0,168.0,SE,45.514930725097656,49.5407621336042
26,2014,07,06,23,36,4,2,-3.9206955,-58.497345,77.0,203.0,SE,45.25636672973633,49.5011749166677
21,2014,07,06,23,36,4,3,-4.244721,-59.001198,59.0,175.0,SE,45.96950912475586,49.60981781675856
3,2014,07,06,23,48,5,0,-4.6401553,-59.198975,37.0,164.0,SE,80.15528106689453,53.47321421777427
22,2014,07,06,23,48,5,1,-3.7587266,-58.317562,86.0,213.0,SE,51.266448974609375,50.367631742410055
18,2014,07,06,23,48,5,2,-3.884822,-58.533417,79.0,201.0,SE,34.16545104980469,47.547694494572255
12,2014,07,06,23,48,5,3,-4.190862,-59.037285,62.0,173.0,SE,81.93793487548828,53.62606018071502
14,2014,07,06,23,48,5,4,-4.0653358,-59.307587,69.0,158.0,SE,39.109222412109375,48.48676685570423
