,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
3,2014,01,14,15,00,2,0,-3.5801632,-59.181942,96.0,165.0,SE,31.59467124938965,47.004121409098964
4,2014,01,14,15,00,2,1,-3.562424,-59.541977,97.0,145.0,SE,28.86583137512207,46.37644508120478
4,2014,01,14,15,12,5,0,-3.5804389,-59.667976,96.0,138.0,SE,35.63727951049805,47.84077264985129
1,2014,01,14,15,12,5,1,-3.9757013,-59.68585,74.0,137.0,SE,22.183557510375977,44.54679905900257
6,2014,01,14,15,12,5,2,-3.526221,-59.127987,99.0,168.0,SE,27.69954490661621,46.089862097818894
5,2014,01,14,15,12,5,3,-3.580398,-59.55997,96.0,144.0,SE,53.76911544799805,50.69882622843791
2,2014,01,14,15,12,5,4,-3.8858583,-59.649864,79.0,139.0,SE,66.06941986083984,52.130307850929725
4,2014,01,14,15,24,6,0,-3.616137,-59.23592,94.0,162.0,SE,25.554269790649414,45.52971556576246
5,2014,01,14,15,24,6,1,-3.598421,-59.721977,95.0,135.0,SE,32.67023468017578,47.236736023123726
0,2014,01,14,15,24,6,2,-4.2452335,-59.847885,59.0,128.0,SE,26.798229217529297,45.85999751694306
8,2014,01,14,15,24,6,3,-3.5262053,-59.10999,99.0,169.0,SE,33.285888671875,47.36646245751419
3,2014,01,14,15,24,6,4,-3.652145,-59.343906,92.0,156.0,SE,38.76988983154297,48.42621302733513
2,2014,01,14,15,24,6,5,-3.939763,-59.66785,76.0,138.0,SE,24.11128807067871,45.125826545936235
8,2014,01,14,15,36,6,0,-3.6163454,-59.59596,94.0,142.0,SE,35.8829231262207,47.88850499171094
5,2014,01,14,15,36,6,1,-3.7240534,-59.41587,88.0,152.0,SE,56.39512252807617,51.03016466980848
3,2014,01,14,15,36,6,2,-3.9218135,-59.72188,77.0,135.0,SE,46.90994644165039,49.750538950267526
11,2014,01,14,15,36,6,3,-3.3648553,-59.704044,108.0,136.0,SE,24.84417724609375,45.33389386026514
1,2014,01,14,15,36,6,4,-4.0116625,-59.79389,72.0,131.0,SE,24.11612319946289,45.12721985796489
0,2014,01,14,15,36,6,5,-4.245244,-59.95597,59.0,122.0,SE,21.988752365112305,44.48550936988218
7,2014,01,14,15,48,14,0,-3.6164079,-59.81198,94.0,130.0,SE,44.64082336425781,49.406015096120086
19,2014,01,14,15,48,14,1,-2.3947117,-59.902092,162.0,125.0,NE,38.231353759765625,48.32901478091568
12,2014,01,14,15,48,14,2,-3.4367552,-59.88401,104.0,126.0,SE,46.39201736450195,49.673392089381124
10,2014,01,14,15,48,14,3,-3.4901195,-58.948025,101.0,178.0,SE,28.843639373779297,46.37110086906044
1,2014,01,14,15,48,14,4,-4.2452445,-59.973988,59.0,121.0,SE,27.545085906982422,46.05100605550582
