,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
8,2014,02,16,00,00,3,0,-2.8790889,-61.23324,135.0,51.0,NW,25.387020111083984,45.484087589516534
3,2014,02,16,00,00,3,1,-3.7228894,-61.612362,88.0,30.0,SW,27.771255493164062,46.10782817966764
0,2014,02,16,00,00,3,2,-3.831228,-61.234425,82.0,51.0,SW,27.234031677246094,45.97209096905787
3,2014,02,16,00,24,3,0,-3.274181,-61.341675,113.0,45.0,SW,28.949722290039062,46.396610388117494
1,2014,02,16,00,24,3,1,-3.9389703,-61.270588,76.0,49.0,SW,26.2772274017334,45.723572587677154
4,2014,02,16,00,24,3,2,-2.9509273,-61.25131,131.0,50.0,NW,23.0976505279541,44.827384854212234
7,2014,02,16,00,36,4,0,-3.903199,-61.144485,78.0,56.0,SW,28.790922164916992,46.35838916348162
16,2014,02,16,00,36,4,1,-3.0946677,-61.233486,123.0,51.0,NW,30.134235382080078,46.67526277701222
17,2014,02,16,00,36,4,2,-3.0227869,-61.251392,127.0,50.0,NW,22.319307327270508,44.58919135313785
0,2014,02,16,00,36,4,3,-4.010805,-61.288704,72.0,48.0,SW,42.103126525878906,48.99932951187083
4,2014,02,16,00,48,2,0,-3.9031553,-61.1805,78.0,54.0,SW,40.73641586303711,48.770025005412535
0,2014,02,16,00,48,2,1,-3.992816,-61.306686,73.0,47.0,SW,22.20193862915039,44.55255432203621
4,2014,02,16,15,12,4,0,-3.004593,-58.55272,128.0,200.0,NE,32.56477737426758,47.21426977281489
2,2014,02,16,15,12,4,1,-3.6880884,-60.622116,90.0,85.0,SW,28.000019073486328,46.16483319154791
1,2014,02,16,15,12,4,2,-3.795848,-60.67621,84.0,82.0,SW,26.90509033203125,45.887651228631405
0,2014,02,16,15,12,4,3,-4.353031,-59.847866,53.0,128.0,SE,25.237173080444336,45.4429512556051
3,2014,02,16,15,24,4,0,-3.813801,-60.694225,83.0,81.0,SW,45.37846374511719,49.51989658182378
10,2014,02,16,15,24,4,1,-3.1845133,-58.768402,118.0,188.0,SE,30.96562957763672,46.864378585323905
6,2014,02,16,15,24,4,2,-3.7060544,-60.622128,89.0,85.0,SW,97.53589630126953,54.836931624675145
0,2014,02,16,15,24,4,3,-3.975726,-59.775894,74.0,132.0,SE,25.894702911376953,45.621674880540056
