,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
5,2015,03,03,05,36,2,0,-4.4786367,-60.550613,46.0,89.0,SW,38.51777648925781,48.38087929606773
0,2015,03,03,05,36,2,1,-4.7122645,-60.424603,33.0,96.0,SW,25.275754928588867,45.45356612996358
3,2015,03,03,05,48,3,0,-4.4966025,-60.550625,45.0,89.0,SW,43.38888168334961,49.20835526305964
10,2015,03,03,05,48,3,1,-4.3169203,-60.586533,55.0,87.0,SW,28.01288604736328,46.16802563062733
1,2015,03,03,05,48,3,2,-4.5683527,-60.712868,41.0,80.0,SW,22.243831634521484,44.56565354391892
10,2015,03,03,06,00,2,0,-4.442658,-60.62266,48.0,85.0,SW,41.575111389160156,48.91163470010555
1,2015,03,03,06,00,2,1,-4.550387,-60.712852,42.0,80.0,SW,37.6241455078125,48.2177662819833
22,2015,03,03,06,12,1,0,-4.370806,-60.60459,52.0,86.0,SW,60.200069427490234,51.48385183057458
9,2015,03,03,06,24,1,0,-4.4606237,-60.622677,47.0,85.0,SW,77.9686050415039,53.2810161839045
5,2015,03,03,06,36,1,0,-4.49653,-60.658745,45.0,83.0,SW,40.2458610534668,48.6858395323971
2,2015,03,03,06,48,1,0,-4.5683665,-60.694847,41.0,81.0,SW,49.524654388427734,50.12744321206451
7,2015,03,03,07,00,1,0,-4.4785376,-60.69477,46.0,81.0,SW,32.51165008544922,47.20292415012534
5,2015,03,03,07,12,1,0,-4.5504537,-60.622746,42.0,85.0,SW,32.185401916503906,47.13284294493902
2,2015,03,03,14,36,3,0,-3.2744799,-61.089737,113.0,59.0,SW,34.05302047729492,47.524790189457505
6,2015,03,03,14,36,3,1,-2.1072378,-60.189754,178.0,109.0,NW,29.229835510253906,46.46352189886783
4,2015,03,03,14,36,3,2,-3.2031765,-60.207935,117.0,108.0,SW,29.45011329650879,46.51569147480883
2,2015,03,03,14,48,6,0,-3.2744007,-61.16172,113.0,55.0,SW,45.430233001708984,49.52781938418477
11,2015,03,03,14,48,6,1,-3.11295,-60.927628,122.0,68.0,NW,33.09797286987305,47.32712228683381
6,2015,03,03,14,48,6,2,-3.221139,-60.225933,116.0,107.0,SW,44.39292907714844,49.36732077313049
15,2015,03,03,14,48,6,3,-2.0892792,-60.13582,179.0,112.0,NW,26.029687881469727,45.6578033258079
14,2015,03,03,14,48,6,4,-2.1251974,-60.22571,177.0,107.0,NW,27.966522216796875,46.156515363689756
13,2015,03,03,14,48,6,5,-3.0225818,-58.570686,127.0,199.0,NE,25.990686416625977,45.647383947250184
7,2015,03,03,15,00,4,0,-3.1308992,-60.945637,121.0,67.0,NW,63.542842864990234,51.85936621224332
4,2015,03,03,15,00,4,1,-3.22112,-60.297913,116.0,103.0,SW,86.47808837890625,54.000797250345116
13,2015,03,03,15,00,4,2,-3.0229292,-61.125454,127.0,57.0,NW,27.161001205444336,45.953432353642114
0,2015,03,03,15,00,4,3,-3.2564151,-61.179695,114.0,54.0,SW,28.711435317993164,46.339178419434724
