,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
4,2014,07,23,14,36,2,0,-2.806784,-58.409077,139.0,208.0,NE,24.950397491455078,45.36353945865677
0,2014,07,23,14,36,2,1,-3.2927396,-59.218174,112.0,163.0,SE,22.892549514770508,44.765406551909976
6,2014,07,23,14,48,2,0,-2.8248508,-58.481003,138.0,204.0,NE,37.03239822387695,48.107609363655214
1,2014,07,23,14,48,2,1,-2.8789132,-58.606853,135.0,197.0,NE,22.716896057128906,44.7118838108472
8,2014,07,23,15,00,3,0,-2.824925,-58.534966,138.0,201.0,NE,49.37983322143555,50.10709385719669
2,2014,07,23,15,00,3,1,-3.2928152,-59.32615,112.0,157.0,SE,25.941402435302734,45.63419517365999
5,2014,07,23,15,00,3,2,-2.896946,-58.660797,134.0,194.0,NE,25.797388076782227,45.595511747391974
10,2014,07,23,15,24,3,0,-2.9328976,-58.67874,132.0,193.0,NE,57.15974426269531,51.12374438951581
1,2014,07,23,15,24,3,1,-3.8499486,-60.262096,81.0,105.0,SW,26.801156997680664,45.86075664131669
2,2014,07,23,15,24,3,2,-3.508613,-60.154,100.0,111.0,SW,22.392276763916016,44.61187200914186
10,2014,07,23,15,36,4,0,-2.9689546,-58.78664,130.0,187.0,NE,65.27931213378906,52.0467090684566
21,2014,07,23,15,36,4,1,-2.788846,-58.42709,140.0,207.0,NE,30.224687576293945,46.69608908274674
1,2014,07,23,15,36,4,2,-3.3288643,-59.542084,110.0,145.0,SE,42.440032958984375,49.054711356689246
2,2014,07,23,15,36,4,3,-3.2389908,-59.45215,115.0,150.0,SE,24.517210006713867,45.241836710260806
8,2014,07,23,15,48,4,0,-2.9690528,-58.876595,130.0,182.0,NE,28.310670852661133,46.24150252584251
9,2014,07,23,15,48,4,1,-2.8068867,-58.481026,139.0,204.0,NE,33.60124206542969,47.431985257826035
0,2014,07,23,15,48,4,2,-3.9030643,-61.25253,78.0,50.0,SW,27.163509368896484,45.9540739978863
2,2014,07,23,15,48,4,3,-3.3288999,-59.63207,110.0,140.0,SE,25.485971450805664,45.511119033081755
7,2014,07,23,16,00,4,0,-3.0229855,-58.91252,127.0,180.0,NE,41.01935577392578,48.81812132160157
12,2014,07,23,16,00,4,1,-2.843315,-58.89471,137.0,181.0,NE,39.17494201660156,48.49843375400874
1,2014,07,23,16,00,4,2,-3.148625,-58.804432,120.0,186.0,SE,22.281047821044922,44.577269728600406
0,2014,07,23,16,00,4,3,-3.346889,-59.70405,109.0,136.0,SE,31.83420181274414,47.05660339915832
10,2014,07,23,16,12,5,0,-2.843351,-58.930687,137.0,179.0,NE,63.354896545410156,51.838782933883714
5,2014,07,23,16,12,5,1,-3.095016,-59.092373,123.0,170.0,NE,32.5571174621582,47.212635099212264
1,2014,07,23,16,12,5,2,-3.7960272,-60.334103,84.0,101.0,SW,26.59154510498047,45.806197121419245
3,2014,07,23,16,12,5,3,-3.6343844,-59.883987,93.0,126.0,SE,29.23196029663086,46.4640269989176
0,2014,07,23,16,12,5,4,-3.8678308,-60.478184,80.0,93.0,SW,23.961429595947266,45.082503565171095
11,2014,07,23,16,36,6,0,-2.879429,-59.092552,135.0,170.0,NE,52.89177322387695,50.58450999197953
6,2014,07,23,16,36,6,1,-3.2028093,-59.09228,117.0,170.0,SE,41.5468864440918,48.90691568422592
2,2014,07,23,16,36,6,2,-3.741492,-58.821716,87.0,185.0,SE,32.9971923828125,47.30593177794674
8,2014,07,23,16,36,6,3,-3.041178,-59.164387,126.0,166.0,NE,24.8043155670166,45.32273592333598
4,2014,07,23,16,36,6,4,-3.4906592,-59.956,101.0,122.0,SE,92.42499542236328,54.46293096040547
3,2014,07,23,16,36,6,5,-3.616416,-60.118015,94.0,113.0,SW,39.6935920715332,48.58982639126084
9,2014,07,23,16,48,5,0,-2.9333978,-59.182457,132.0,165.0,NE,51.09794998168945,50.34475558634928
3,2014,07,23,16,48,5,1,-3.1131206,-59.272285,122.0,160.0,NE,46.050750732421875,49.622087389961564
1,2014,07,23,16,48,5,2,-3.4906597,-60.01,101.0,119.0,SW,42.7265510559082,49.10146535509091
4,2014,07,23,16,48,5,3,-3.0952804,-59.48821,123.0,148.0,NE,28.825910568237305,46.36682851518611
0,2014,07,23,16,48,5,4,-3.6164234,-59.955997,94.0,122.0,SE,28.669450759887695,46.329009923875724
12,2014,07,23,17,00,7,0,-3.1131673,-59.344257,122.0,156.0,NE,56.26514434814453,51.014130954874744
