,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
2,2014,04,03,18,12,3,0,-3.3283162,-61.143784,110.0,56.0,SW,32.64511489868164,47.231391180615375
6,2014,04,03,18,12,3,1,-2.3227313,-60.513435,166.0,91.0,NW,22.99486541748047,44.79639391045246
5,2014,04,03,18,12,3,2,-3.0234075,-59.470253,127.0,149.0,NE,36.91010284423828,48.08462404129748
5,2014,04,03,18,24,5,0,-3.3462813,-61.143806,109.0,56.0,SW,40.766448974609375,48.77514608781731
11,2014,04,03,18,24,5,1,-2.12512,-60.477398,177.0,93.0,NW,28.346702575683594,46.25034070785901
10,2014,04,03,18,24,5,2,-2.16113,-59.758286,175.0,133.0,NE,30.149560928344727,46.67879582607716
9,2014,04,03,18,24,5,3,-2.3407755,-60.297672,165.0,103.0,NW,25.3439884185791,45.472299339844035
8,2014,04,03,18,24,5,4,-2.9683223,-61.66511,130.0,27.0,NW,23.00413703918457,44.79919509411914
5,2014,04,03,18,36,5,0,-3.1664388,-61.305546,119.0,47.0,SW,28.335947036743164,46.2477036702189
3,2014,04,03,18,36,5,1,-3.3642464,-61.143826,108.0,56.0,SW,25.7750301361084,45.58948686435184
6,2014,04,03,18,36,5,2,-2.664118,-60.44164,147.0,95.0,NW,22.03565216064453,44.50031448923486
1,2014,04,03,18,36,5,3,-3.8679283,-59.775917,80.0,132.0,SE,23.169029235839844,44.84882535780585
0,2014,04,03,18,36,5,4,-4.0834866,-59.649788,68.0,139.0,SE,26.941730499267578,45.89710775715109
6,2014,04,03,20,24,3,0,-2.9873948,-59.326344,129.0,157.0,NE,72.214599609375,52.74830007926419
2,2014,04,03,20,24,3,1,-3.8499818,-59.90197,81.0,125.0,SE,23.811992645263672,45.03903179248856
0,2014,04,03,20,24,3,2,-4.08345,-60.42427,68.0,96.0,SW,23.404064178466797,44.918960442395175
2,2014,04,03,23,48,1,0,-3.0593395,-60.513767,125.0,91.0,NW,44.60881423950195,49.401030825134995
