,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
12,2014,05,30,00,00,3,0,-4.317106,-59.90192,55.0,125.0,SE,55.095821380615234,50.86819854874912
16,2014,05,30,00,00,3,1,-3.3469026,-60.22596,109.0,107.0,SW,36.99159622192383,48.09994910755535
0,2014,05,30,00,00,3,2,-4.4967723,-59.95596,45.0,122.0,SE,22.46429443359375,44.63418447936729
20,2014,05,30,00,12,2,0,-4.2991376,-59.883907,56.0,126.0,SE,94.95330047607422,54.65046099585959
1,2014,05,30,00,12,2,1,-4.5327053,-59.97398,43.0,121.0,SE,30.912914276123047,46.8525391495922
35,2014,05,30,00,24,4,0,-4.2632027,-59.865894,58.0,127.0,SE,99.05187225341797,54.94410297866413
7,2014,05,30,00,24,4,1,-4.6943226,-60.370518,34.0,99.0,SW,34.02350616455078,47.51876501533193
11,2014,05,30,00,24,4,2,-4.46084,-59.992,47.0,120.0,SW,24.484142303466797,45.23245827636713
44,2014,05,30,00,24,4,3,-3.9398174,-59.97399,76.0,121.0,SE,37.28409194946289,48.154677082310116
15,2014,05,30,00,36,2,0,-4.24524,-59.901928,59.0,125.0,SE,163.04385375976562,58.40717086728267
0,2014,05,30,00,36,2,1,-4.6942983,-60.42459,34.0,96.0,SW,25.472888946533203,45.507551192202726
14,2014,05,30,00,48,3,0,-4.227276,-59.919945,60.0,124.0,SE,108.8855972290039,55.60182695722949
0,2014,05,30,00,48,3,1,-4.496702,-59.6316,45.0,140.0,SE,30.396224975585938,46.735414360656684
3,2014,05,30,00,48,3,2,-4.2452106,-60.244205,59.0,106.0,SW,22.941286087036133,44.78018412893881
2,2014,05,30,01,00,1,0,-4.227277,-59.937958,60.0,123.0,SE,57.35310745239258,51.14721121123081
5,2014,05,30,01,12,4,0,-4.2632046,-59.88391,58.0,126.0,SE,28.935136795043945,46.393108594950085
1,2014,05,30,01,12,4,1,-4.4608192,-60.190212,47.0,109.0,SW,34.12104034423828,47.53865618473827
11,2014,05,30,01,12,4,2,-2.0892832,-59.884136,179.0,126.0,NE,24.034570693969727,45.10368186314157
10,2014,05,30,01,12,4,3,-2.3947117,-59.902092,162.0,125.0,NE,38.50251007080078,48.37812464669323
14,2014,05,30,01,24,4,0,-4.496752,-60.190224,45.0,109.0,SW,42.75824737548828,49.10661828523004
3,2014,05,30,01,24,4,1,-4.7302475,-60.38856,32.0,98.0,SW,34.33049774169922,47.58118155827678
23,2014,05,30,01,24,4,2,-2.0533419,-59.812233,181.0,130.0,NE,26.482288360595703,45.77758811988283
