,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
41,2014,03,08,00,00,24,0,-4.2991323,-60.136127,56.0,112.0,SW,64.89159393310547,52.005315026576504
129,2014,03,08,00,00,24,1,-4.0475984,-60.172104,70.0,110.0,SW,95.91331481933594,54.720362368125485
197,2014,03,08,00,00,24,2,-3.8677814,-59.415783,80.0,152.0,SE,52.25505065917969,50.50035232634572
180,2014,03,08,00,00,24,3,-3.903744,-60.51422,78.0,91.0,SW,41.31426239013672,48.867900011446864
112,2014,03,08,00,00,24,4,-4.0654993,-60.38824,69.0,98.0,SW,40.630859375,48.75199608619748
33,2014,03,08,00,00,24,5,-4.316963,-59.469532,55.0,149.0,SE,30.705888748168945,46.80584670985738
231,2014,03,08,00,00,24,6,-3.6876793,-61.090202,90.0,59.0,SW,27.956226348876953,46.15395672626124
261,2014,03,08,00,00,24,7,-2.2150521,-59.992,172.0,120.0,NW,70.08427429199219,52.54022924738722
1,2014,03,08,00,00,24,8,-4.3704977,-60.964935,52.0,66.0,SW,29.23057746887207,46.463698279987156
249,2014,03,08,00,00,24,9,-2.7889473,-61.484962,140.0,37.0,NW,28.203689575195312,46.21519477192474
255,2014,03,08,00,00,24,10,-2.646009,-59.27259,148.0,160.0,NE,26.84977912902832,45.87335143612818
236,2014,03,08,00,00,24,11,-3.417898,-61.34187,105.0,45.0,SW,24.768949508666992,45.312821362125504
67,2014,03,08,00,00,24,12,-4.20867,-61.090847,61.0,59.0,SW,26.46953010559082,45.77423966310681
247,2014,03,08,00,00,24,13,-2.8066208,-61.682854,139.0,26.0,NW,28.70353126525879,46.337265225457244
243,2014,03,08,00,00,24,14,-2.843483,-60.90941,137.0,69.0,NW,27.2243595123291,45.96962269613012
142,2014,03,08,00,00,24,15,-4.0296493,-59.992,71.0,120.0,SW,27.003177642822266,45.91293793224505
223,2014,03,08,00,00,24,16,-3.7778149,-59.21778,85.0,163.0,SE,27.19384002685547,45.9618285709978
258,2014,03,08,00,00,24,17,-2.5025108,-59.920067,156.0,124.0,NE,22.12635040283203,44.528856529320144
242,2014,03,08,00,00,24,18,-2.843117,-61.269176,137.0,49.0,NW,23.000587463378906,44.79812281385734
241,2014,03,08,00,00,24,19,-3.0233593,-59.380295,127.0,154.0,NE,25.990116119384766,45.64723147437846
240,2014,03,08,00,00,24,20,-3.3468838,-59.68605,109.0,137.0,SE,23.90481948852539,45.06606745382754
235,2014,03,08,00,00,24,21,-3.598457,-59.955997,95.0,122.0,SE,25.925601959228516,45.629961539664514
234,2014,03,08,00,00,24,22,-3.6522703,-59.577938,92.0,143.0,SE,25.048267364501953,45.39074300113093
195,2014,03,08,00,00,24,23,-3.8679464,-60.10004,80.0,114.0,SW,24.97215461730957,45.36959620048573
130,2014,03,08,00,12,34,0,-3.9936879,-60.226124,73.0,107.0,SW,66.10111999511719,52.133641046038704
37,2014,03,08,00,12,34,1,-4.3170958,-60.154144,55.0,111.0,SW,44.373085021972656,49.36421393945592
160,2014,03,08,00,12,34,2,-3.9397125,-60.442207,76.0,95.0,SW,52.499916076660156,50.532837703333975
73,2014,03,08,00,12,34,3,-4.191325,-60.190147,62.0,109.0,SW,42.17972183227539,49.01195933773495
182,2014,03,08,00,12,34,4,-3.8857365,-59.397762,79.0,153.0,SE,40.03807830810547,48.64987155097733
40,2014,03,08,00,12,34,5,-4.298598,-61.000885,56.0,64.0,SW,35.94785690307617,47.901068024393076
219,2014,03,08,00,12,34,6,-2.8248255,-61.52099,138.0,35.0,NW,38.855621337890625,48.441561686695955
113,2014,03,08,00,12,34,7,-4.029581,-60.352203,71.0,100.0,SW,44.198814392089844,49.336869873508896
28,2014,03,08,00,12,34,8,-4.334967,-59.541588,54.0,145.0,SE,36.6889533996582,48.04286512647988
234,2014,03,08,00,12,34,9,-2.6999295,-59.30853,145.0,158.0,NE,37.68056106567383,48.228177730051804
105,2014,03,08,00,12,34,10,-4.046685,-61.324776,70.0,46.0,SW,23.581289291381836,44.971380695384056
170,2014,03,08,00,12,34,11,-3.921569,-59.253677,77.0,161.0,SE,40.26752853393555,48.68957955824064
239,2014,03,08,00,12,34,12,-2.6282759,-59.938046,149.0,123.0,NE,32.2241325378418,47.14119971872293
206,2014,03,08,00,12,34,13,-3.346927,-60.063988,109.0,116.0,SW,67.69097137451172,52.298791897855786
194,2014,03,08,00,12,34,14,-3.8140452,-60.118042,83.0,113.0,SW,28.699295043945312,46.33623962157691
210,2014,03,08,00,12,34,15,-3.2204218,-61.233635,116.0,51.0,SW,27.50223731994629,46.04018836188534
201,2014,03,08,00,12,34,16,-3.4726229,-59.614017,102.0,141.0,SE,26.16678810119629,45.69430663662557
74,2014,03,08,00,12,34,17,-4.172675,-61.14484,63.0,56.0,SW,22.69409942626953,44.70490720848771
246,2014,03,08,00,12,34,18,-2.1431835,-60.08189,176.0,115.0,NW,28.264673233032227,46.23020346001234
245,2014,03,08,00,12,34,19,-2.2330184,-60.00998,171.0,119.0,NW,31.43714714050293,46.96939000115739
196,2014,03,08,00,12,34,20,-3.7242217,-59.973995,88.0,121.0,SE,24.86875343322754,45.34076421978381
70,2014,03,08,00,12,34,21,-4.1909814,-60.82062,62.0,74.0,SW,23.069665908813477,44.81896083958199
248,2014,03,08,00,12,34,22,-1.891001,-61.250225,190.0,50.0,NW,22.479896545410156,44.63900888844351
226,2014,03,08,00,12,34,23,-2.7885132,-61.772762,140.0,21.0,NW,21.893083572387695,44.45521091498102
215,2014,03,08,00,12,34,24,-2.8615212,-60.81948,136.0,74.0,NW,28.246042251586914,46.22562162725632
214,2014,03,08,00,12,34,25,-2.861433,-60.92741,136.0,68.0,NW,31.55987548828125,46.99646445486073
213,2014,03,08,00,12,34,26,-2.9693937,-60.711617,130.0,80.0,NW,23.00126075744629,44.79832621987478
212,2014,03,08,00,12,34,27,-3.0953333,-60.369843,123.0,99.0,NW,37.169437408447266,48.13327576021136
208,2014,03,08,00,12,34,28,-3.2566063,-58.98426,114.0,176.0,SE,27.086305618286133,45.934296346359
200,2014,03,08,00,12,34,29,-3.5624604,-59.63198,97.0,140.0,SE,29.9652099609375,46.63617715772699
199,2014,03,08,00,12,34,30,-3.5804913,-60.010002,96.0,119.0,SW,41.24862289428711,48.85685122050397
198,2014,03,08,00,12,34,31,-3.5982232,-59.307938,95.0,158.0,SE,24.006412506103516,45.095536186715144
195,2014,03,08,00,12,34,32,-3.7955859,-60.9823,84.0,65.0,SW,25.910266876220703,45.625850136638775
106,2014,03,08,00,12,34,33,-4.047044,-61.03661,70.0,62.0,SW,22.124319076538086,44.52821856831379
114,2014,03,08,00,24,29,0,-3.9936833,-60.244133,73.0,106.0,SW,89.72476959228516,54.25689758488093
126,2014,03,08,00,24,29,1,-3.975661,-60.406208,74.0,97.0,SW,53.96100616455078,50.72358058050672
37,2014,03,08,00,24,29,2,-4.1370845,-60.820568,65.0,74.0,SW,38.708770751953125,48.41525003574559
216,2014,03,08,00,24,29,3,-2.7718148,-59.34446,141.0,156.0,NE,35.64518737792969,47.84231438917797
172,2014,03,08,00,24,29,4,-3.6164238,-60.010002,94.0,119.0,SW,58.464412689208984,51.28056541721107
115,2014,03,08,00,24,29,5,-3.9936879,-60.226124,73.0,107.0,SW,64.33148956298828,51.945077674801155
6,2014,03,08,00,24,29,6,-4.4068227,-59.52353,50.0,146.0,SE,40.41728973388672,48.7153749586963
194,2014,03,08,00,24,29,7,-3.2750635,-60.027992,113.0,118.0,SW,70.87716674804688,52.61840153566035
207,2014,03,08,00,24,29,8,-2.8605952,-61.628967,136.0,29.0,NW,29.779369354248047,46.592947898110864
205,2014,03,08,00,24,29,9,-2.8604257,-61.7369,136.0,23.0,NW,27.180124282836914,45.958322968479735
181,2014,03,08,00,24,29,10,-3.5265071,-59.577995,99.0,143.0,SE,35.899375915527344,47.89169033665678
235,2014,03,08,00,24,29,11,-2.6462433,-59.974014,148.0,121.0,NE,34.32618713378906,47.580309008961066
119,2014,03,08,00,24,29,12,-3.9935644,-59.451717,73.0,150.0,SE,30.60980987548828,46.78407007029766
12,2014,03,08,00,24,29,13,-4.370991,-60.172173,52.0,110.0,SW,26.84273338317871,45.87152776073345
238,2014,03,08,00,24,29,14,-2.233015,-60.081898,171.0,115.0,NW,48.9808349609375,50.050718902778584
185,2014,03,08,00,24,29,15,-3.4187677,-60.22598,105.0,107.0,SW,27.992515563964844,46.16297081024544
149,2014,03,08,00,24,29,16,-3.9216456,-59.361725,77.0,155.0,SE,23.159807205200195,44.846058992920874
83,2014,03,08,00,24,29,17,-4.0465283,-61.43284,70.0,40.0,SW,31.506752014160156,46.98475811162819
204,2014,03,08,00,24,29,18,-2.879473,-60.837482,135.0,73.0,NW,23.853042602539062,45.051000498181175
201,2014,03,08,00,24,29,19,-2.9873598,-60.711628,129.0,80.0,NW,23.873395919799805,45.05692716469763
197,2014,03,08,00,24,29,20,-3.238365,-61.25165,115.0,50.0,SW,24.216650009155273,45.15612499957471
193,2014,03,08,00,24,29,21,-3.2925718,-59.020218,112.0,174.0,SE,23.133323669433594,44.83810850559307
173,2014,03,08,00,24,29,22,-3.6163652,-59.649963,94.0,139.0,SE,22.879714965820312,44.76150971246199
18,2014,03,08,00,24,29,23,-4.2810597,-60.4604,57.0,94.0,SW,26.304420471191406,45.730759765130706
4,2014,03,08,00,24,29,24,-4.4068966,-60.280293,50.0,104.0,SW,25.96373176574707,45.64017377642848
200,2014,03,08,00,24,29,25,-3.203159,-59.70409,117.0,136.0,SE,22.07152557373047,44.5116175955941
176,2014,03,08,00,24,29,26,-3.5984344,-59.77598,95.0,132.0,SE,25.40213394165039,45.48822318328671
141,2014,03,08,00,24,29,27,-3.939521,-59.235653,76.0,162.0,SE,32.78295135498047,47.26066874511582
17,2014,03,08,00,24,29,28,-4.299087,-59.667717,56.0,138.0,SE,26.732147216796875,45.84284146327104
153,2014,03,08,00,36,22,0,-2.7718358,-59.380436,141.0,154.0,NE,51.74859619140625,50.43267712427753
50,2014,03,08,00,36,22,1,-4.0655065,-60.370228,69.0,99.0,SW,55.483558654785156,50.91692889212442
107,2014,03,08,00,36,22,2,-3.670323,-59.992,91.0,120.0,SW,73.97782135009766,52.91592455147545
17,2014,03,08,00,36,22,3,-4.4068317,-59.541546,50.0,145.0,SE,37.55290603637695,48.20459676582332
31,2014,03,08,00,36,22,4,-4.1553884,-60.208153,64.0,108.0,SW,35.979042053222656,47.907093492882275
172,2014,03,08,00,36,22,5,-2.7001412,-59.93804,145.0,123.0,NE,47.22483825683594,49.797027623125494
130,2014,03,08,00,36,22,6,-3.29303,-60.027992,112.0,118.0,SW,81.77238464355469,53.612006561727455
140,2014,03,08,00,36,22,7,-3.0232913,-60.711655,127.0,80.0,NW,38.18419647216797,48.32043845221907
85,2014,03,08,00,36,22,8,-3.939789,-60.22611,76.0,107.0,SW,39.47514724731445,48.551480095150964
93,2014,03,08,00,36,22,9,-3.9215827,-59.271683,77.0,160.0,SE,28.564476013183594,46.30352014496975
38,2014,03,08,00,36,22,10,-4.11844,-61.396935,66.0,42.0,SW,31.400299072265625,46.96124050915704
2,2014,03,08,00,36,22,11,-4.460806,-60.24427,47.0,106.0,SW,25.405210494995117,45.48906471840403
190,2014,03,08,00,36,22,12,-1.4065604,-59.848248,217.0,128.0,NE,37.081451416015625,48.1168075510946
187,2014,03,08,00,36,22,13,-2.250978,-60.117855,170.0,113.0,NW,47.420841217041016,49.82580801795073
116,2014,03,08,00,36,22,14,-3.5445006,-59.64999,98.0,139.0,SE,33.35356140136719,47.380575372582626
23,2014,03,08,00,36,22,15,-4.281021,-59.451538,57.0,150.0,SE,32.785274505615234,47.261161145323875
134,2014,03,08,00,36,22,16,-3.2570715,-59.75806,114.0,133.0,SE,24.011672973632812,45.09705867442386
119,2014,03,08,00,36,22,17,-3.4726622,-59.74001,102.0,134.0,SE,23.47529411315918,44.94007662999954
63,2014,03,08,00,36,22,18,-4.0115404,-59.46972,72.0,149.0,SE,22.33266830444336,44.59334980659938
39,2014,03,08,00,36,22,19,-4.1190863,-60.856575,66.0,72.0,SW,22.69710350036621,44.70582696577719
29,2014,03,08,00,36,22,20,-4.154688,-61.162827,64.0,55.0,SW,23.614187240600586,44.981067996744635
20,2014,03,08,00,36,22,21,-4.3169923,-60.460423,55.0,94.0,SW,25.709819793701172,45.57188447790779
176,2014,03,08,00,48,24,0,-2.7179928,-59.48838,144.0,148.0,NE,51.2900390625,50.370828433833566
69,2014,03,08,00,48,24,1,-3.6882887,-60.028008,90.0,118.0,SW,65.55091857910156,52.07556046752942
