,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
1,2015,07,10,00,07,2,0,-4.2980847,-61.397232,56.0,42.0,SW,24.43444061279297,45.21833837271244
4,2015,07,10,00,07,2,1,-3.3646421,-59.27211,108.0,160.0,SE,22.569664001464844,44.66670145596753
3,2015,07,10,06,31,3,0,-4.747934,-59.18084,31.0,165.0,SE,41.98163986206055,48.979250336362526
5,2015,07,10,06,31,3,1,-4.694388,-59.82978,34.0,129.0,SE,34.88154220581055,47.69183080463722
7,2015,07,10,06,31,3,2,-4.694344,-59.667557,34.0,138.0,SE,26.53463363647461,45.79130948792824
4,2015,07,10,06,43,3,0,-4.694367,-59.739655,34.0,134.0,SE,51.34016799926758,50.37761652415558
2,2015,07,10,06,43,3,1,-4.71236,-59.865826,33.0,127.0,SE,23.76238441467285,45.024540234675996
0,2015,07,10,06,43,3,2,-4.783928,-59.252907,29.0,161.0,SE,22.753211975097656,44.722983362136716
1,2015,07,10,07,19,1,0,-4.766263,-59.90187,30.0,125.0,SE,27.20547866821289,45.96480190105663
0,2015,07,10,16,06,4,0,-4.0473156,-60.74844,70.0,78.0,SW,36.10478210449219,47.931335609976735
4,2015,07,10,16,06,4,1,-3.5802574,-60.67605,96.0,82.0,SW,22.732709884643555,44.716719308563654
3,2015,07,10,16,06,4,2,-3.7236297,-61.072243,88.0,60.0,SW,28.048683166503906,46.17689958468417
2,2015,07,10,16,06,4,3,-3.885677,-60.676273,79.0,82.0,SW,24.994688034057617,45.37586348571488
11,2015,07,10,16,19,5,0,-3.2385106,-61.125687,115.0,57.0,SW,55.14035415649414,50.873812775414265
7,2015,07,10,16,19,5,1,-3.2563515,-61.23368,114.0,51.0,SW,58.258705139160156,51.25607320061496
4,2015,07,10,16,19,5,2,-3.6876388,-61.12621,90.0,57.0,SW,34.26541519165039,47.56799593266058
0,2015,07,10,16,19,5,3,-3.867848,-60.442173,80.0,95.0,SW,31.367008209228516,46.95386951806158
5,2015,07,10,16,19,5,4,-3.6343844,-60.100014,93.0,114.0,SW,44.68840408325195,49.413417482550166
6,2015,07,10,16,31,4,0,-3.2384706,-61.16168,115.0,55.0,SW,35.574649810791016,47.828550095452584
4,2015,07,10,16,31,4,1,-3.5445588,-59.992,98.0,120.0,SW,94.10606384277344,54.58818169489486
