,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
6,2015,04,10,00,24,3,0,-4.3885536,-59.10913,51.0,169.0,SE,39.278709411621094,48.516815311024466
0,2015,04,10,00,24,3,1,-4.4240446,-58.730705,49.0,190.0,SE,38.1470832824707,48.31368135664797
12,2015,04,10,00,24,3,2,-1.5679682,-60.854595,208.0,72.0,NW,27.145620346069336,45.94949628995558
4,2015,04,10,00,36,2,0,-4.424502,-59.127113,49.0,168.0,SE,43.757652282714844,49.267164162528175
5,2015,04,10,00,36,2,1,-4.424164,-58.820797,49.0,185.0,SE,41.18916320800781,48.84682746053828
6,2015,04,10,00,48,2,0,-4.442517,-59.18115,48.0,165.0,SE,34.303890228271484,47.57579393977032
10,2015,04,10,00,48,2,1,-4.4242525,-58.89287,49.0,181.0,SE,36.34703826904297,47.97780440848015
8,2015,04,10,01,00,5,0,-4.4605136,-59.21717,47.0,163.0,SE,61.23109817504883,51.60185273334062
11,2015,04,10,01,00,5,1,-4.3168025,-59.23532,55.0,162.0,SE,27.412708282470703,46.01753106830201
9,2015,04,10,01,00,5,2,-4.460286,-58.982918,47.0,176.0,SE,32.95682907104492,47.297426669509534
6,2015,04,10,01,00,5,3,-4.478059,-58.82072,46.0,185.0,SE,30.444578170776367,46.746459332682775
10,2015,04,10,01,00,5,4,-4.370335,-58.874924,52.0,182.0,SE,27.54338264465332,46.050576365619456
8,2015,04,10,01,24,3,0,-4.3704786,-59.001045,52.0,175.0,SE,40.43716049194336,48.71879038410821
12,2015,04,10,01,24,3,1,-1.4963845,-60.18967,212.0,109.0,NW,39.208133697509766,48.50431868346578
1,2015,04,10,01,24,3,2,-4.532449,-59.307205,43.0,158.0,SE,30.264196395874023,46.70516630217267
6,2015,04,10,01,36,6,0,-4.4606113,-59.343304,47.0,156.0,SE,30.543302536010742,46.76895585966676
13,2015,04,10,01,36,6,1,-1.3526664,-59.902157,220.0,125.0,NE,28.366262435913086,46.255133821221804
11,2015,04,10,01,36,6,2,-4.2989764,-59.43351,56.0,151.0,SE,23.401784896850586,44.918283686340814
9,2015,04,10,01,36,6,3,-4.3885007,-59.055077,51.0,172.0,SE,27.709869384765625,46.09245161528516
1,2015,04,10,01,36,6,4,-4.5680375,-58.94674,41.0,178.0,SE,24.478778839111328,45.23093593387387
3,2015,04,10,01,36,6,5,-4.5139656,-58.802647,44.0,186.0,SE,22.22549057006836,44.55992164739988
5,2015,04,10,01,48,4,0,-1.3886011,-59.938095,218.0,123.0,NE,29.247106552124023,46.467626473770395
2,2015,04,10,01,48,4,1,-4.3349085,-59.433487,54.0,151.0,SE,22.81325912475586,44.74129729180768
1,2015,04,10,01,48,4,2,-4.460636,-59.379345,47.0,154.0,SE,28.21717643737793,46.21851681660764
0,2015,04,10,01,48,4,3,-4.604009,-58.98274,39.0,176.0,SE,34.500030517578125,47.6154116244139
