,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
1,2015,08,30,04,24,1,0,-3.4711223,-58.210075,102.0,219.0,SE,38.47957992553711,48.37398511310468
3,2015,08,30,04,36,2,0,-3.5072043,-58.30001,100.0,214.0,SE,36.44585418701172,47.99667008959217
6,2015,08,30,04,36,2,1,-3.3455312,-58.30029,109.0,214.0,SE,24.06770896911621,45.11325597724244
6,2015,08,30,04,48,2,0,-3.3995678,-58.390186,106.0,209.0,SE,31.048994064331055,46.883060505807805
0,2015,08,30,04,48,2,1,-3.597113,-58.353855,95.0,211.0,SE,24.091014862060547,45.11998148535328
2,2015,08,30,05,00,4,0,-4.3880396,-58.67671,51.0,193.0,SE,47.014793395996094,49.76605246807638
11,2015,08,30,05,00,4,1,-3.0580833,-58.28277,125.0,215.0,NE,31.540512084960938,46.99219979922851
7,2015,08,30,05,00,4,2,-3.5973117,-58.479866,95.0,204.0,SE,23.75902557373047,45.023557956690794
9,2015,08,30,05,00,4,3,-3.4715078,-58.444065,102.0,206.0,SE,22.291500091552734,44.58052867695364
13,2015,08,30,05,12,5,0,-4.2261996,-58.568874,60.0,199.0,SE,56.292938232421875,51.01756263545521
30,2015,08,30,05,12,5,1,-3.0762708,-58.426678,124.0,207.0,NE,35.2425422668457,47.76337562496083
20,2015,08,30,05,12,5,2,-3.399885,-58.60616,106.0,197.0,SE,241.84422302246094,61.146871441056206
34,2015,08,30,05,12,5,3,-3.0222418,-58.3368,127.0,212.0,NE,56.832340240478516,51.08382859309864
0,2015,08,30,05,12,5,4,-4.3702683,-58.820873,52.0,185.0,SE,34.74828338623047,47.66523363186559
11,2015,08,30,05,24,5,0,-4.1904025,-58.659004,62.0,194.0,SE,59.08074951171875,51.35343589636218
32,2015,08,30,05,24,5,1,-3.0765467,-58.62459,124.0,196.0,NE,37.73905563354492,48.23895641040192
26,2015,08,30,05,24,5,2,-3.3102021,-58.714264,111.0,191.0,SE,37.860286712646484,48.26124233287075
1,2015,08,30,05,24,5,3,-4.3523035,-58.8209,53.0,185.0,SE,25.33116340637207,45.468782140143475
5,2015,08,30,05,24,5,4,-4.208771,-58.983223,61.0,176.0,SE,24.482528686523438,45.23200030939784
11,2015,08,30,05,36,5,0,-4.2088275,-59.037266,61.0,173.0,SE,45.36241912841797,49.51743926790796
16,2015,08,30,05,36,5,1,-4.1905956,-58.803112,62.0,186.0,SE,58.03355407714844,51.22916665005735
27,2015,08,30,05,36,5,2,-3.2384908,-58.840317,115.0,184.0,SE,29.58489990234375,46.547421624192
28,2015,08,30,05,36,5,3,-2.9866767,-58.588722,129.0,198.0,NE,22.750303268432617,44.72209500157885
0,2015,08,30,05,36,5,4,-4.3344264,-58.89299,54.0,181.0,SE,23.51005744934082,44.95035900258013
33,2015,08,30,05,48,7,0,-4.0829544,-58.929337,68.0,179.0,SE,132.25421142578125,56.952852122191345
12,2015,08,30,05,48,7,1,-4.208809,-59.019253,61.0,174.0,SE,76.41239166259766,53.14092064553659
57,2015,08,30,05,48,7,2,-3.3463786,-58.93018,109.0,179.0,SE,88.19622039794922,54.137499541790035
46,2015,08,30,05,48,7,3,-3.5080469,-58.912006,100.0,180.0,SE,63.60655975341797,51.866330465581754
69,2015,08,30,05,48,7,4,-2.9508843,-58.696712,131.0,192.0,NE,34.29291915893555,47.57357124751096
66,2015,08,30,05,48,7,5,-3.112793,-58.894436,122.0,181.0,NE,29.589765548706055,46.54856434206543
44,2015,08,30,05,48,7,6,-3.5798066,-58.82192,96.0,185.0,SE,24.40709114074707,45.21055632289867
37,2015,08,30,06,00,6,0,-4.065067,-59.001404,69.0,175.0,SE,89.53209686279297,54.24196005089677
7,2015,08,30,06,00,6,1,-4.2088633,-59.07329,61.0,171.0,SE,148.17123413085938,57.7425223273933
59,2015,08,30,06,00,6,2,-3.3464508,-59.002167,109.0,175.0,SE,110.624755859375,55.71193716065987
71,2015,08,30,06,00,6,3,-3.0769527,-58.984436,124.0,176.0,NE,34.43284606933594,47.601866693948296
47,2015,08,30,06,00,6,4,-3.561923,-58.893944,97.0,181.0,SE,54.33035659790039,50.770980845275695
73,2015,08,30,06,00,6,5,-2.8790033,-58.678806,135.0,193.0,NE,24.987062454223633,45.37374319357685
26,2015,08,30,06,12,6,0,-4.1190863,-59.127426,66.0,168.0,SE,99.79304504394531,54.99590435202108
75,2015,08,30,06,12,6,1,-3.3644834,-59.07414,108.0,171.0,SE,73.1981201171875,52.84229879822638
40,2015,08,30,06,12,6,2,-4.0833273,-59.343597,68.0,156.0,SE,117.85306549072266,56.151754092559266
1,2015,08,30,06,12,6,3,-4.4068036,-59.48749,50.0,148.0,SE,61.385887145996094,51.61939654268488
86,2015,08,30,06,12,6,4,-2.9332297,-58.98457,132.0,176.0,NE,28.641101837158203,46.32213550028395
85,2015,08,30,06,12,6,5,-3.148943,-59.128315,120.0,168.0,SE,24.297945022583008,45.17941267785639
66,2015,08,30,06,24,6,0,-4.0472865,-59.19954,70.0,164.0,SE,176.47857666015625,58.9573718354639
4,2015,08,30,06,24,6,1,-4.1731443,-59.325516,63.0,157.0,SE,90.2905044555664,54.30057322776641
102,2015,08,30,06,24,6,2,-3.3644993,-59.092136,108.0,170.0,SE,83.94314575195312,53.79406380105492
114,2015,08,30,06,24,6,3,-3.113095,-59.2363,122.0,162.0,NE,33.825157165527344,47.478137127588624
115,2015,08,30,06,24,6,4,-2.9152975,-59.020565,133.0,174.0,NE,35.61722183227539,47.83686061553472
0,2015,08,30,06,24,6,5,-4.3888474,-59.50552,51.0,147.0,SE,23.276025772094727,44.88084122686206
40,2015,08,30,06,36,7,0,-4.02935,-59.235577,71.0,162.0,SE,114.1463394165039,55.92969177370339
24,2015,08,30,06,36,7,1,-4.0474725,-59.469696,70.0,149.0,SE,78.58489227294922,53.335724951155676
72,2015,08,30,06,36,7,2,-3.0951903,-59.326275,123.0,157.0,NE,59.86408233642578,51.444961229270646
1,2015,08,30,06,36,7,3,-4.3709164,-59.577602,52.0,143.0,SE,35.261356353759766,47.76708417645152
67,2015,08,30,06,36,7,4,-3.3646026,-59.218117,108.0,163.0,SE,44.02566909790039,49.309595397526095
76,2015,08,30,06,36,7,5,-2.9514158,-59.254406,131.0,161.0,NE,41.14961624145508,48.84015258649798
69,2015,08,30,06,36,7,6,-3.2209156,-59.272213,116.0,160.0,SE,38.70661544799805,48.414863120777625
37,2015,08,30,06,48,3,0,-4.01155,-59.48773,72.0,148.0,SE,198.52369689941406,59.77529762084825
75,2015,08,30,06,48,3,1,-3.9575891,-59.379707,75.0,154.0,SE,171.08462524414062,58.74167568179089
