,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
11,2015,02,22,00,00,5,0,-2.2865932,-60.855038,168.0,72.0,NW,48.84112548828125,50.03087056802191
17,2015,02,22,00,00,5,1,-2.1427531,-60.998768,176.0,64.0,NW,36.9834098815918,48.098411168671404
4,2015,02,22,00,00,5,2,-3.2016404,-61.79144,117.0,20.0,SW,31.583162307739258,47.001589751585456
1,2015,02,22,00,00,5,3,-3.9577293,-60.31616,75.0,102.0,SW,26.777023315429688,45.854496704497805
0,2015,02,22,00,00,5,4,-4.38876,-59.36138,51.0,155.0,SE,26.7392520904541,45.8446880474156
10,2015,02,22,00,12,5,0,-2.3404763,-60.873055,165.0,71.0,NW,52.46820831298828,50.528639702908194
4,2015,02,22,00,12,5,1,-4.38876,-59.36138,51.0,155.0,SE,36.65940475463867,48.03726650009071
20,2015,02,22,00,12,5,2,-2.124803,-60.980774,177.0,65.0,NW,29.99245262145996,46.642491660296635
6,2015,02,22,00,12,5,3,-3.2914884,-61.7736,112.0,21.0,SW,22.28373146057129,44.578106615385295
5,2015,02,22,00,12,5,4,-3.8499193,-60.35213,81.0,100.0,SW,26.16567039489746,45.69400981820457
12,2015,02,22,00,24,4,0,-3.8499193,-60.35213,81.0,100.0,SW,30.156320571899414,46.68035357843415
16,2015,02,22,00,24,4,1,-2.3584278,-60.89105,164.0,70.0,NW,44.0697135925293,49.31654360551981
0,2015,02,22,00,24,4,2,-4.40675,-59.397404,50.0,153.0,SE,43.041316986083984,49.15246878037703
21,2015,02,22,00,24,4,3,-2.1607027,-61.016758,175.0,63.0,NW,22.269784927368164,44.5737563216437
21,2015,02,22,00,36,5,0,-3.9576786,-60.44222,75.0,95.0,SW,37.67582702636719,48.22730466606231
31,2015,02,22,00,36,5,1,-2.3763933,-60.891064,163.0,70.0,NW,40.540775299072266,48.7365727543198
8,2015,02,22,00,36,5,2,-4.0835276,-60.190125,68.0,109.0,SW,26.50547218322754,45.783668682957824
26,2015,02,22,00,36,5,3,-3.3454711,-61.719707,109.0,24.0,SW,36.40889358520508,47.989619661267696
1,2015,02,22,00,36,5,4,-4.4247274,-59.41541,49.0,152.0,SE,52.120323181152344,50.48241355612079
63,2015,02,22,00,48,5,0,-3.3096333,-61.665657,111.0,27.0,SW,59.366455078125,51.38695782661239
36,2015,02,22,00,48,5,1,-3.9576786,-60.44222,75.0,95.0,SW,42.2506217956543,49.02362963304435
20,2015,02,22,00,48,5,2,-4.0475907,-60.208126,70.0,108.0,SW,56.558895111083984,51.05031462616476
6,2015,02,22,00,48,5,3,-4.155358,-60.31623,64.0,102.0,SW,42.28632354736328,49.029498811163485
1,2015,02,22,00,48,5,4,-4.4247274,-59.41541,49.0,152.0,SE,57.46181106567383,51.160368914184716
93,2015,02,22,01,00,7,0,-3.309604,-61.683655,111.0,26.0,SW,72.7632827758789,52.80089650686961
38,2015,02,22,01,00,7,1,-4.029516,-60.496284,71.0,92.0,SW,31.13137435913086,46.9014726596314
26,2015,02,22,01,00,7,2,-4.0655527,-60.226143,69.0,107.0,SW,95.76992797851562,54.709966529749295
57,2015,02,22,01,00,7,3,-3.5072641,-61.64799,100.0,28.0,SW,58.486934661865234,51.28324172151399
118,2015,02,22,01,00,7,4,-3.0584364,-61.46734,125.0,38.0,NW,36.96636199951172,48.09520735027053
2,2015,02,22,01,00,7,5,-4.4247384,-59.433426,49.0,151.0,SE,43.4671516418457,49.220878872613916
0,2015,02,22,01,00,7,6,-4.5864544,-59.46936,40.0,149.0,SE,23.453243255615234,44.93354648557531
75,2015,02,22,01,12,6,0,-3.3815176,-61.64778,107.0,28.0,SW,86.61257934570312,54.01159551181449
32,2015,02,22,01,12,6,1,-4.029486,-60.550316,71.0,89.0,SW,32.54459762573242,47.2099624588697
22,2015,02,22,01,12,6,2,-4.0655527,-60.226143,69.0,107.0,SW,98.2226333618164,54.885685131748296
46,2015,02,22,01,12,6,3,-3.4893875,-61.593964,101.0,31.0,SW,43.23052215576172,49.182947655040465
0,2015,02,22,01,12,6,4,-4.4427257,-59.46945,48.0,149.0,SE,37.14332580566406,48.128392561157575
6,2015,02,22,01,12,6,5,-4.2631664,-60.28024,58.0,104.0,SW,23.99489974975586,45.092202993407426
50,2015,02,22,01,24,8,0,-3.3815467,-61.629784,107.0,29.0,SW,65.09579467773438,52.02714688715731
38,2015,02,22,01,24,8,1,-3.4533727,-61.6479,103.0,28.0,SW,128.89036560058594,56.77382724588418
16,2015,02,22,01,24,8,2,-4.047419,-60.60436,70.0,86.0,SW,33.037925720214844,47.314504315185815
12,2015,02,22,01,24,8,3,-4.083519,-60.226147,68.0,107.0,SW,33.40342330932617,47.39095559241049
8,2015,02,22,01,24,8,4,-4.15533,-60.38828,64.0,98.0,SW,78.5590591430664,53.33344033285336
4,2015,02,22,01,24,8,5,-4.263172,-60.262226,58.0,105.0,SW,26.000978469848633,45.650135023286815
