,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
6,2014,02,07,04,00,3,0,-4.0823164,-58.46105,68.0,205.0,SE,62.15357208251953,51.705757451271246
15,2014,02,07,04,00,3,1,-3.7590444,-58.515614,86.0,202.0,SE,47.22305679321289,49.79676549177499
21,2014,02,07,04,00,3,2,-3.5797853,-58.803917,96.0,186.0,SE,25.699586868286133,45.56911822736262
6,2014,02,07,04,12,4,0,-4.1183305,-58.51502,66.0,202.0,SE,31.929147720336914,47.07729717488961
23,2014,02,07,04,12,4,1,-3.6337225,-58.839855,93.0,184.0,SE,31.165925979614258,46.90918051448805
20,2014,02,07,04,12,4,2,-3.7590714,-58.53362,86.0,201.0,SE,25.722156524658203,45.57521798342908
22,2014,02,07,04,12,4,3,-3.7241423,-60.38809,88.0,98.0,SW,32.229068756103516,47.14226406795676
18,2014,02,07,04,24,5,0,-3.9566517,-58.515293,75.0,202.0,SE,54.84391403198242,50.836355019197576
7,2014,02,07,04,24,5,1,-4.1004214,-58.551075,67.0,200.0,SE,53.16646957397461,50.620505119990035
30,2014,02,07,04,24,5,2,-3.3826206,-60.69391,107.0,81.0,SW,84.25348663330078,53.81970607145061
28,2014,02,07,04,24,5,3,-3.724135,-60.406094,88.0,97.0,SW,32.722591400146484,47.24786298773827
27,2014,02,07,04,24,5,4,-3.7412112,-58.605663,87.0,197.0,SE,24.667449951171875,45.28428804810994
29,2014,02,07,04,36,6,0,-3.7951047,-58.605583,84.0,197.0,SE,45.30508804321289,49.50865161621973
11,2014,02,07,04,36,6,1,-3.9387147,-58.53333,76.0,201.0,SE,56.71157455444336,51.06904724167659
49,2014,02,07,04,36,6,2,-3.3826206,-60.69391,107.0,81.0,SW,72.49175262451172,52.77491755288593
43,2014,02,07,04,36,6,3,-3.6328566,-58.24578,93.0,217.0,SE,74.21553802490234,52.93821740003143
16,2014,02,07,04,36,6,4,-3.8845036,-58.33534,79.0,212.0,SE,27.428503036499023,46.02153364930543
0,2014,02,07,04,36,6,5,-4.154342,-58.568996,64.0,199.0,SE,25.189998626708984,45.42995025778454
33,2014,02,07,04,48,5,0,-3.9208822,-58.623398,77.0,196.0,SE,52.12487030029297,50.483019754238626
84,2014,02,07,04,48,5,1,-3.650883,-58.28175,92.0,215.0,SE,55.5853385925293,50.92966404410275
99,2014,02,07,04,48,5,2,-3.3826206,-60.69391,107.0,81.0,SW,149.53660583496094,57.80626025832446
47,2014,02,07,04,48,5,3,-3.8845036,-58.33534,79.0,212.0,SE,45.646331787109375,49.56079407931354
6,2014,02,07,04,48,5,4,-4.028537,-58.53318,71.0,201.0,SE,65.88612365722656,52.11100326907179
38,2014,02,07,05,00,5,0,-3.9208565,-58.605392,77.0,197.0,SE,61.7087287902832,51.65584555616793
107,2014,02,07,05,00,5,1,-3.6509442,-58.317757,92.0,213.0,SE,60.69791030883789,51.54107978960336
128,2014,02,07,05,00,5,2,-3.382608,-60.711906,107.0,80.0,SW,125.47085571289062,56.58698571499271
87,2014,02,07,05,00,5,3,-3.7051783,-58.533703,89.0,201.0,SE,49.438758850097656,50.11538090613915
61,2014,02,07,05,00,5,4,-3.8666005,-58.371387,80.0,210.0,SE,32.580440521240234,47.21761119060133
124,2014,02,07,05,36,5,0,-3.6154342,-58.58785,94.0,198.0,SE,130.5613555908203,56.86333436656853
65,2014,02,07,05,36,5,1,-3.9031773,-58.82151,78.0,185.0,SE,82.88359832763672,53.70579751457838
25,2014,02,07,05,36,5,2,-4.0824018,-58.51508,68.0,202.0,SE,39.813140869140625,48.610723005301786
7,2014,02,07,05,36,5,3,-4.20818,-58.53288,61.0,201.0,SE,33.54460906982422,47.42026371594598
144,2014,02,07,05,36,5,4,-3.418486,-60.783924,105.0,76.0,SW,41.820316314697266,48.95249697024508
80,2014,02,07,05,48,4,0,-3.6513631,-58.587795,92.0,198.0,SE,95.88097381591797,54.71801893743307
36,2014,02,07,05,48,4,1,-3.9032412,-58.87553,78.0,182.0,SE,59.49495315551758,51.401981987208615
5,2014,02,07,05,48,4,2,-4.262156,-58.58683,58.0,198.0,SE,42.03736877441406,48.98846835045138
16,2014,02,07,05,48,4,3,-4.0644927,-58.551132,69.0,200.0,SE,27.317747116088867,45.993418042885665
28,2014,02,07,06,00,4,0,-3.7233212,-58.659702,88.0,194.0,SE,107.83283996582031,55.534316648837894
12,2014,02,07,06,00,4,1,-3.921227,-58.893517,77.0,181.0,SE,56.90960693359375,51.09326933279416
88,2014,02,07,06,00,4,2,-3.5617769,-58.767937,97.0,188.0,SE,64.05574798583984,51.91522966640298
0,2014,02,07,06,00,4,3,-4.154795,-61.072765,64.0,60.0,SW,31.307966232299805,46.940777664366905
62,2014,02,07,06,36,5,0,-3.5259926,-58.893986,99.0,181.0,SE,46.21134948730469,49.64627837571159
45,2014,02,07,06,36,5,1,-3.5800698,-59.073936,96.0,171.0,SE,48.15138626098633,49.93204067378409
11,2014,02,07,06,36,5,2,-3.974776,-58.623318,74.0,196.0,SE,35.54951858520508,47.82363953824727
14,2014,02,07,06,36,5,3,-3.9207776,-58.55137,77.0,200.0,SE,33.62493896484375,47.436884031689324
1,2014,02,07,06,36,5,4,-4.118844,-61.090733,66.0,59.0,SW,27.296945571899414,45.98812481743367
21,2014,02,07,06,48,3,0,-3.5619993,-58.965946,97.0,177.0,SE,52.365028381347656,50.514961448694294
8,2014,02,07,06,48,3,1,-3.6339989,-59.10989,93.0,169.0,SE,66.94190979003906,52.221469528057995
38,2014,02,07,06,48,3,2,-3.4362237,-58.948082,104.0,178.0,SE,62.63278579711914,51.759127617316906
9,2014,02,07,07,00,5,0,-3.6339989,-59.10989,93.0,169.0,SE,53.64558410644531,50.682843610385675
34,2014,02,07,07,00,5,1,-3.418347,-59.038094,105.0,173.0,SE,92.56112670898438,54.47315807609784
24,2014,02,07,07,00,5,2,-3.5619807,-58.94795,97.0,178.0,SE,53.3154296875,50.639946575629686
1,2014,02,07,07,00,5,3,-4.1007705,-61.180767,67.0,54.0,SW,24.188182830810547,45.14795183889106
2,2014,02,07,07,00,5,4,-3.9212062,-58.87551,77.0,182.0,SE,22.41558837890625,44.61910224455569
38,2014,02,07,07,12,6,0,-3.580001,-59.00193,96.0,175.0,SE,51.132198333740234,50.34941139361912
13,2014,02,07,07,12,6,1,-3.992958,-58.785374,73.0,187.0,SE,33.49989318847656,47.410994713895995
53,2014,02,07,07,12,6,2,-3.382449,-59.074123,107.0,171.0,SE,76.11426544189453,53.11375692427724
2,2014,02,07,07,12,6,3,-4.136723,-61.162804,65.0,55.0,SW,31.620546340942383,47.009809867308114
17,2014,02,07,07,12,6,4,-3.9753451,-60.874443,74.0,71.0,SW,25.393840789794922,45.48595423492097
0,2014,02,07,07,12,6,5,-4.3522806,-61.181118,53.0,54.0,SW,21.894107818603516,44.45553599596701
1,2014,02,07,07,47,3,0,-3.544217,-59.163975,98.0,166.0,SE,31.338001251220703,46.947440653608645
6,2014,02,07,07,47,3,1,-3.400477,-59.1461,106.0,167.0,SE,35.966339111328125,47.904639712511994
9,2014,02,07,07,47,3,2,-3.220849,-59.18224,116.0,165.0,SE,22.176837921142578,44.54469391596683
3,2014,02,07,09,59,2,0,-1.532317,-59.794327,210.0,131.0,NE,46.87731170654297,49.74570312545211
0,2014,02,07,09,59,2,1,-4.0464454,-58.49713,70.0,203.0,SE,25.67799186706543,45.5632768681394
3,2014,02,07,10,12,1,0,-1.5862159,-59.79432,207.0,131.0,NE,105.59912872314453,55.38886531563912
6,2014,02,07,10,24,2,0,-1.6041849,-59.81229,206.0,130.0,NE,72.03900146484375,52.73138290732761
0,2014,02,07,10,24,2,1,-3.7948618,-58.443535,84.0,206.0,SE,23.495683670043945,44.94610934076188
4,2014,02,07,10,59,2,0,-1.7658417,-59.632538,197.0,140.0,NE,25.660417556762695,45.558519462448636
5,2014,02,07,10,59,2,1,-1.6401199,-59.830257,204.0,129.0,NE,23.90389060974121,45.06579743981241
12,2014,02,07,11,12,4,0,-1.8197454,-59.650497,194.0,139.0,NE,46.6734619140625,49.71542019721363
18,2014,02,07,11,12,4,1,-1.4963953,-59.884182,212.0,126.0,NE,24.587839126586914,45.261825763910636
0,2014,02,07,11,12,4,2,-3.7409976,-58.46163,87.0,205.0,SE,27.83097267150879,46.12275411446292
21,2014,02,07,11,12,4,3,-1.4065531,-59.794342,217.0,131.0,NE,25.709341049194336,45.5717550842146
9,2014,02,07,11,24,4,0,-1.8197551,-59.686447,194.0,137.0,NE,40.83100128173828,48.78614043787728
34,2014,02,07,11,24,4,1,-1.4784255,-59.848244,213.0,128.0,NE,36.390838623046875,47.98617298019492
1,2014,02,07,11,24,4,2,-3.6518805,-59.01986,92.0,174.0,SE,52.64454650878906,50.55195417959082
0,2014,02,07,11,24,4,3,-3.8306124,-58.335438,82.0,212.0,SE,23.564525604248047,44.96643917367046
25,2014,02,07,11,47,5,0,-1.7658722,-59.75835,197.0,133.0,NE,47.205753326416016,49.79421887907159
46,2014,02,07,11,47,5,1,-1.4604673,-59.992,214.0,120.0,NW,29.901384353637695,46.62136068393277
32,2014,02,07,11,47,5,2,-1.6580837,-59.812283,203.0,130.0,NE,33.28272247314453,47.365801455223945
2,2014,02,07,11,47,5,3,-3.9025583,-58.389328,78.0,209.0,SE,42.14320755004883,49.00594134860142
5,2014,02,07,11,47,5,4,-3.7772393,-58.67763,85.0,193.0,SE,28.309715270996094,46.241267979172626
13,2014,02,07,12,00,4,0,-1.8377336,-59.740364,193.0,134.0,NE,38.593711853027344,48.39456475677835
28,2014,02,07,12,00,4,1,-1.6580862,-59.830254,203.0,129.0,NE,43.897823333740234,49.28938773834271
49,2014,02,07,12,00,4,2,-1.4245347,-59.97403,216.0,121.0,NE,29.884485244750977,46.617432429991375
41,2014,02,07,12,00,4,3,-1.5862304,-60.045914,207.0,117.0,NW,28.367507934570312,46.255438916795384
37,2014,02,07,12,12,6,0,-1.6041967,-60.045914,206.0,117.0,NW,59.92222213745117,51.45170652039098
15,2014,02,07,12,12,6,1,-1.8736762,-59.79428,191.0,131.0,NE,34.05697250366211,47.52559657603094
