,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
31,2015,05,19,00,11,3,0,-2.3048024,-59.560474,167.0,144.0,NE,65.29339599609375,52.048208075419176
65,2015,05,19,00,11,3,1,-1.6220312,-60.567085,205.0,88.0,NW,64.98980712890625,52.01582392636166
0,2015,05,19,00,11,3,2,-3.6337433,-58.857857,93.0,183.0,SE,26.01493263244629,45.65386324618336
35,2015,05,19,00,23,3,0,-2.3227754,-59.57845,166.0,143.0,NE,63.179805755615234,51.81955253817663
77,2015,05,19,00,23,3,1,-1.6399618,-60.638977,204.0,84.0,NW,48.038272857666016,49.915698110565486
2,2015,05,19,00,23,3,2,-3.5798683,-58.875923,96.0,182.0,SE,28.528791427612305,46.294833939361084
20,2015,05,19,00,35,5,0,-2.3227816,-59.59643,166.0,142.0,NE,47.95138931274414,49.90311907117175
39,2015,05,19,00,35,5,1,-1.6040108,-60.674904,206.0,82.0,NW,44.2562370300293,49.34589170790573
33,2015,05,19,00,35,5,2,-1.7477173,-60.710915,198.0,80.0,NW,37.05356979370117,48.11158083472072
1,2015,05,19,00,35,5,3,-3.5619426,-58.911945,97.0,180.0,SE,36.16378402709961,47.94268182766445
2,2015,05,19,00,35,5,4,-3.2388556,-59.23621,115.0,162.0,SE,23.868934631347656,45.055628518106914
18,2015,05,19,00,47,4,0,-1.4961956,-60.710796,212.0,80.0,NW,28.823701858520508,46.36629606799573
7,2015,05,19,00,47,4,1,-1.8016148,-60.71094,195.0,80.0,NW,37.99108123779297,48.285206418790374
2,2015,05,19,00,47,4,2,-3.543938,-58.875965,98.0,182.0,SE,29.032611846923828,46.416477681683325
5,2015,05,19,00,47,4,3,-2.2689195,-59.722305,169.0,135.0,NE,27.385339736938477,46.01059008571142
14,2015,05,19,00,59,8,0,-2.2509646,-59.77625,170.0,132.0,NE,28.712308883666992,46.33938983567421
4,2015,05,19,00,59,8,1,-3.5259926,-58.893986,99.0,181.0,SE,30.083393096923828,46.66352905467467
24,2015,05,19,00,59,8,2,-1.6040889,-60.513165,206.0,91.0,NW,49.18733596801758,50.079952779074645
12,2015,05,19,00,59,8,3,-2.7180874,-59.776165,144.0,132.0,NE,63.68138885498047,51.87450038142836
8,2015,05,19,00,59,8,4,-3.0409322,-58.894512,126.0,181.0,NE,33.198482513427734,47.348191680913274
10,2015,05,19,00,59,8,5,-2.8252547,-61.179214,138.0,54.0,NW,34.036075592041016,47.52133162907636
9,2015,05,19,00,59,8,6,-2.8793666,-60.963406,135.0,66.0,NW,25.44108009338379,45.498868679984525
0,2015,05,19,00,59,8,7,-4.4787426,-60.334373,46.0,101.0,SW,26.0113582611084,45.65290844907652
