,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
2,2014,04,27,08,48,2,0,-3.219956,-58.408466,116.0,208.0,SE,30.055696487426758,46.65712869944186
0,2014,04,27,08,48,2,1,-3.3283753,-58.894207,110.0,181.0,SE,23.847267150878906,45.0493178278175
4,2014,04,27,09,00,1,0,-3.2019365,-58.372505,117.0,210.0,SE,35.78345489501953,47.86921626732251
4,2014,04,27,13,24,2,0,-2.9151382,-58.858658,133.0,183.0,NE,59.56105041503906,51.40969753005702
0,2014,04,27,13,24,2,1,-3.0950313,-59.110367,123.0,169.0,NE,28.97711753845215,46.40318287500663
10,2014,04,27,13,36,4,0,-2.9151573,-58.876648,133.0,182.0,NE,32.10283279418945,47.11499366520031
6,2014,04,27,13,36,4,1,-3.0232263,-59.182392,127.0,165.0,NE,79.32132720947266,53.40053951242936
1,2014,04,27,13,36,4,2,-3.2391217,-59.84804,115.0,128.0,SE,24.816970825195312,45.32628027895452
0,2014,04,27,13,36,4,3,-3.3468783,-60.315945,109.0,102.0,SW,26.035696029663086,45.659407035864696
10,2014,04,27,13,48,5,0,-2.9330842,-58.840652,132.0,184.0,NE,49.28994369506836,50.09443310946149
28,2014,04,27,13,48,5,1,-1.7658722,-59.75835,197.0,133.0,NE,38.48061752319336,48.37417248182837
6,2014,04,27,13,48,5,2,-3.041192,-59.182377,126.0,165.0,NE,48.55199432373047,49.98961313597655
21,2014,04,27,13,48,5,3,-2.5561912,-59.29063,153.0,159.0,NE,22.089017868041992,44.51712246067088
0,2014,04,27,13,48,5,4,-3.3468723,-60.333942,109.0,101.0,SW,51.9028205871582,50.453355310624666
25,2014,04,27,14,00,8,0,-1.819771,-59.758343,194.0,133.0,NE,52.93181610107422,50.58976867626261
16,2014,04,27,14,00,8,1,-2.825454,-59.002655,138.0,175.0,NE,30.6794490814209,46.799860862428346
12,2014,04,27,14,00,8,2,-2.9151382,-58.858658,133.0,183.0,NE,41.076515197753906,48.82779743362028
3,2014,04,27,14,00,8,3,-3.0951164,-59.218323,123.0,163.0,NE,27.279966354370117,45.983801242232275
22,2014,04,27,14,00,8,4,-2.5920227,-59.146732,151.0,167.0,NE,23.237186431884766,44.8692366341848
5,2014,04,27,14,00,8,5,-3.0761614,-58.354706,124.0,211.0,NE,22.652610778808594,44.69219216346679
1,2014,04,27,14,00,8,6,-3.1671913,-59.596138,119.0,142.0,SE,39.596736907958984,48.57285032487921
0,2014,04,27,14,00,8,7,-3.4905248,-60.51399,101.0,91.0,SW,39.63166427612305,48.578976921510524
50,2014,04,27,14,24,14,0,-1.8197802,-59.812263,194.0,130.0,NE,39.46172332763672,48.54911671418375
14,2014,04,27,14,24,14,1,-3.0767446,-58.786522,124.0,187.0,NE,32.95018768310547,47.296026239249514
37,2014,04,27,14,24,14,2,-2.8254204,-58.96668,138.0,177.0,NE,41.40541458129883,48.88321415622406
31,2014,04,27,14,24,14,3,-2.879429,-59.092552,135.0,170.0,NE,34.90867614746094,47.69723402451662
28,2014,04,27,14,24,14,4,-3.0054889,-59.578205,128.0,143.0,NE,105.32081604003906,55.370527403358395
12,2014,04,27,14,24,14,5,-3.077201,-59.290302,124.0,159.0,NE,63.002864837646484,51.80006472374309
35,2014,04,27,14,24,14,6,-2.861224,-58.840725,136.0,184.0,NE,27.306215286254883,45.99048411577101
6,2014,04,27,14,24,14,7,-3.148814,-58.984367,120.0,176.0,SE,46.4464111328125,49.681534550734725
20,2014,04,27,14,24,14,8,-3.0411494,-59.128403,126.0,168.0,NE,43.975547790527344,49.30168008531883
0,2014,04,27,14,24,14,9,-3.5083938,-60.676,100.0,82.0,SW,39.38614273071289,48.53579516304897
46,2014,04,27,14,24,14,10,-2.3766527,-59.52449,163.0,146.0,NE,22.35849952697754,44.601382433501584
29,2014,04,27,14,24,14,11,-2.9696028,-59.722145,130.0,135.0,NE,23.2087345123291,44.86072332635015
3,2014,04,27,14,24,14,12,-3.1851878,-60.2979,118.0,103.0,SW,30.61525535583496,46.78530613506985
2,2014,04,27,14,24,14,13,-3.3647125,-59.380093,108.0,154.0,SE,28.97268295288086,46.40211938017182
55,2014,04,27,14,36,11,0,-2.0892649,-59.758297,179.0,133.0,NE,43.228233337402344,49.18257974923729
84,2014,04,27,14,36,11,1,-1.8197827,-59.83024,194.0,129.0,NE,40.26750564575195,48.689575608571005
27,2014,04,27,14,36,11,2,-3.0411344,-59.11041,126.0,169.0,NE,57.776668548583984,51.19833989974646
39,2014,04,27,14,36,11,3,-2.9875484,-59.650177,129.0,139.0,NE,42.3728141784668,49.043696892703935
23,2014,04,27,14,36,11,4,-3.0412924,-59.32631,126.0,157.0,NE,48.99851608276367,50.0532267989488
51,2014,04,27,14,36,11,5,-2.6639977,-59.30855,147.0,158.0,NE,44.55241012573242,49.39223920117645
45,2014,04,27,14,36,11,6,-2.807438,-58.948708,139.0,178.0,NE,24.069944381713867,45.113901344709475
1,2014,04,27,14,36,11,7,-3.508406,-60.657997,100.0,83.0,SW,89.62747192382812,54.249358303422085
28,2014,04,27,14,36,11,8,-3.0408747,-58.840538,126.0,184.0,NE,25.507347106933594,45.51694463082498
48,2014,04,27,14,36,11,9,-2.7537668,-59.218563,142.0,163.0,NE,31.0671443939209,46.88712133168943
6,2014,04,27,14,36,11,10,-3.131315,-59.794075,121.0,131.0,NE,36.007110595703125,47.91251231893525
56,2014,04,27,14,48,17,0,-2.987281,-59.16443,129.0,166.0,NE,92.72753143310547,54.48563912893336
103,2014,04,27,14,48,17,1,-2.017414,-59.84819,183.0,128.0,NE,79.3692626953125,53.404737491429024
118,2014,04,27,14,48,17,2,-1.8197802,-59.812263,194.0,130.0,NE,27.57391929626465,46.05827595913685
49,2014,04,27,14,48,17,3,-2.9875484,-59.650177,129.0,139.0,NE,89.18437957763672,54.21492068364593
7,2014,04,27,14,48,17,4,-3.1487787,-58.94838,120.0,178.0,SE,36.44142532348633,47.99582563782809
73,2014,04,27,14,48,17,5,-2.7897234,-59.254513,140.0,161.0,NE,44.02484893798828,49.30946594786668
1,2014,04,27,14,48,17,6,-3.508406,-60.657997,100.0,83.0,SW,49.77659225463867,50.1627025349167
112,2014,04,27,14,48,17,7,-1.927588,-60.081875,188.0,115.0,NW,33.57255554199219,47.42605037248205
4,2014,04,27,14,48,17,8,-3.239116,-59.81205,115.0,130.0,SE,65.17152404785156,52.03522599134685
85,2014,04,27,14,48,17,9,-2.107253,-59.93807,178.0,123.0,NE,30.293556213378906,46.71190409923109
