,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
3,2015,10,23,05,59,4,0,-3.4005609,-60.729916,106.0,79.0,SW,138.4518585205078,57.27108059520452
4,2015,10,23,05,59,4,1,-3.3646903,-60.639904,108.0,84.0,SW,161.83892822265625,58.35562785519401
2,2015,10,23,05,59,4,2,-3.400347,-60.981888,106.0,65.0,SW,24.518245697021484,45.2421302412688
0,2015,10,23,05,59,4,3,-3.5260122,-61.072018,99.0,60.0,SW,26.553062438964844,45.796133823896234
3,2015,10,23,06,11,3,0,-3.238298,-61.305637,115.0,47.0,SW,33.967403411865234,47.507297542827715
1,2015,10,23,06,11,3,1,-3.5443609,-60.62202,98.0,85.0,SW,22.365901947021484,44.60368262228531
0,2015,10,23,06,11,3,2,-3.5980835,-60.85608,95.0,72.0,SW,50.64601135253906,50.283023924679256
9,2015,10,23,07,47,3,0,-2.861433,-60.92741,136.0,68.0,NW,56.137176513671875,50.99830900445017
2,2015,10,23,07,47,3,1,-2.9154322,-60.80153,133.0,75.0,NW,70.40840911865234,52.572292461034564
0,2015,10,23,07,47,3,2,-3.041178,-60.819614,126.0,74.0,NW,25.1744441986084,45.425658212283196
4,2015,10,23,15,11,3,0,-3.0415022,-59.992,126.0,120.0,NW,117.54119873046875,56.13334180469671
2,2015,10,23,15,11,3,1,-3.382816,-59.686043,107.0,137.0,SE,51.42609405517578,50.38923659319628
8,2015,10,23,15,11,3,2,-2.592344,-60.02797,151.0,118.0,NW,39.28738021850586,48.51834907547342
15,2015,10,23,15,23,4,0,-3.0235357,-60.00999,127.0,119.0,NW,187.78501892089844,59.38887503257304
4,2015,10,23,15,23,4,1,-3.3828351,-59.75803,107.0,133.0,SE,55.519744873046875,50.921459344813805
2,2015,10,23,15,23,4,2,-3.4187677,-60.22598,105.0,107.0,SW,34.24541473388672,47.56393883922948
0,2015,10,23,15,23,4,3,-4.2270665,-60.622498,60.0,85.0,SW,27.36553382873535,46.00556274849075
5,2015,10,23,15,35,3,0,-3.0055695,-59.97401,128.0,121.0,NE,54.926856994628906,50.846855935609774
7,2015,10,23,15,35,3,1,-2.1427374,-61.016743,176.0,63.0,NW,26.033761978149414,45.658890834355326
0,2015,10,23,15,35,3,2,-3.4008014,-59.758026,106.0,133.0,SE,25.646448135375977,45.55473558350506
4,2015,10,23,15,47,4,0,-2.9696295,-60.117935,130.0,113.0,NW,176.00999450683594,58.93889722675069
13,2015,10,23,15,47,4,1,-2.664198,-60.15387,147.0,111.0,NW,29.557329177856445,46.54094296983729
17,2015,10,23,15,47,4,2,-2.124803,-60.980774,177.0,65.0,NW,29.512393951416016,46.53037098886743
