,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
7,2014,03,06,08,47,1,0,-1.747906,-59.758354,198.0,133.0,NE,46.453128814697266,49.68253949079981
12,2014,03,06,08,59,1,0,-1.7658756,-59.776325,197.0,132.0,NE,55.76533889770508,50.95212949013554
44,2014,03,06,09,11,1,0,-1.6760609,-59.920113,202.0,124.0,NE,53.17557144165039,50.62169460730956
25,2014,03,06,09,23,1,0,-1.7119951,-59.956055,200.0,122.0,NE,40.50755310058594,48.730876116346955
8,2014,03,06,09,35,3,0,-1.7838588,-60.063892,196.0,116.0,NW,29.840599060058594,46.60722055657392
15,2014,03,06,09,35,3,1,-1.6041945,-60.081856,206.0,115.0,NW,35.830169677734375,47.87828179376892
0,2014,03,06,09,35,3,2,-2.0174222,-60.027954,183.0,118.0,NW,22.779926300048828,44.731136991381526
1,2014,03,06,10,00,1,0,-2.0174162,-60.117836,183.0,113.0,NW,35.27031326293945,47.76884902847839
3,2014,03,06,10,36,3,0,-2.0173736,-60.33355,183.0,101.0,NW,31.253122329711914,46.928594546248476
0,2014,03,06,10,36,3,1,-2.9146204,-58.4449,133.0,206.0,NE,25.077959060668945,45.3989749817009
2,2014,03,06,10,36,3,2,-2.6810098,-58.391266,146.0,209.0,NE,22.16001319885254,44.53942019230535
4,2014,03,06,11,36,3,0,-3.453488,-58.408096,103.0,208.0,SE,26.55405044555664,45.79639237204929
8,2014,03,06,11,36,3,1,-2.610041,-60.765343,150.0,77.0,NW,24.93239402770996,45.358523665395154
7,2014,03,06,11,36,3,2,-2.734875,-58.373203,143.0,210.0,NE,21.916444778442383,44.46262164536684
0,2014,03,06,11,48,2,0,-3.5074906,-58.480007,100.0,204.0,SE,28.607175827026367,46.31389972093451
5,2014,03,06,11,48,2,1,-2.842712,-58.409023,137.0,208.0,NE,24.358642578125,45.19674928342498
4,2014,03,06,14,12,2,0,-3.3468783,-59.668056,109.0,138.0,SE,57.1960563659668,51.12815732430927
0,2014,03,06,14,12,2,1,-4.1013284,-59.397617,67.0,153.0,SE,24.294591903686523,45.17845368875833
3,2014,03,06,14,48,4,0,-3.346154,-61.25179,109.0,50.0,SW,34.32877731323242,47.5808333238561
5,2014,03,06,14,48,4,1,-3.2750416,-59.77605,113.0,132.0,SE,24.11733055114746,45.127567730163065
2,2014,03,06,14,48,4,2,-3.3648958,-59.992,108.0,120.0,SW,38.51094436645508,48.379646653195735
0,2014,03,06,14,48,4,3,-3.435789,-61.39589,104.0,42.0,SW,23.369474411010742,44.9086830773188
5,2014,03,06,15,00,3,0,-3.3461092,-61.28778,109.0,48.0,SW,27.308673858642578,45.99110972944598
1,2014,03,06,15,00,3,1,-3.471693,-61.41394,102.0,41.0,SW,27.62420654296875,46.070936957003
4,2014,03,06,15,00,3,2,-3.364895,-60.027996,108.0,118.0,SW,41.094764709472656,48.83088392802607
17,2014,03,06,15,12,4,0,-3.363881,-61.43178,108.0,40.0,SW,34.775489807128906,47.67067204743089
2,2014,03,06,15,12,4,1,-3.5255864,-61.41402,99.0,41.0,SW,43.03504180908203,49.151455624230415
5,2014,03,06,15,12,4,2,-3.4906437,-60.171997,101.0,110.0,SW,24.216432571411133,45.156062607832595
16,2014,03,06,15,12,4,3,-3.382858,-60.08199,107.0,115.0,SW,28.098743438720703,46.18929033927387
15,2014,03,06,15,24,6,0,-3.381794,-61.467804,107.0,38.0,SW,42.71611022949219,49.09976713333486
2,2014,03,06,15,24,6,1,-3.543525,-61.43205,98.0,40.0,SW,26.085586547851562,45.67270966069322
22,2014,03,06,15,24,6,2,-2.8248255,-61.52099,138.0,35.0,NW,26.153488159179688,45.690773877571694
