,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
14,2015,10,17,00,00,4,0,-4.1183305,-58.51502,66.0,202.0,SE,72.29006958007812,52.755558240814736
33,2015,10,17,00,00,4,1,-2.21484,-59.29082,172.0,159.0,NE,50.932899475097656,50.32227435847612
22,2015,10,17,00,00,4,2,-4.0648847,-58.839306,69.0,184.0,SE,53.23920822143555,50.6300053643495
28,2015,10,17,00,00,4,3,-2.3587825,-59.97402,164.0,121.0,NE,31.20188331604004,46.917192891231885
31,2015,10,17,00,12,7,0,-2.1789293,-59.326797,174.0,157.0,NE,42.96444320678711,49.14004696417582
5,2015,10,17,00,12,7,1,-4.1724634,-58.677044,63.0,193.0,SE,91.1005630493164,54.36263693502763
16,2015,10,17,00,12,7,2,-4.046898,-58.82132,70.0,185.0,SE,40.91576385498047,48.80055057130322
20,2015,10,17,00,12,7,3,-3.3281891,-58.732235,110.0,190.0,SE,33.779422760009766,47.46873553828742
23,2015,10,17,00,12,7,4,-2.340814,-60.063923,165.0,116.0,NW,25.955429077148438,45.63795136030893
22,2015,10,17,00,12,7,5,-2.466511,-60.387615,158.0,98.0,NW,29.173046112060547,46.45000841221565
6,2015,10,17,00,12,7,6,-4.172251,-58.53294,63.0,201.0,SE,25.715076446533203,45.57330507251816
30,2015,10,17,00,24,5,0,-2.178959,-59.380733,174.0,154.0,NE,91.27005004882812,54.37555257551744
19,2015,10,17,00,24,5,1,-4.0470037,-58.911373,70.0,180.0,SE,56.7558479309082,51.074469819159646
3,2015,10,17,00,24,5,2,-4.2261996,-58.568874,60.0,199.0,SE,49.15641403198242,50.075583052963566
9,2015,10,17,00,24,5,3,-4.1725607,-58.749096,63.0,189.0,SE,56.009056091308594,50.982432015168165
24,2015,10,17,00,24,5,4,-2.4664834,-60.459545,158.0,94.0,NW,27.32394790649414,45.994995135436334
37,2015,10,17,00,36,6,0,-2.178986,-59.43467,174.0,151.0,NE,50.198238372802734,50.22131558127242
16,2015,10,17,00,36,6,1,-4.047083,-58.983414,70.0,176.0,SE,122.7557373046875,56.43496874283946
4,2015,10,17,00,36,6,2,-4.226306,-58.640934,60.0,195.0,SE,193.14266967773438,59.58435163765478
25,2015,10,17,00,36,6,3,-3.3823278,-58.94814,107.0,178.0,SE,70.53240966796875,52.58451949786998
11,2015,10,17,00,36,6,4,-4.154688,-58.821175,64.0,185.0,SE,52.85753631591797,50.58001062621324
31,2015,10,17,00,36,6,5,-2.4664595,-60.513493,158.0,91.0,NW,35.67534637451172,47.848191131097586
15,2015,10,17,00,48,6,0,-4.029173,-59.037464,71.0,173.0,SE,182.37818908691406,59.18586634213365
2,2015,10,17,00,48,6,1,-4.2622356,-58.640877,58.0,195.0,SE,105.87364959716797,55.40690610082918
24,2015,10,17,00,48,6,2,-2.0532403,-59.470676,181.0,149.0,NE,30.802064895629883,46.827577261020096
22,2015,10,17,00,48,6,3,-2.2149718,-59.560505,172.0,144.0,NE,23.183382034301758,44.85312862743971
21,2015,10,17,00,48,6,4,-2.340689,-60.53142,165.0,90.0,NW,35.547157287597656,47.82317797021638
4,2015,10,17,00,48,6,5,-4.1365085,-58.65909,65.0,194.0,SE,22.77210235595703,44.728749991984515
2,2015,10,17,01,00,4,0,-4.083139,-59.10945,68.0,169.0,SE,161.642578125,58.34719225461888
17,2015,10,17,01,00,4,1,-2.4482698,-60.87313,159.0,71.0,NW,30.88255500793457,46.84571153514737
15,2015,10,17,01,00,4,2,-2.466373,-60.67534,158.0,82.0,NW,30.105119705200195,46.66854569113525
19,2015,10,17,01,00,4,3,-1.8014543,-60.9446,195.0,67.0,NW,41.301658630371094,48.86577984156492
12,2015,10,17,01,12,2,0,-4.02929,-59.163536,71.0,166.0,SE,80.2279281616211,53.47950918786259
17,2015,10,17,01,12,2,1,-3.9392126,-58.911503,76.0,180.0,SE,23.832904815673828,45.04513161263701
2,2015,10,17,01,24,5,0,-4.0652056,-59.14549,69.0,167.0,SE,81.99626922607422,53.63100544036194
18,2015,10,17,01,24,5,1,-2.3584952,-60.801144,164.0,75.0,NW,57.60645294189453,51.17783811365773
14,2015,10,17,01,24,5,2,-2.3942842,-60.980984,162.0,65.0,NW,28.006608963012695,46.16646839953451
21,2015,10,17,01,24,5,3,-1.9810178,-61.052574,185.0,61.0,NW,35.26089859008789,47.76699396754399
11,2015,10,17,01,24,5,4,-3.598099,-59.145924,95.0,167.0,SE,439.41290283203125,65.29626484155943
6,2015,10,17,01,36,4,0,-2.3584557,-60.855087,164.0,72.0,NW,32.36556625366211,47.171631310959654
