,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
8,2015,04,01,15,48,2,0,-1.945549,-59.848198,187.0,128.0,NE,62.13530349731445,51.703714740171485
0,2015,04,01,15,48,2,1,-3.6518073,-58.94785,92.0,178.0,SE,35.642578125,47.84180571994789
9,2015,04,01,16,00,5,0,-1.9635227,-59.938072,186.0,123.0,NE,55.68532943725586,50.94215264964486
1,2015,04,01,16,00,5,1,-3.6879718,-59.199856,90.0,164.0,SE,59.49663162231445,51.40217802093503
4,2015,04,01,16,00,5,2,-3.5439577,-58.893963,98.0,181.0,SE,24.87815284729004,45.34339006425246
3,2015,04,01,16,00,5,3,-3.6158953,-58.96589,94.0,177.0,SE,22.830400466918945,44.74651642855906
0,2015,04,01,16,00,5,4,-3.7058284,-59.073814,89.0,171.0,SE,22.84274673461914,44.75027315049722
9,2015,04,01,16,12,4,0,-1.9814903,-59.992,185.0,120.0,NW,51.2302360534668,50.362721668301525
6,2015,04,01,16,12,4,1,-3.5260313,-58.929985,99.0,179.0,SE,39.57090377807617,48.568315467532194
7,2015,04,01,16,12,4,2,-2.9504418,-58.37289,131.0,210.0,NE,25.060794830322266,45.39421741260257
1,2015,04,01,16,12,4,3,-3.6520686,-59.23589,92.0,162.0,SE,26.737640380859375,45.84426920088879
18,2015,04,01,16,24,9,0,-1.9635237,-59.974026,186.0,121.0,NE,46.62117004394531,49.70763065647222
13,2015,04,01,16,24,9,1,-2.9325051,-58.390907,132.0,209.0,NE,24.198522567749023,45.15092157413751
10,2015,04,01,16,24,9,2,-3.5260687,-58.965984,99.0,177.0,SE,29.391040802001953,46.501739407466225
5,2015,04,01,16,24,9,3,-3.6520405,-59.199886,92.0,164.0,SE,26.46273422241211,45.77245539659618
21,2015,04,01,16,24,9,4,-1.5323244,-59.848236,210.0,128.0,NE,28.800973892211914,46.360814732377776
9,2015,04,01,16,24,9,5,-3.5441387,-59.07397,98.0,171.0,SE,24.94684410095215,45.36254976522069
1,2015,04,01,16,24,9,6,-3.8136384,-59.091713,83.0,170.0,SE,34.68735122680664,47.653038161318705
3,2015,04,01,16,24,9,7,-3.6873918,-58.659756,90.0,194.0,SE,26.299518585205078,45.72946473691548
2,2015,04,01,16,24,9,8,-3.7959664,-59.505856,84.0,147.0,SE,30.06720542907715,46.659788994139845
16,2015,04,01,16,36,10,0,-3.004441,-58.44477,128.0,206.0,NE,33.808631896972656,47.47474150741116
3,2015,04,01,16,36,10,1,-3.6340747,-59.1999,93.0,164.0,SE,50.50962829589844,50.26428671694062
29,2015,04,01,16,36,10,2,-1.9635227,-60.04593,186.0,117.0,NW,34.82757568359375,47.68107187119578
35,2015,04,01,16,36,10,3,-1.4425006,-60.02794,215.0,118.0,NW,32.15019226074219,47.12523714678426
11,2015,04,01,16,36,10,4,-3.4904742,-59.380016,101.0,154.0,SE,32.75853729248047,47.25549198476629
31,2015,04,01,16,36,10,5,-1.8196964,-60.47729,194.0,93.0,NW,30.223873138427734,46.69590183944857
33,2015,04,01,16,36,10,6,-1.5323293,-59.90215,210.0,125.0,NE,23.873933792114258,45.05708371877816
10,2015,04,01,16,36,10,7,-3.526105,-59.001987,99.0,175.0,SE,23.07364273071289,44.8201585772296
1,2015,04,01,16,36,10,8,-3.8135872,-59.037693,83.0,173.0,SE,21.805307388305664,44.42729536911582
0,2015,04,01,16,36,10,9,-3.8139577,-59.55986,83.0,144.0,SE,25.344701766967773,45.47249492005272
