,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
9,2014,12,19,02,48,1,0,-1.4245194,-60.189663,216.0,109.0,NW,52.751991271972656,50.56612168373309
8,2014,12,19,03,00,2,0,-1.4424686,-60.27951,215.0,104.0,NW,36.253997802734375,47.95999442210275
21,2014,12,19,03,00,2,1,-1.4065361,-60.279503,217.0,104.0,NW,34.35731506347656,47.58660743631061
13,2014,12,19,03,12,1,0,-1.4604459,-60.225605,214.0,107.0,NW,51.62689208984375,50.416315661410145
0,2014,12,19,03,24,1,0,-1.5322586,-60.42329,210.0,96.0,NW,38.27253341674805,48.33649533132696
8,2014,12,19,03,36,1,0,-1.568197,-60.405327,208.0,97.0,NW,48.38508605957031,49.96568424207353
7,2014,12,19,03,48,1,0,-1.6220695,-60.477226,205.0,93.0,NW,49.19994354248047,50.08173362719294
2,2014,12,19,04,00,2,0,-1.6221069,-60.3694,205.0,99.0,NW,43.6100959777832,49.24369263626518
10,2014,12,19,04,00,2,1,-1.5681641,-60.495182,208.0,92.0,NW,31.946428298950195,47.08105691435143
11,2014,12,19,04,24,2,0,-1.4604672,-59.97403,214.0,121.0,NE,47.20014190673828,49.793392826046485
4,2014,12,19,04,24,2,1,-1.7298797,-60.44132,199.0,95.0,NW,39.08634948730469,48.48270173127033
19,2014,12,19,04,36,2,0,-1.4784316,-60.06388,213.0,116.0,NW,61.91692352294922,51.6792498661556
6,2014,12,19,04,36,2,1,-1.7478391,-60.459297,198.0,94.0,NW,31.782855987548828,47.04538667752337
4,2014,12,19,04,48,1,0,-1.568264,-60.045914,208.0,117.0,NW,66.1694564819336,52.1408210342279
11,2014,12,19,05,00,2,0,-1.5323263,-60.117794,210.0,113.0,NW,51.94146728515625,50.45852737701079
0,2014,12,19,05,00,2,1,-1.8556058,-60.531227,192.0,90.0,NW,24.926006317138672,45.356743168660984
8,2014,12,19,05,12,2,0,-1.5323244,-60.135765,210.0,112.0,NW,38.85356521606445,48.44119397218371
0,2014,12,19,05,12,2,1,-1.8915125,-60.585163,190.0,87.0,NW,28.154077529907227,46.2029607922328
9,2014,12,19,05,24,4,0,-1.5502771,-60.225616,209.0,107.0,NW,29.36326789855957,46.49517015601812
1,2014,12,19,05,24,4,1,-2.0533285,-60.243675,181.0,106.0,NW,38.21267318725586,48.325618677368425
5,2014,12,19,05,24,4,2,-1.9453921,-60.62114,187.0,85.0,NW,27.909465789794922,46.14232433765484
0,2014,12,19,05,24,4,3,-2.0712063,-60.513332,180.0,91.0,NW,22.00496482849121,44.49063081659877
10,2014,12,19,05,36,4,0,-1.6221349,-60.26157,205.0,105.0,NW,41.8487663269043,48.95722251364446
5,2014,12,19,05,36,4,1,-2.0533247,-60.26165,181.0,105.0,NW,46.79147720336914,49.732968053476625
1,2014,12,19,05,36,4,2,-2.1071303,-60.531326,178.0,90.0,NW,48.95574188232422,50.04715813766616
8,2014,12,19,05,36,4,3,-1.8916103,-60.33352,190.0,101.0,NW,24.307783126831055,45.18222560356426
15,2014,12,19,05,48,6,0,-2.0533204,-60.27963,181.0,104.0,NW,45.93398666381836,49.6044461962239
28,2014,12,19,05,48,6,1,-1.4065127,-60.369347,217.0,99.0,NW,33.63254928588867,47.43845655330934
19,2014,12,19,05,48,6,2,-1.6580497,-60.333466,203.0,101.0,NW,62.75224304199219,51.772368021138334
1,2014,12,19,05,48,6,3,-2.2689462,-59.88412,169.0,126.0,NE,25.006105422973633,45.37903688117352
3,2014,12,19,05,48,6,4,-2.1430452,-60.567295,176.0,88.0,NW,24.80451011657715,45.3227904244773
0,2014,12,19,05,48,6,5,-2.3586938,-60.441525,164.0,95.0,NW,25.117216110229492,45.40984399350086
9,2014,12,19,06,00,7,0,-2.1611133,-60.29763,175.0,103.0,NW,61.61099624633789,51.64483165851965
30,2014,12,19,06,00,7,1,-1.6760054,-60.36941,202.0,99.0,NW,32.76348114013672,47.25654059019667
3,2014,12,19,06,00,7,2,-2.3408163,-60.009983,165.0,119.0,NW,51.383113861083984,50.38342666621687
1,2014,12,19,06,00,7,3,-2.394619,-60.45952,162.0,94.0,NW,33.50142288208008,47.411312003181685
