,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
4,2014,07,20,00,00,1,0,-2.1609635,-60.657192,175.0,83.0,NW,39.53812026977539,48.562556246916806
11,2014,07,20,00,12,4,0,-2.1249998,-60.71111,177.0,80.0,NW,44.30343246459961,49.35329795731466
2,2014,07,20,00,12,4,1,-2.2508414,-60.56734,170.0,88.0,NW,46.2277717590332,49.64874732244181
8,2014,07,20,00,12,4,2,-2.1608202,-60.872932,175.0,71.0,NW,26.767330169677734,45.85198085093904
5,2014,07,20,00,12,4,3,-2.2149906,-60.36956,172.0,99.0,NW,38.658042907714844,48.40613777690631
0,2014,07,20,00,24,2,0,-2.2687888,-60.60331,169.0,86.0,NW,54.29970932006836,50.767060031968334
4,2014,07,20,00,24,2,1,-2.2149847,-60.38754,172.0,98.0,NW,22.665163040161133,44.696041516174716
9,2014,07,20,00,36,2,0,-2.143027,-60.603252,176.0,86.0,NW,51.316444396972656,50.37440487568661
5,2014,07,20,00,36,2,1,-2.2329311,-60.44148,171.0,95.0,NW,38.25676345825195,48.3336315680023
6,2014,07,20,00,48,1,0,-2.1250417,-60.6392,177.0,84.0,NW,49.61650848388672,50.1403191516421
3,2014,07,20,03,00,4,0,-2.5382683,-60.621426,154.0,85.0,NW,30.659038543701172,46.795236459278044
0,2014,07,20,03,00,4,1,-3.1850421,-59.362206,118.0,155.0,SE,35.87971115112305,47.88788296635709
6,2014,07,20,03,00,4,2,-2.250701,-60.801075,170.0,75.0,NW,24.890384674072266,45.34680569364188
2,2014,07,20,03,00,4,3,-2.6281366,-60.549534,149.0,89.0,NW,31.36863136291504,46.95422908487588
4,2014,07,20,03,12,2,0,-2.592166,-60.621456,151.0,85.0,NW,92.0744400024414,54.436525335073455
1,2014,07,20,03,12,2,1,-3.489359,-58.37204,101.0,210.0,SE,30.126245498657227,46.67342013002305
5,2014,07,20,03,24,3,0,-2.6101,-60.67542,150.0,82.0,NW,62.634620666503906,51.759331181496
0,2014,07,20,03,24,3,1,-3.8312955,-58.803596,82.0,186.0,SE,26.4537353515625,45.770092028051
2,2014,07,20,03,24,3,2,-3.5074081,-58.42601,100.0,207.0,SE,32.36819076538086,47.172194756560955
