,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
5,2014,01,04,14,48,3,0,-3.310781,-60.657864,111.0,83.0,SW,93.89419555664062,54.572519883907134
1,2014,01,04,14,48,3,1,-3.544553,-59.884,98.0,126.0,SE,64.90270233154297,52.00650443259383
2,2014,01,04,14,48,3,2,-3.526573,-59.794,99.0,131.0,SE,24.92691993713379,45.35699785709902
5,2014,01,04,15,00,5,0,-3.5445428,-59.811996,98.0,130.0,SE,48.025020599365234,49.913780913690076
10,2014,01,04,15,00,5,1,-3.3287103,-60.711864,110.0,80.0,SW,51.999053955078125,50.46622703454223
3,2014,01,04,15,00,5,2,-3.5624394,-59.57798,97.0,143.0,SE,42.826725006103516,49.11773779376194
1,2014,01,04,15,00,5,3,-3.5804899,-59.937996,96.0,123.0,SE,54.56315994262695,50.80069217876431
0,2014,01,04,15,00,5,4,-3.6343374,-59.66796,93.0,138.0,SE,32.61906051635742,47.22584313224025
20,2014,01,04,15,12,7,0,-3.3286846,-60.74786,110.0,78.0,SW,42.85962677001953,49.12307411346081
7,2014,01,04,15,12,7,1,-3.562525,-59.992,97.0,120.0,SW,114.20297241210938,55.93313847879462
1,2014,01,04,15,12,7,2,-3.6343374,-59.66796,93.0,138.0,SE,82.68074035644531,53.68876966574855
28,2014,01,04,15,12,7,3,-2.89699,-61.287228,134.0,48.0,NW,42.82857894897461,49.11803859275385
14,2014,01,04,15,12,7,4,-3.454696,-59.740017,103.0,134.0,SE,113.89083099365234,55.914120144658945
12,2014,01,04,15,12,7,5,-3.5265794,-60.154003,99.0,111.0,SW,68.31112670898438,52.36216313349351
5,2014,01,04,15,12,7,6,-3.598421,-60.262024,95.0,105.0,SW,48.154232025146484,49.93245133299801
18,2014,01,04,15,24,8,0,-3.6163714,-59.667965,94.0,138.0,SE,60.32170486450195,51.49787767573827
27,2014,01,04,15,24,8,1,-3.5265923,-59.974,99.0,121.0,SE,56.10734939575195,50.99461599498216
4,2014,01,04,15,24,8,2,-3.6882813,-59.86598,90.0,127.0,SE,71.51140594482422,52.68030502128069
30,2014,01,04,15,24,8,3,-3.1491697,-59.47019,120.0,149.0,SE,63.15476608276367,51.8167980511393
2,2014,01,04,15,24,8,4,-3.724074,-60.53212,88.0,90.0,SW,41.0018310546875,48.8151519857908
34,2014,01,04,15,24,8,5,-3.0234325,-59.524227,127.0,146.0,NE,29.86453628540039,46.612792368311645
28,2014,01,04,15,24,8,6,-3.4726706,-59.77601,102.0,132.0,SE,31.347320556640625,46.94950675665523
0,2014,01,04,15,24,8,7,-4.047554,-60.3342,70.0,101.0,SW,22.335159301757812,44.59412482625694
23,2014,01,04,15,36,16,0,-3.4004617,-60.8559,106.0,72.0,SW,63.14335250854492,51.81554213952427
10,2014,01,04,15,36,16,1,-3.5804834,-60.118008,96.0,113.0,SW,62.45227813720703,51.739072520065676
34,2014,01,04,15,36,16,2,-3.256706,-60.89177,114.0,70.0,SW,41.60440444946289,48.91652891083817
2,2014,01,04,15,36,16,3,-3.6343877,-59.91999,93.0,124.0,SE,57.15678405761719,51.12338451834059
38,2014,01,04,15,36,16,4,-3.1311946,-59.452206,121.0,150.0,NE,44.4078254699707,49.369652076298934
29,2014,01,04,15,36,16,5,-3.2927787,-60.71184,112.0,80.0,SW,54.60446548461914,50.80595052007055
20,2014,01,04,15,36,16,6,-3.4367604,-60.027996,104.0,118.0,SW,63.804203033447266,51.8878885701873
41,2014,01,04,15,36,16,7,-2.466097,-61.03499,158.0,62.0,NW,22.423553466796875,44.621570940333726
40,2014,01,04,15,36,16,8,-2.8251734,-58.732834,138.0,190.0,NE,25.077634811401367,45.398885136700216
39,2014,01,04,15,36,16,9,-3.0773463,-59.56019,124.0,144.0,NE,38.67478561401367,48.409146595886945
14,2014,01,04,15,36,16,10,-3.4906468,-59.830006,101.0,129.0,SE,22.344064712524414,44.596894844504334
13,2014,01,04,15,36,16,11,-3.4906437,-60.171997,101.0,110.0,SW,88.14781951904297,54.13368513714494
9,2014,01,04,15,36,16,12,-3.5983992,-59.64997,95.0,139.0,SE,23.74693489074707,45.020020940643676
3,2014,01,04,15,36,16,13,-3.6343584,-59.739967,93.0,134.0,SE,35.680564880371094,47.84920749798865
1,2014,01,04,15,36,16,14,-3.74203,-60.550137,87.0,89.0,SW,29.355878829956055,46.49342133946794
0,2014,01,04,15,36,16,15,-3.9757216,-59.757885,74.0,133.0,SE,43.092628479003906,49.16074771876736
32,2014,01,04,15,48,15,0,-3.4363616,-60.89193,104.0,70.0,SW,51.29535675048828,50.37154883034883
0,2014,01,04,15,48,15,1,-4.0476046,-59.847916,70.0,128.0,SE,72.26760864257812,52.75339890092206
27,2014,01,04,15,48,15,2,-3.4726665,-60.22599,102.0,107.0,SW,28.29092788696289,46.23665502380848
