,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
3,2014,09,27,00,00,1,0,-2.699538,-61.14311,145.0,56.0,NW,42.39820861816406,49.047860075828595
6,2014,09,27,18,00,2,0,-2.089288,-60.00998,179.0,119.0,NW,121.58558654785156,56.368413464344655
9,2014,09,27,18,00,2,1,-2.0174065,-59.794262,183.0,131.0,NE,23.59617805480957,44.97576659119572
8,2014,09,27,18,12,4,0,-2.1072407,-60.171776,178.0,110.0,NW,80.25413513183594,53.481778658714454
3,2014,09,27,18,12,4,1,-2.1604738,-61.250473,175.0,50.0,NW,37.81041717529297,48.25208346238145
6,2014,09,27,18,12,4,2,-2.142841,-60.8909,176.0,70.0,NW,27.351177215576172,46.00191633165147
0,2014,09,27,18,12,4,3,-2.9872668,-59.146435,129.0,167.0,NE,29.63331413269043,46.55878355429401
6,2014,09,27,18,24,3,0,-2.1072311,-60.225708,178.0,107.0,NW,48.14756393432617,49.93148905310734
0,2014,09,27,18,24,3,1,-3.310769,-60.67586,111.0,82.0,SW,57.78346633911133,51.19915741154226
5,2014,09,27,18,24,3,2,-2.1604345,-61.28643,175.0,48.0,NW,27.403432846069336,46.01517948598228
10,2014,09,27,18,36,6,0,-2.0892859,-59.920094,179.0,124.0,NE,46.378517150878906,49.671369699542616
2,2014,09,27,18,36,6,1,-3.292766,-60.729836,112.0,79.0,SW,44.351829528808594,49.36088458607567
6,2014,09,27,18,36,6,2,-2.3582716,-61.070858,164.0,60.0,NW,25.12986183166504,45.41334156900497
5,2014,09,27,18,36,6,3,-3.0414925,-60.135933,126.0,112.0,NW,33.63069534301758,47.43807350564004
8,2014,09,27,18,36,6,4,-2.1072233,-60.26166,178.0,105.0,NW,27.968521118164062,46.15701200366771
0,2014,09,27,18,36,6,5,-3.5430076,-61.756058,98.0,22.0,SW,22.208438873291016,44.554588455742945
12,2014,09,27,18,48,5,0,-2.0353231,-60.387486,182.0,98.0,NW,79.32601165771484,53.40094986763102
3,2014,09,27,18,48,5,1,-2.3402894,-61.088825,165.0,59.0,NW,43.32952880859375,49.198843417122305
7,2014,09,27,18,48,5,2,-2.1790924,-60.2437,174.0,106.0,NW,24.602767944335938,45.26604348188883
5,2014,09,27,18,48,5,3,-2.2141366,-61.448296,172.0,39.0,NW,24.25444984436035,45.166962806498105
0,2014,09,27,18,48,5,4,-3.059434,-59.722122,125.0,135.0,NE,26.99034881591797,45.909635913382225
4,2014,09,27,19,00,3,0,-2.3223066,-61.10679,166.0,58.0,NW,54.4290657043457,50.78359402945222
5,2014,09,27,19,00,3,1,-2.1250963,-60.53133,177.0,90.0,NW,28.42517852783203,46.269551172772296
0,2014,09,27,19,00,3,2,-3.0774128,-59.776093,124.0,132.0,NE,37.02666473388672,48.10653345565623
1,2014,09,27,19,36,2,0,-4.2270017,-60.71257,60.0,80.0,SW,52.01141357421875,50.46787847276193
6,2014,09,27,19,36,2,1,-4.0832753,-60.71245,68.0,80.0,SW,27.4363956451416,46.02353286788769
4,2014,09,27,19,48,1,0,-4.101241,-60.712463,67.0,80.0,SW,57.851932525634766,51.207385892653235
2,2014,09,27,20,36,3,0,-4.226928,-60.802643,60.0,75.0,SW,69.15400695800781,52.44737754535531
4,2014,09,27,20,36,3,1,-4.208627,-61.126873,61.0,57.0,SW,29.00918197631836,46.410867675018494
7,2014,09,27,20,36,3,2,-3.0054743,-59.542225,128.0,145.0,NE,33.96172332763672,47.50613547083351
2,2014,09,27,21,24,1,0,-4.1725607,-61.234905,63.0,51.0,SW,55.95874786376953,50.976187766714446
3,2014,09,27,22,48,1,0,-2.1243806,-58.58974,177.0,198.0,NE,46.525691986083984,49.69338541585646
