,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
4,2015,09,20,18,36,1,0,-1.7657326,-59.36294,197.0,155.0,NE,51.982425689697266,50.464004619093714
1,2015,09,20,18,48,4,0,-3.6695664,-58.7678,91.0,188.0,SE,104.48856353759766,55.315400096337875
7,2015,09,20,18,48,4,1,-2.1430452,-60.567295,176.0,88.0,NW,36.417179107666016,47.99120079025272
9,2015,09,20,18,48,4,2,-1.7297187,-59.219177,199.0,163.0,NE,26.314804077148438,45.73350221091421
8,2015,09,20,18,48,4,3,-1.7657506,-59.398888,197.0,153.0,NE,28.352386474609375,46.25173387927747
11,2015,09,20,19,00,5,0,-1.7477932,-59.41687,198.0,152.0,NE,45.952659606933594,49.60727039115419
1,2015,09,20,19,00,5,1,-3.6695886,-58.7858,91.0,187.0,SE,27.42329978942871,46.02021533843521
7,2015,09,20,19,00,5,2,-1.8915212,-59.416813,190.0,152.0,NE,29.74494743347168,46.58491124876938
5,2015,09,20,19,00,5,3,-2.304781,-60.477467,167.0,93.0,NW,46.11813735961914,49.63224809252963
4,2015,09,20,19,00,5,4,-2.9875004,-60.45976,129.0,94.0,NW,22.468584060668945,44.63551123086776
11,2015,09,20,19,12,5,0,-1.9274533,-59.416798,188.0,152.0,NE,50.09712600708008,50.20730494534435
19,2015,09,20,19,12,5,1,-1.7298355,-59.43485,199.0,151.0,NE,44.70896911621094,49.416614455408634
7,2015,09,20,19,12,5,2,-2.1789188,-60.675182,174.0,82.0,NW,52.479347229003906,50.530114746629806
5,2015,09,20,19,12,5,3,-2.1969688,-60.513382,173.0,91.0,NW,92.73514556884766,54.48620968506985
0,2015,09,20,19,12,5,4,-3.0055397,-59.740128,128.0,134.0,NE,28.90569496154785,46.38603460155659
3,2015,09,20,19,24,2,0,-2.2507606,-60.711178,170.0,80.0,NW,62.247047424316406,51.71620005721649
7,2015,09,20,19,24,2,1,-2.2328842,-60.549355,171.0,89.0,NW,61.480873107910156,51.63014037927675
25,2015,09,20,19,36,7,0,-1.9813913,-59.506653,185.0,147.0,NE,88.0994873046875,54.12987405329514
13,2015,09,20,19,36,7,1,-2.2688487,-60.47745,169.0,93.0,NW,36.67177200317383,48.03961029025846
1,2015,09,20,19,36,7,2,-2.9696028,-60.261856,130.0,105.0,NW,116.86807250976562,56.09343405800875
9,2015,09,20,19,36,7,3,-2.3406224,-60.657288,165.0,83.0,NW,71.43232727050781,52.67261675186213
6,2015,09,20,19,36,7,4,-2.8793502,-59.00261,135.0,175.0,NE,28.803226470947266,46.36135818303402
18,2015,09,20,19,36,7,5,-2.1071937,-59.614475,178.0,141.0,NE,36.71885681152344,48.04852638239002
14,2015,09,20,19,36,7,6,-2.2507606,-60.711178,170.0,80.0,NW,23.143407821655273,44.84113689007417
24,2015,09,20,19,48,6,0,-2.053283,-59.578537,181.0,143.0,NE,42.72390365600586,49.101034789360824
14,2015,09,20,19,48,6,1,-2.2686667,-60.801086,169.0,75.0,NW,48.48869705200195,49.980548184986574
10,2015,09,20,19,48,6,2,-2.3585777,-60.675278,164.0,82.0,NW,73.28802490234375,52.85082823985785
2,2015,09,20,19,48,6,3,-2.9696372,-59.992,130.0,120.0,NW,152.9232635498047,57.961876880886685
3,2015,09,20,19,48,6,4,-2.9516366,-60.261852,131.0,105.0,NW,36.62107467651367,48.0299973149247
15,2015,09,20,19,48,6,5,-2.268841,-60.495434,169.0,92.0,NW,30.73404884338379,46.81221639071187
7,2015,09,20,20,00,7,0,-2.3944871,-60.71126,162.0,80.0,NW,43.458221435546875,49.21945113230963
13,2015,09,20,20,00,7,1,-2.0713053,-59.794254,180.0,131.0,NE,39.92475509643555,48.63017612945071
3,2015,09,20,20,00,7,2,-2.9516706,-60.00999,131.0,119.0,NW,52.85033416748047,50.5790637590966
16,2015,09,20,20,00,7,3,-1.9634697,-59.63249,186.0,140.0,NE,31.200584411621094,46.916903617019614
10,2015,09,20,20,00,7,4,-2.2866066,-60.83706,168.0,73.0,NW,28.016279220581055,46.16886727024091
4,2015,09,20,20,00,7,5,-2.9336438,-60.3518,132.0,100.0,NW,34.18952560424805,47.55258915341028
1,2015,09,20,20,00,7,6,-2.951649,-60.207882,131.0,108.0,NW,57.314144134521484,51.14248894101255
8,2015,09,20,20,12,8,0,-2.466327,-60.74727,158.0,78.0,NW,48.50376892089844,49.982707735662835
23,2015,09,20,20,12,8,1,-1.9994172,-59.68641,184.0,137.0,NE,45.883811950683594,49.596851815685625
17,2015,09,20,20,12,8,2,-2.2149348,-60.51339,172.0,91.0,NW,49.33987045288086,50.101468034535735
5,2015,09,20,20,12,8,3,-2.951604,-60.369793,131.0,99.0,NW,117.79421997070312,56.14828364678888
2,2015,09,20,20,12,8,4,-3.0055573,-60.15392,128.0,111.0,NW,105.7777099609375,55.40060652476388
16,2015,09,20,20,12,8,5,-2.3227313,-60.513435,166.0,91.0,NW,22.07654571533203,44.513197891895466
15,2015,09,20,20,12,8,6,-2.3404186,-60.944977,165.0,67.0,NW,22.388858795166016,44.610811273221316
7,2015,09,20,20,12,8,7,-2.933704,-60.02798,132.0,118.0,NW,45.40348434448242,49.5237268793636
21,2015,09,20,20,24,8,0,-2.4123526,-60.855125,161.0,72.0,NW,95.53096771240234,54.69260679019236
8,2015,09,20,20,24,8,1,-2.4843278,-60.69333,157.0,81.0,NW,75.0173110961914,53.01288385006218
42,2015,09,20,20,24,8,2,-2.0533323,-59.758305,181.0,133.0,NE,51.41239929199219,50.387385905603125
39,2015,09,20,20,24,8,3,-2.1431801,-59.866154,176.0,127.0,NE,69.81212615966797,52.51319379410185
