,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
4,2015,11,18,17,54,3,0,-3.7781074,-59.829956,85.0,129.0,SE,103.5627212524414,55.25355521416799
1,2015,11,18,17,54,3,1,-4.100338,-61.48696,67.0,37.0,SW,30.15297508239746,46.679582657737726
2,2015,11,18,17,54,3,2,-3.8320181,-59.93798,82.0,123.0,SE,23.547256469726562,44.96134498120434
5,2015,11,18,18,06,2,0,-2.9696333,-59.90205,130.0,125.0,NE,83.32503509521484,53.74270804065131
0,2015,11,18,18,06,2,1,-3.5983393,-59.50596,95.0,147.0,SE,31.550867080688477,46.99448074098858
13,2015,11,18,18,18,6,0,-3.399835,-61.413837,106.0,41.0,SW,89.65544128417969,54.2515263965204
5,2015,11,18,18,18,6,1,-3.5614104,-61.486076,97.0,37.0,SW,46.091346740722656,49.62821032365345
18,2015,11,18,18,18,6,2,-2.9876008,-59.920036,129.0,124.0,NE,79.15522003173828,53.385972924074274
20,2015,11,18,18,18,6,3,-1.9274166,-59.3449,188.0,156.0,NE,40.99017333984375,48.81317603457955
1,2015,11,18,18,18,6,4,-3.7421823,-60.100025,87.0,114.0,SW,65.36479187011719,52.0558020793371
3,2015,11,18,18,18,6,5,-3.5983393,-59.50596,95.0,147.0,SE,25.03337860107422,45.386611438526
12,2015,11,18,18,30,6,0,-2.1430364,-59.398727,176.0,153.0,NE,74.04866027832031,52.92257524427391
5,2015,11,18,18,30,6,1,-3.4177997,-61.413864,105.0,41.0,SW,80.41502380371094,53.49569507402924
19,2015,11,18,18,30,6,2,-1.9094695,-59.380856,189.0,154.0,NE,73.08153533935547,52.83122255963416
8,2015,11,18,18,30,6,3,-3.0235336,-59.920036,127.0,124.0,NE,104.7663345336914,55.333847948453716
1,2015,11,18,18,30,6,4,-3.7601464,-60.118034,86.0,113.0,SW,58.967918395996094,51.34015271159146
10,2015,11,18,18,30,6,5,-2.232827,-60.65723,171.0,83.0,NW,27.659894943237305,46.07990837672964
19,2015,11,18,18,42,8,0,-3.2203102,-61.32361,116.0,46.0,SW,143.0205535888672,57.496675232309535
10,2015,11,18,18,42,8,1,-3.435764,-61.41389,104.0,41.0,SW,66.60623931884766,52.18653857227206
28,2015,11,18,18,42,8,2,-2.1250963,-59.45267,177.0,150.0,NE,41.36431121826172,48.87631270908757
5,2015,11,18,18,42,8,3,-3.5613284,-61.54008,97.0,34.0,SW,36.23981475830078,47.95727546210544
25,2015,11,18,18,42,8,4,-3.0055544,-60.17191,128.0,110.0,NW,177.29067993164062,58.989274446105696
0,2015,11,18,18,42,8,5,-3.9218512,-59.992,77.0,120.0,SW,32.345489501953125,47.16731960370793
23,2015,11,18,18,42,8,6,-3.0415008,-59.938026,126.0,123.0,NE,105.51752471923828,55.383493472948764
6,2015,11,18,18,42,8,7,-3.5084615,-59.416004,100.0,152.0,SE,33.39834213256836,47.38989850560224
40,2015,11,18,18,54,12,0,-3.4531903,-58.228107,103.0,218.0,SE,102.92420196533203,55.21058008992357
13,2015,11,18,18,54,12,1,-3.5972285,-61.55814,95.0,33.0,SW,133.89889526367188,57.03873185854124
6,2015,11,18,18,54,12,2,-3.9218512,-60.01001,77.0,119.0,SW,97.47237396240234,54.83240465322951
63,2015,11,18,18,54,12,3,-1.9813424,-59.3988,185.0,153.0,NE,85.67274475097656,53.93578285081584
29,2015,11,18,18,54,12,4,-3.5084715,-59.434002,100.0,151.0,SE,72.82246398925781,52.806545867775256
38,2015,11,18,18,54,12,5,-3.4536512,-61.46791,103.0,38.0,SW,35.6314811706543,47.839641972351714
56,2015,11,18,18,54,12,6,-2.9696372,-59.992,130.0,120.0,NW,29.551237106323242,46.539510620801785
66,2015,11,18,18,54,12,7,-1.8734331,-60.782875,191.0,76.0,NW,29.734365463256836,46.582438756820615
59,2015,11,18,18,54,12,8,-2.1970825,-59.902107,173.0,125.0,NE,26.872995376586914,45.87935719524283
9,2015,11,18,18,54,12,9,-3.7242115,-60.136032,88.0,112.0,SW,26.395977020263672,45.75490382229368
8,2015,11,18,18,54,12,10,-3.8140295,-60.20807,83.0,108.0,SW,58.968650817871094,51.34023901880717
0,2015,11,18,18,54,12,11,-4.0466084,-61.378807,70.0,43.0,SW,22.875747680664062,44.76030471881539
17,2015,11,18,19,06,16,0,-3.5071433,-58.264008,100.0,216.0,SE,131.52993774414062,56.91469378950711
50,2015,11,18,19,06,16,1,-3.3101335,-61.323727,111.0,46.0,SW,126.38508605957031,56.63743321267088
8,2015,11,18,19,06,16,2,-3.5972,-61.57614,95.0,32.0,SW,101.9953384399414,55.14758513054452
62,2015,11,18,19,06,16,3,-3.0594685,-60.00999,125.0,119.0,NW,151.1492919921875,57.880797832044124
70,2015,11,18,19,06,16,4,-2.6095326,-61.304882,150.0,47.0,NW,31.205856323242188,46.918077630268044
79,2015,11,18,19,06,16,5,-1.9993259,-59.434742,184.0,151.0,NE,37.29839324951172,48.157341933503446
65,2015,11,18,19,06,16,6,-2.9875815,-60.20789,129.0,108.0,NW,107.23886108398438,55.495935044139586
77,2015,11,18,19,06,16,7,-2.2687888,-59.38069,169.0,154.0,NE,34.60627746582031,47.63677812529326
74,2015,11,18,19,06,16,8,-2.5384212,-60.22579,154.0,107.0,NW,54.15105056762695,50.74801014311557
60,2015,11,18,19,06,16,9,-3.0770805,-59.128372,124.0,168.0,NE,56.88673400878906,51.09047596771288
3,2015,11,18,19,06,16,10,-3.7956893,-60.874268,84.0,71.0,SW,55.447078704833984,50.91235867292089
81,2015,11,18,19,06,16,11,-1.9992602,-59.30891,184.0,158.0,NE,25.100872039794922,45.405320912602356
75,2015,11,18,19,06,16,12,-2.2868555,-59.61442,168.0,141.0,NE,34.279945373535156,47.570941895617
15,2015,11,18,19,06,16,13,-3.5264568,-59.469994,99.0,149.0,SE,69.71083068847656,52.50310408318327
1,2015,11,18,19,06,16,14,-3.8319771,-60.280098,82.0,104.0,SW,35.394771575927734,47.79332577914302
