,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
2,2014,03,10,16,11,5,0,-4.064795,-58.76726,69.0,188.0,SE,55.1722526550293,50.87783141812251
10,2014,03,10,16,11,5,1,-2.9331036,-58.858643,132.0,183.0,NE,30.10890007019043,46.66941820111249
5,2014,03,10,16,11,5,2,-3.598438,-59.793983,95.0,131.0,SE,53.232582092285156,50.62914047683055
8,2014,03,10,16,11,5,3,-3.0773904,-59.68613,124.0,137.0,NE,23.107210159301758,44.83026018474036
7,2014,03,10,16,11,5,4,-3.1849177,-59.182266,118.0,165.0,SE,24.03985023498535,45.10520808053201
2,2014,03,10,16,23,2,0,-4.0468755,-58.80331,70.0,186.0,SE,34.52756881713867,47.62095594919525
4,2014,03,10,16,23,2,1,-2.9151382,-58.858658,133.0,183.0,NE,25.17634391784668,45.426182557653654
11,2014,03,10,16,35,5,0,-2.9691937,-59.02052,130.0,174.0,NE,73.60065460205078,52.88040678795159
5,2014,03,10,16,35,5,1,-3.634389,-59.937992,93.0,123.0,SE,61.277557373046875,51.607123080765774
2,2014,03,10,16,35,5,2,-4.0828276,-58.82127,68.0,185.0,SE,23.193056106567383,44.85602761420583
8,2014,03,10,16,35,5,3,-3.0409508,-58.912502,126.0,180.0,NE,21.823511123657227,44.43309394540855
0,2014,03,10,16,35,5,4,-4.1374426,-59.90194,65.0,125.0,SE,22.902488708496094,44.768422799765524
7,2014,03,10,16,47,8,0,-3.7601542,-59.973995,86.0,121.0,SE,60.4005241394043,51.50695127387948
24,2014,03,10,16,47,8,1,-2.9512446,-59.038525,131.0,173.0,NE,33.01774978637695,47.31025950954229
3,2014,03,10,16,47,8,2,-3.938742,-58.55134,76.0,200.0,SE,46.21647644042969,49.64704926302605
17,2014,03,10,16,47,8,3,-3.2568834,-59.32617,114.0,157.0,SE,35.12822723388672,47.740799691442746
29,2014,03,10,16,47,8,4,-2.1252038,-59.794247,177.0,131.0,NE,28.824058532714844,46.36638205316268
20,2014,03,10,16,47,8,5,-3.1133451,-59.776085,122.0,132.0,NE,32.1751823425293,47.13063622556977
19,2014,03,10,16,47,8,6,-3.2027612,-59.038296,117.0,173.0,SE,22.336769104003906,44.5946256352492
0,2014,03,10,16,47,8,7,-4.532065,-58.910748,43.0,180.0,SE,22.42369270324707,44.62161408741787
17,2014,03,10,16,59,7,0,-3.7062554,-60.010006,89.0,119.0,SW,88.32115936279297,54.1473361368523
9,2014,03,10,16,59,7,1,-3.9567595,-58.587326,75.0,198.0,SE,37.71437072753906,48.234409809675455
28,2014,03,10,16,59,7,2,-2.897332,-59.02058,134.0,174.0,NE,35.89789962768555,47.89140457933414
4,2014,03,10,16,59,7,3,-4.0824842,-58.569115,68.0,199.0,SE,42.432289123535156,49.0534433418901
1,2014,03,10,16,59,7,4,-4.1374407,-59.883926,65.0,126.0,SE,35.018310546875,47.719022993133905
31,2014,03,10,16,59,7,5,-2.1252096,-59.8302,177.0,129.0,NE,22.149507522583008,44.53612514799435
0,2014,03,10,16,59,7,6,-4.1906624,-58.85715,62.0,183.0,SE,23.797637939453125,45.034841601799684
6,2014,03,10,17,11,9,0,-3.9927406,-58.623287,73.0,196.0,SE,73.06465911865234,52.829617755713215
37,2014,03,10,17,11,9,1,-2.8429134,-58.552933,137.0,200.0,NE,33.41538619995117,47.39344371453285
30,2014,03,10,17,11,9,2,-2.9333258,-59.09251,132.0,170.0,NE,33.18110275268555,47.34455300347142
22,2014,03,10,17,11,9,3,-3.220743,-59.056274,116.0,172.0,SE,61.309654235839844,51.61076182657829
17,2014,03,10,17,11,9,4,-3.6882865,-60.064014,90.0,116.0,SW,47.028690338134766,49.768106110528734
27,2014,03,10,17,11,9,5,-3.0412447,-59.254345,126.0,161.0,NE,32.5676383972168,47.214880234547294
14,2014,03,10,17,11,9,6,-3.796083,-60.082027,84.0,115.0,SW,56.56971740722656,51.05164410443724
0,2014,03,10,17,11,9,7,-4.334567,-59.019108,54.0,174.0,SE,32.87104034423828,47.27931514703839
12,2014,03,10,17,11,9,8,-3.9214318,-59.091606,77.0,170.0,SE,24.102060317993164,45.12316666040357
11,2014,03,10,17,23,11,0,-3.8140452,-60.118042,83.0,113.0,SW,83.5479965209961,53.76127659636382
5,2014,03,10,17,23,11,1,-4.0287457,-58.67726,71.0,193.0,SE,47.19969177246094,49.793326557850826
21,2014,03,10,17,23,11,2,-3.2387247,-59.074253,115.0,171.0,SE,46.54146194458008,49.695740293849305
28,2014,03,10,17,23,11,3,-2.8788662,-58.570873,135.0,199.0,NE,25.890066146850586,45.62043051697004
30,2014,03,10,17,23,11,4,-2.1611512,-59.920086,175.0,124.0,NE,32.71139144897461,47.24548424723568
2,2014,03,10,17,23,11,5,-4.1544476,-58.641045,64.0,195.0,SE,29.92265510559082,46.62630198615012
25,2014,03,10,17,23,11,6,-2.951377,-59.200436,131.0,164.0,NE,26.755847930908203,45.8489994596594
24,2014,03,10,17,23,11,7,-3.059235,-59.290314,125.0,159.0,NE,26.693761825561523,45.83285645531275
23,2014,03,10,17,23,11,8,-3.0950892,-60.801666,123.0,75.0,NW,30.736974716186523,46.81287787462561
17,2014,03,10,17,23,11,9,-3.2928793,-59.434124,112.0,151.0,SE,23.60308837890625,44.97780127749255
0,2014,03,10,17,23,11,10,-4.4964137,-60.802906,45.0,75.0,SW,39.06514358520508,48.478930755232035
26,2014,03,10,17,35,11,0,-3.0592585,-59.326298,125.0,157.0,NE,54.42560577392578,50.783152301803646
7,2014,03,10,17,35,11,1,-4.0646996,-58.69522,69.0,192.0,SE,36.36382293701172,47.9810125074906
18,2014,03,10,17,35,11,2,-3.3096626,-61.64766,111.0,28.0,SW,45.64458465576172,49.56052810954283
15,2014,03,10,17,35,11,3,-3.7062476,-60.118027,89.0,113.0,SW,52.43959045410156,50.52484861666973
21,2014,03,10,17,35,11,4,-3.238756,-59.110245,115.0,169.0,SE,24.489974975585938,45.234113418287016
10,2014,03,10,17,35,11,5,-3.992378,-58.389168,73.0,209.0,SE,22.312057495117188,44.586933882669435
8,2014,03,10,17,35,11,6,-4.029516,-60.496284,71.0,92.0,SW,35.51028823852539,47.815967116684135
35,2014,03,10,17,35,11,7,-2.6456614,-58.85893,148.0,183.0,NE,34.21068572998047,47.55688842720766
34,2014,03,10,17,35,11,8,-2.8789587,-58.64283,135.0,195.0,NE,23.379369735717773,44.91162474404671
27,2014,03,10,17,35,11,9,-3.041502,-59.97401,126.0,121.0,NE,106.20531463623047,55.42863995480232
0,2014,03,10,17,35,11,10,-4.2632046,-59.88391,58.0,126.0,SE,24.347930908203125,45.19369292769733
23,2014,03,10,17,47,9,0,-3.0233486,-59.362305,127.0,155.0,NE,107.85415649414062,55.53569014295556
4,2014,03,10,17,47,9,1,-4.2803016,-58.712906,57.0,191.0,SE,37.362098693847656,48.169200169713406
12,2014,03,10,17,47,9,2,-3.3635244,-61.66575,108.0,27.0,SW,33.033260345458984,47.31352299954176
31,2014,03,10,17,47,9,3,-2.6817307,-59.00278,146.0,175.0,NE,38.39826583862305,48.359285732468955
8,2014,03,10,17,47,9,4,-4.1725125,-58.71307,63.0,191.0,SE,34.43889617919922,47.603087527573
33,2014,03,10,17,47,9,5,-2.2330184,-59.974022,171.0,121.0,NE,29.03938102722168,46.4180976392667
18,2014,03,10,17,47,9,6,-3.0415008,-59.938026,126.0,123.0,NE,21.877962112426758,44.45040981103453
11,2014,03,10,17,47,9,7,-3.8492823,-61.162422,81.0,55.0,SW,27.61199951171875,46.06786566922145
0,2014,03,10,17,47,9,8,-4.3526726,-59.16322,53.0,166.0,SE,21.950490951538086,44.47340776868507
34,2014,03,10,17,59,10,0,-3.0054035,-59.398296,128.0,153.0,NE,70.21279907226562,52.552960544971484
