,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
5,2015,12,22,05,36,3,0,-2.770579,-58.229256,141.0,218.0,NE,48.5965461730957,49.99598642738218
18,2015,12,22,05,36,3,1,-2.519622,-58.607285,155.0,197.0,NE,28.929384231567383,46.39172699169417
1,2015,12,22,05,36,3,2,-3.1118543,-58.21071,122.0,219.0,NE,25.4349365234375,45.49719048662443
6,2015,12,22,06,12,2,0,-2.842712,-58.409023,137.0,208.0,NE,66.12702941894531,52.136364174508216
35,2015,12,22,06,12,2,1,-2.6275394,-58.71507,149.0,191.0,NE,58.501094818115234,51.28492385676276
54,2015,12,22,06,24,5,0,-2.6455247,-58.733032,148.0,190.0,NE,74.115234375,52.928819737744135
21,2015,12,22,06,24,5,1,-2.878718,-58.46294,135.0,205.0,NE,47.168663024902344,49.78875702117183
70,2015,12,22,06,24,5,2,-2.4840283,-58.913033,157.0,180.0,NE,46.179927825927734,49.64155195388608
7,2015,12,22,06,24,5,3,-2.9502432,-58.24696,131.0,217.0,NE,32.675697326660156,47.237897789572486
49,2015,12,22,06,24,5,4,-2.6812801,-58.589108,146.0,198.0,NE,23.755104064941406,45.02241095329141
30,2015,12,22,06,36,5,0,-2.968615,-58.516785,130.0,202.0,NE,50.79751968383789,50.303780073207605
60,2015,12,22,06,36,5,1,-2.73541,-58.786896,143.0,187.0,NE,61.21803283691406,51.600369876456426
89,2015,12,22,06,36,5,2,-2.519959,-58.913002,155.0,180.0,NE,72.33290100097656,52.75967409050969
4,2015,12,22,06,36,5,3,-3.1120322,-58.318665,122.0,213.0,NE,52.44912338256836,50.52611169959698
81,2015,12,22,06,36,5,4,-2.573954,-59.020855,152.0,174.0,NE,41.22419738769531,48.85273529945094
69,2015,12,22,07,12,7,0,-2.8973155,-59.00259,134.0,175.0,NE,114.26980590820312,55.93720379207717
112,2015,12,22,07,12,7,1,-2.7356105,-58.98475,143.0,176.0,NE,68.33290100097656,52.364377694664896
29,2015,12,22,07,12,7,2,-3.1481,-58.408577,120.0,208.0,NE,65.72838592529297,52.0943474375327
38,2015,12,22,07,12,7,3,-3.1125672,-58.696514,122.0,192.0,NE,55.07101058959961,50.86506869498266
140,2015,12,22,07,12,7,4,-2.6099882,-59.14672,150.0,167.0,NE,29.660106658935547,46.56506329160912
16,2015,12,22,07,12,7,5,-3.1841867,-58.516483,118.0,202.0,SE,54.36581802368164,50.775514790176615
56,2015,12,22,07,12,7,6,-3.075958,-58.228764,124.0,218.0,NE,24.225419998168945,45.158640999655475
93,2015,12,22,07,24,7,0,-2.8614173,-59.0386,136.0,173.0,NE,81.42041778564453,53.58203318075705
20,2015,12,22,07,24,7,1,-3.2199283,-58.390472,116.0,209.0,SE,56.610347747802734,51.056633119686566
16,2015,12,22,07,24,7,2,-3.2201152,-58.516434,116.0,202.0,SE,40.78511428833008,48.77832689468613
44,2015,12,22,07,24,7,3,-3.130576,-58.73248,121.0,190.0,NE,40.012725830078125,48.645470169411105
146,2015,12,22,07,24,7,4,-2.6459332,-59.16468,148.0,166.0,NE,28.329566955566406,46.246138932096876
52,2015,12,22,07,24,7,5,-3.0769696,-59.002426,124.0,175.0,NE,41.707862854003906,48.93378694545873
1,2015,12,22,07,24,7,6,-3.3999093,-58.624157,106.0,196.0,SE,28.15574073791504,46.20337127670317
62,2015,12,22,07,36,8,0,-3.0051882,-59.09245,128.0,170.0,NE,65.20672607421875,52.03897828497809
49,2015,12,22,07,36,8,1,-3.0769863,-59.02042,124.0,174.0,NE,50.487056732177734,50.26118080724235
8,2015,12,22,07,36,8,2,-3.2921689,-58.660297,112.0,194.0,SE,39.95417022705078,48.63529380650963
17,2015,12,22,07,36,8,3,-3.2381551,-58.570393,115.0,199.0,SE,32.925296783447266,47.29077512965783
157,2015,12,22,07,36,8,4,-2.6819038,-59.218613,146.0,163.0,NE,31.483325958251953,46.97958964949055
2,2015,12,22,07,36,8,5,-3.3999803,-58.67815,106.0,193.0,SE,33.79298782348633,47.471525425931944
159,2015,12,22,07,36,8,6,-2.6101518,-59.398506,150.0,153.0,NE,22.798145294189453,44.736692230567925
35,2015,12,22,07,36,8,7,-3.1481,-58.408577,120.0,208.0,NE,22.637155532836914,44.687449632798774
146,2015,12,22,08,12,10,0,-3.1310608,-59.236286,121.0,162.0,NE,63.41913604736328,51.845825098727275
77,2015,12,22,08,12,10,1,-3.3104846,-58.96621,111.0,177.0,SE,81.8652572631836,53.61989405168841
103,2015,12,22,08,12,10,2,-3.2387247,-59.074253,115.0,171.0,SE,71.1509780883789,52.64519394960581
195,2015,12,22,08,12,10,3,-2.8616445,-59.34441,136.0,156.0,NE,65.84870147705078,52.10705539957946
55,2015,12,22,08,12,10,4,-3.4181416,-58.84011,105.0,184.0,SE,57.450164794921875,51.158960417330874
5,2015,12,22,08,12,10,5,-3.6696737,-58.857815,91.0,183.0,SE,121.96605682373047,56.390123688718425
23,2015,12,22,08,12,10,6,-3.5614371,-58.515926,97.0,202.0,SE,65.61779022216797,52.082645569056716
31,2015,12,22,08,12,10,7,-3.5251067,-58.263977,99.0,216.0,SE,26.10610008239746,45.67817193464009
213,2015,12,22,08,12,10,8,-2.7359588,-59.488373,143.0,148.0,NE,24.264463424682617,45.16983102753393
3,2015,12,22,08,12,10,9,-3.6867788,-58.263683,90.0,216.0,SE,34.175357818603516,47.54970908240015
151,2015,12,22,08,24,13,0,-3.3465016,-59.05616,109.0,172.0,SE,107.4040756225586,55.50663214364135
238,2015,12,22,08,24,13,1,-3.1490395,-59.25427,120.0,161.0,SE,60.48059844970703,51.51615723370472
71,2015,12,22,08,24,13,2,-3.5080075,-58.876007,100.0,182.0,SE,132.8889923095703,56.98612408787664
168,2015,12,22,08,24,13,3,-3.3106027,-59.092186,111.0,170.0,SE,96.96778106689453,54.796339279463346
10,2015,12,22,08,24,13,4,-3.7236297,-58.91176,88.0,180.0,SE,149.0452117919922,57.78338841267243
271,2015,12,22,08,24,13,5,-2.9155633,-59.380356,133.0,154.0,NE,71.1785888671875,52.64788993679319
45,2015,12,22,08,24,13,6,-3.6154842,-58.62385,94.0,196.0,SE,41.54433822631836,48.9064894820425
17,2015,12,22,08,24,13,7,-3.7047424,-58.26365,89.0,216.0,SE,59.131038665771484,51.359348079235694
261,2015,12,22,08,24,13,8,-3.0772128,-59.308296,124.0,158.0,NE,49.19730758666992,50.08136133026791
