,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
108,2015,03,24,00,00,24,0,-3.4366171,-60.53196,104.0,90.0,SW,86.11730194091797,53.97174659501164
23,2015,03,24,00,00,24,1,-3.580118,-60.85606,96.0,72.0,SW,53.76130294799805,50.69781652697587
112,2015,03,24,00,00,24,2,-3.4362953,-59.020077,104.0,174.0,SE,81.4801254272461,53.58712697846695
284,2015,03,24,00,00,24,3,-2.6102822,-60.243786,150.0,106.0,NW,74.25240325927734,52.94166819067161
224,2015,03,24,00,00,24,4,-3.0593874,-60.405815,125.0,97.0,NW,88.0467758178711,54.125715271494656
386,2015,03,24,00,00,24,5,-1.8734448,-60.7649,191.0,77.0,NW,65.66287994384766,52.08741878493047
347,2015,03,24,00,00,24,6,-2.0530133,-60.89084,181.0,70.0,NW,52.56196975708008,50.54104606895638
320,2015,03,24,00,00,24,7,-2.3048787,-60.09988,167.0,114.0,NW,53.40481185913086,50.651586187364835
383,2015,03,24,00,00,24,8,-1.8916501,-60.1358,190.0,112.0,NW,34.38594055175781,47.59239448481025
250,2015,03,24,00,00,24,9,-2.8617597,-60.40574,136.0,97.0,NW,61.21200180053711,51.59968527429558
204,2015,03,24,00,00,24,10,-3.1671844,-60.405857,119.0,97.0,SW,79.44178771972656,53.411084096657866
334,2015,03,24,00,00,24,11,-2.1249998,-60.71111,177.0,80.0,NW,62.474998474121094,51.741600023701444
28,2015,03,24,00,00,24,12,-3.5801916,-59.217945,96.0,163.0,SE,81.383056640625,53.57884391429471
264,2015,03,24,00,00,24,13,-2.6642084,-60.045956,147.0,117.0,NW,53.0040168762207,50.599240493972374
133,2015,03,24,00,00,24,14,-3.400655,-59.398067,106.0,153.0,SE,39.82883834838867,48.61346219537113
2,2015,03,24,00,00,24,15,-4.0105166,-58.497192,72.0,203.0,SE,37.6336784362793,48.21952667229371
5,2015,03,24,00,00,24,16,-3.8668575,-58.533447,80.0,201.0,SE,29.89239501953125,46.619271359849236
251,2015,03,24,00,00,24,17,-2.861713,-59.47033,136.0,149.0,NE,23.016950607299805,44.803064528661835
131,2015,03,24,00,00,24,18,-3.4007368,-59.56005,106.0,144.0,SE,30.79991340637207,46.82709188444555
408,2015,03,24,00,00,24,19,-1.6580673,-60.261578,203.0,105.0,NW,26.321590423583984,45.73529398885252
238,2015,03,24,00,00,24,20,-2.9696345,-60.06396,130.0,116.0,NW,26.344573974609375,45.741358834550745
82,2015,03,24,00,00,24,21,-3.4905248,-60.51399,101.0,91.0,SW,45.83000564575195,49.58869852856121
100,2015,03,24,00,00,24,22,-3.4543886,-59.16405,103.0,166.0,SE,25.000333786010742,45.377432870083545
8,2015,03,24,00,00,24,23,-3.6342964,-60.424057,93.0,96.0,SW,42.10483169555664,48.99961092785004
110,2015,03,24,00,12,28,0,-3.4006755,-60.54994,106.0,89.0,SW,68.7937240600586,52.41108107761548
290,2015,03,24,00,12,28,1,-2.5563836,-60.243774,153.0,106.0,NW,74.68558502197266,52.982088552320484
74,2015,03,24,00,12,28,2,-3.5081742,-59.038006,100.0,173.0,SE,78.08344268798828,53.291243205652464
39,2015,03,24,00,12,28,3,-3.544171,-60.87403,98.0,71.0,SW,76.64352416992188,53.16190741200603
215,2015,03,24,00,12,28,4,-3.0414348,-60.369823,126.0,99.0,NW,68.45855712890625,52.377143820052616
176,2015,03,24,00,12,28,5,-3.2569919,-60.45988,114.0,94.0,SW,59.98196792602539,51.458631320847985
330,2015,03,24,00,12,28,6,-2.2689505,-60.02796,169.0,118.0,NW,37.75389099121094,48.24168743706012
336,2015,03,24,00,12,28,7,-2.1609313,-60.71113,175.0,80.0,NW,61.82478332519531,51.668901604348406
234,2015,03,24,00,12,28,8,-2.8617527,-60.42373,136.0,96.0,NW,53.96987533569336,50.7247225949638
364,2015,03,24,00,12,28,9,-1.9452717,-60.818867,187.0,74.0,NW,24.758729934692383,45.30995375858909
264,2015,03,24,00,12,28,10,-2.6282759,-60.045956,149.0,117.0,NW,32.57484436035156,47.2164175465595
7,2015,03,24,00,12,28,11,-3.7242177,-59.90198,88.0,125.0,SE,72.62272644042969,52.787460746940994
357,2015,03,24,00,12,28,12,-2.0350611,-60.87285,182.0,71.0,NW,35.290077209472656,47.772741693170076
122,2015,03,24,00,12,28,13,-3.382689,-59.39808,107.0,153.0,SE,35.34577941894531,47.78370096212973
273,2015,03,24,00,12,28,14,-2.5922534,-60.441612,151.0,95.0,NW,46.287208557128906,49.657675805815444
32,2015,03,24,00,12,28,15,-3.5622258,-59.21796,97.0,163.0,SE,41.52130126953125,48.90263524877649
310,2015,03,24,00,12,28,16,-2.394715,-60.009983,162.0,119.0,NW,26.585105895996094,45.80451426978221
368,2015,03,24,00,12,28,17,-1.8736919,-60.02795,191.0,118.0,NW,37.42073440551758,48.18009686145243
362,2015,03,24,00,12,28,18,-1.9635129,-60.15378,186.0,111.0,NW,29.48352813720703,46.52357118880903
240,2015,03,24,00,12,28,19,-2.843747,-59.470337,137.0,149.0,NE,32.421142578125,47.183553013985204
2,2015,03,24,00,12,28,20,-3.9397933,-60.2081,76.0,108.0,SW,43.163002014160156,49.17208623692674
338,2015,03,24,00,12,28,21,-2.1611464,-59.866154,175.0,127.0,NE,28.743898391723633,46.34703066047234
236,2015,03,24,00,12,28,22,-2.8437195,-60.567627,137.0,88.0,NW,21.991933822631836,44.48651467621444
178,2015,03,24,00,12,28,23,-3.2570953,-59.920017,114.0,124.0,SE,23.440595626831055,44.92979824356879
70,2015,03,24,00,12,28,24,-3.508509,-60.477997,100.0,93.0,SW,86.69225311279297,54.017984601715135
59,2015,03,24,00,12,28,25,-3.5265281,-59.631996,99.0,140.0,SE,27.965953826904297,46.156374137061434
58,2015,03,24,00,12,28,26,-3.5264835,-60.460007,99.0,94.0,SW,30.10269546508789,46.667986117743695
0,2015,03,24,00,12,28,27,-4.1370354,-60.874607,65.0,71.0,SW,23.973899841308594,45.0861189420944
78,2015,03,24,00,24,27,0,-3.5261397,-59.037987,99.0,173.0,SE,67.4989242553711,52.279049579730795
273,2015,03,24,00,24,27,1,-2.520455,-60.225784,155.0,107.0,NW,81.58897399902344,53.596403505538845
241,2015,03,24,00,24,27,2,-2.5922534,-60.441612,151.0,95.0,NW,50.83989334106445,50.309574048801466
126,2015,03,24,00,24,27,3,-3.4366357,-60.49596,104.0,92.0,SW,69.31914520263672,52.46395113497015
33,2015,03,24,00,24,27,4,-3.5621207,-60.892048,97.0,70.0,SW,65.44872283935547,52.06471877559955
312,2015,03,24,00,24,27,5,-2.2509842,-60.027958,170.0,118.0,NW,59.648780822753906,51.41992509963204
330,2015,03,24,00,24,27,6,-2.124977,-60.747063,177.0,78.0,NW,102.50409698486328,55.18215954142288
204,2015,03,24,00,24,27,7,-2.8797326,-60.387756,135.0,98.0,NW,58.543434143066406,51.28995106783439
177,2015,03,24,00,24,27,8,-3.2390258,-60.459873,115.0,94.0,SW,46.37060546875,49.670184222055845
345,2015,03,24,00,24,27,9,-2.0171938,-60.729027,183.0,79.0,NW,44.699073791503906,49.41507634414448
19,2015,03,24,00,24,27,10,-3.598114,-59.163925,95.0,166.0,SE,54.43535232543945,50.784396567479845
7,2015,03,24,00,24,27,11,-3.7062497,-59.88398,89.0,126.0,SE,53.40721893310547,50.651899374240784
88,2015,03,24,00,24,27,12,-3.5085256,-60.441998,100.0,95.0,SW,94.77970886230469,54.63774588191902
362,2015,03,24,00,24,27,13,-1.7477276,-60.692944,198.0,81.0,NW,33.98142623901367,47.51016560060307
146,2015,03,24,00,24,27,14,-3.3826675,-59.362083,107.0,155.0,SE,37.32544708251953,48.16238025084636
324,2015,03,24,00,24,27,15,-2.1611483,-59.884132,175.0,126.0,NE,34.28143310546875,47.57124345957444
122,2015,03,24,00,24,27,16,-3.4546106,-60.47797,103.0,93.0,SW,42.799556732177734,49.11332829458287
90,2015,03,24,00,24,27,17,-3.5085618,-59.632004,100.0,140.0,SE,35.556243896484375,47.82495398162713
360,2015,03,24,00,24,27,18,-1.8916585,-60.009975,190.0,119.0,NW,31.71158790588379,47.029787783155626
368,2015,03,24,00,24,27,19,-1.5501413,-60.62097,209.0,85.0,NW,22.652469635009766,44.6921488673261
320,2015,03,24,00,24,27,20,-2.178959,-59.380733,174.0,154.0,NE,23.673603057861328,44.998529738976444
228,2015,03,24,00,24,27,21,-2.6462288,-60.171852,148.0,110.0,NW,25.935077667236328,45.63250080310671
214,2015,03,24,00,24,27,22,-2.807505,-60.96334,139.0,66.0,NW,22.25722312927246,44.56983563082447
