,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,T_RELATION,RAIN_FALL,DBz
5,2015,07,13,00,06,2,0,-2.2867823,-60.549377,168.0,89.0,NW,53.911624908447266,50.717218704781274
0,2015,07,13,00,06,2,1,-2.5561435,-60.76531,153.0,77.0,NW,90.10112762451172,54.2859835766624
6,2015,07,13,00,18,3,0,-2.3047302,-60.585346,167.0,87.0,NW,48.34096908569336,49.95934559518452
1,2015,07,13,00,18,3,1,-2.5560913,-60.837242,153.0,73.0,NW,29.325267791748047,46.48617174360267
0,2015,07,13,00,18,3,2,-3.3103511,-58.840237,111.0,184.0,SE,25.866302490234375,45.61404958975415
2,2015,07,13,00,30,2,0,-2.322646,-60.67526,166.0,82.0,NW,56.18037033081055,51.003653519286885
6,2015,07,13,00,30,2,1,-1.9275907,-59.95605,188.0,122.0,NE,39.9508171081543,48.63471061746641
4,2015,07,13,00,42,3,0,-2.3405898,-60.711227,165.0,80.0,NW,61.61727523803711,51.64553978990317
6,2015,07,13,00,42,3,1,-1.9635129,-60.15378,186.0,111.0,NW,30.15455436706543,46.67994659219066
0,2015,07,13,00,42,3,2,-2.5919654,-60.909206,151.0,69.0,NW,24.758867263793945,45.309992300860536
6,2015,07,13,00,54,2,0,-2.340542,-60.783154,165.0,76.0,NW,40.922122955322266,48.80163045146201
1,2015,07,13,00,54,2,1,-2.6278503,-60.96319,149.0,66.0,NW,63.46310806274414,51.85064135765436
2,2015,07,13,01,06,3,0,-2.6457837,-60.999176,148.0,64.0,NW,39.47714614868164,48.551831947864635
4,2015,07,13,01,06,3,1,-2.3944004,-60.83713,162.0,73.0,NW,32.23712921142578,47.14400171597533
0,2015,07,13,01,06,3,2,-2.8616223,-60.67557,136.0,82.0,NW,31.493078231811523,46.9817417488014
2,2015,07,13,01,30,2,0,-2.6816282,-61.089134,146.0,59.0,NW,32.288902282714844,47.155152447412654
1,2015,07,13,01,30,2,1,-3.2206216,-58.930313,116.0,179.0,SE,37.879112243652344,48.26469662990115
2,2015,07,13,01,42,3,0,-2.9154184,-60.81952,133.0,74.0,NW,31.52808380126953,46.989461175977695
6,2015,07,13,01,42,3,1,-2.6635697,-61.179047,147.0,54.0,NW,37.35505294799805,48.1678896578493
0,2015,07,13,01,42,3,2,-3.507672,-58.606007,100.0,197.0,SE,30.85559844970703,46.83964354142738
3,2015,07,13,01,54,3,0,-2.681475,-61.23302,146.0,51.0,NW,30.309694290161133,46.71560485273324
1,2015,07,13,01,54,3,1,-2.9333258,-60.89149,132.0,70.0,NW,26.918258666992188,45.89105135020978
6,2015,07,13,01,54,3,2,-2.3582194,-61.1248,164.0,57.0,NW,22.61963653564453,44.682069911370775
7,2015,07,13,16,42,2,0,-4.191302,-60.280216,62.0,104.0,SW,49.551231384277344,50.131171180485445
9,2015,07,13,16,42,2,1,-3.7418544,-59.181805,87.0,165.0,SE,26.378652572631836,45.75034168334967
7,2015,07,13,16,54,4,0,-2.9153602,-59.09252,133.0,170.0,NE,23.307554244995117,44.89024721507626
5,2015,07,13,16,54,4,1,-3.113255,-59.506195,122.0,147.0,NE,67.70263671875,52.299989282510154
2,2015,07,13,16,54,4,2,-3.7598634,-59.2358,86.0,162.0,SE,48.726585388183594,50.01455561108899
1,2015,07,13,16,54,4,3,-4.0655756,-59.883934,69.0,126.0,SE,51.29532241821289,50.371544179534816
5,2015,07,13,17,42,3,0,-3.8678396,-59.523823,80.0,146.0,SE,68.97823333740234,52.42969302981376
9,2015,07,13,17,42,3,1,-1.9994544,-59.920097,184.0,124.0,NE,39.74388885498047,48.59862571094635
0,2015,07,13,17,42,3,2,-4.1731043,-60.712524,63.0,80.0,SW,23.09337043762207,44.82609710982922
1,2015,07,13,17,54,4,0,-4.1551247,-60.730522,64.0,79.0,SW,34.330631256103516,47.58120858239125
8,2015,07,13,17,54,4,1,-2.8616755,-59.398376,136.0,153.0,NE,25.36018943786621,45.476739850312086
6,2015,07,13,17,54,4,2,-3.1670053,-59.254253,119.0,161.0,SE,41.55704116821289,48.90861385308015
4,2015,07,13,17,54,4,3,-3.8678641,-59.577843,80.0,143.0,SE,27.62235450744629,46.07047107240554
6,2015,07,13,18,06,7,0,-3.8678856,-59.631863,80.0,140.0,SE,60.294166564941406,51.49470469848911
11,2015,07,13,18,06,7,1,-2.8077676,-59.380417,139.0,154.0,NE,38.36772918701172,48.353757493050686
2,2015,07,13,18,06,7,2,-3.938872,-58.64138,76.0,195.0,SE,32.63732147216797,47.22973210422828
12,2015,07,13,18,06,7,3,-2.789895,-59.57829,140.0,143.0,NE,34.994834899902344,47.71436313938497
9,2015,07,13,18,06,7,4,-2.8796875,-59.488308,135.0,148.0,NE,31.28828239440918,46.936407520073395
8,2015,07,13,18,06,7,5,-2.9157085,-59.740147,133.0,134.0,NE,28.71709442138672,46.34054789479226
0,2015,07,13,18,06,7,6,-4.1551104,-60.748535,64.0,78.0,SW,22.95524024963379,44.784409435896826
7,2015,07,13,18,18,7,0,-2.8797114,-59.54228,135.0,145.0,NE,38.94125747680664,48.45685950045744
5,2015,07,13,18,18,7,1,-3.8858702,-59.68588,79.0,137.0,SE,45.2172737121582,49.495169938319954
12,2015,07,13,18,18,7,2,-2.8078864,-59.650234,139.0,139.0,NE,40.35189437866211,48.70412280665471
15,2015,07,13,18,18,7,3,-2.7718256,-60.62155,141.0,85.0,NW,25.189163208007812,45.42971980203653
2,2015,07,13,18,18,7,4,-3.9207776,-58.55137,77.0,200.0,SE,21.967256546020508,44.478713108553805
1,2015,07,13,18,18,7,5,-4.1730313,-60.80259,63.0,75.0,SW,22.730520248413086,44.71604996980864
0,2015,07,13,18,18,7,6,-4.4065194,-59.10911,50.0,169.0,SE,24.349851608276367,45.19424105906629
9,2015,07,13,18,30,4,0,-2.8437865,-59.56028,137.0,144.0,NE,72.29959106445312,52.75647341067929
2,2015,07,13,18,30,4,1,-3.992912,-58.749355,73.0,189.0,SE,44.61976623535156,49.40273660733595
16,2015,07,13,18,30,4,2,-2.2148612,-60.657223,172.0,83.0,NW,22.2125301361084,44.55586843709248
0,2015,07,13,18,30,4,3,-4.046501,-58.533154,70.0,201.0,SE,24.950651168823242,45.36361010770909
15,2015,07,13,18,42,7,0,-2.8797452,-59.63222,135.0,140.0,NE,65.82682800292969,52.10474680863971
0,2015,07,13,18,42,7,1,-4.352454,-61.036983,53.0,62.0,SW,37.72144317626953,48.23571275597949
8,2015,07,13,18,42,7,2,-2.9157307,-59.866074,133.0,127.0,NE,54.58045959472656,50.80289496985091
6,2015,07,13,18,42,7,3,-3.6334238,-58.605824,93.0,197.0,SE,25.935882568359375,45.632716454632515
4,2015,07,13,18,42,7,4,-3.957773,-59.84793,75.0,128.0,SE,33.5531120300293,47.42202486724884
27,2015,07,13,18,42,7,5,-1.6760374,-59.74039,202.0,134.0,NE,25.229829788208008,45.44092908594115
