,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,RAIN_FALL
0,2014,01,03,03,12,19,18,-4.909892,-59.559288,22.0,144.0,12.65744686126709
1,2014,01,03,03,12,19,3,-4.838086,-59.703552,26.0,136.0,19.31772804260254
2,2014,01,03,03,12,19,3,-4.83808,-59.685524,26.0,137.0,19.748544692993164
3,2014,01,03,03,12,19,3,-4.8380737,-59.6675,26.0,138.0,41.46158981323242
4,2014,01,03,03,12,19,3,-4.8380666,-59.64947,26.0,139.0,50.94847106933594
5,2014,01,03,03,12,19,2,-4.8380184,-59.5413,26.0,145.0,17.355751037597656
6,2014,01,03,03,12,19,2,-4.838009,-59.523273,26.0,146.0,16.120071411132812
7,2014,01,03,03,12,19,2,-4.8379993,-59.505245,26.0,147.0,15.815126419067383
8,2014,01,03,03,12,19,2,-4.837979,-59.46919,26.0,149.0,11.69159984588623
9,2014,01,03,03,12,19,3,-4.8201137,-59.68553,27.0,137.0,16.24833869934082
10,2014,01,03,03,12,19,3,-4.8201075,-59.667507,27.0,138.0,23.259557723999023
11,2014,01,03,03,12,19,3,-4.820101,-59.64948,27.0,139.0,17.294322967529297
12,2014,01,03,03,12,19,3,-4.8200936,-59.63145,27.0,140.0,21.56932830810547
13,2014,01,03,03,12,19,3,-4.820086,-59.613422,27.0,141.0,12.423334121704102
14,2014,01,03,03,12,19,2,-4.820043,-59.523285,27.0,146.0,13.393156051635742
15,2014,01,03,03,12,19,2,-4.8200336,-59.505257,27.0,147.0,23.531709671020508
16,2014,01,03,03,12,19,2,-4.820023,-59.48723,27.0,148.0,17.856372833251953
17,2014,01,03,03,12,19,2,-4.820013,-59.469204,27.0,149.0,14.387203216552734
18,2014,01,03,03,12,19,2,-4.802077,-59.523296,28.0,146.0,12.101638793945312
19,2014,01,03,03,12,19,2,-4.8020673,-59.50527,28.0,147.0,13.860849380493164
20,2014,01,03,03,12,19,1,-4.766195,-59.631477,30.0,140.0,19.901996612548828
21,2014,01,03,03,12,19,1,-4.766187,-59.61345,30.0,141.0,20.84822654724121
22,2014,01,03,03,12,19,1,-4.7661796,-59.595425,30.0,142.0,22.839170455932617
23,2014,01,03,03,12,19,1,-4.7661715,-59.577396,30.0,143.0,13.524809837341309
24,2014,01,03,03,12,19,1,-4.766163,-59.559372,30.0,144.0,22.122337341308594
25,2014,01,03,03,12,19,1,-4.766154,-59.541344,30.0,145.0,15.459416389465332
26,2014,01,03,03,12,19,0,-4.7661448,-59.52332,30.0,146.0,11.851245880126953
27,2014,01,03,03,12,19,1,-4.7482214,-59.613457,31.0,141.0,12.578734397888184
28,2014,01,03,03,12,19,1,-4.7482133,-59.595432,31.0,142.0,50.60186004638672
29,2014,01,03,03,12,19,1,-4.748205,-59.577408,31.0,143.0,72.04366302490234
30,2014,01,03,03,12,19,1,-4.7481966,-59.55938,31.0,144.0,63.328895568847656
31,2014,01,03,03,12,19,0,-4.748188,-59.541355,31.0,145.0,23.479141235351562
32,2014,01,03,03,12,19,0,-4.7481785,-59.52333,31.0,146.0,24.902074813842773
33,2014,01,03,03,12,19,0,-4.748169,-59.505302,31.0,147.0,17.040714263916016
34,2014,01,03,03,12,19,1,-4.730239,-59.577415,32.0,143.0,11.942521095275879
35,2014,01,03,03,12,19,1,-4.730231,-59.55939,32.0,144.0,17.392621994018555
36,2014,01,03,03,12,19,0,-4.7302217,-59.541367,32.0,145.0,30.142993927001953
37,2014,01,03,03,12,19,0,-4.7302127,-59.52334,32.0,146.0,38.08261489868164
38,2014,01,03,03,12,19,0,-4.7302027,-59.505314,32.0,147.0,12.577424049377441
39,2014,01,03,03,12,19,0,-4.7122555,-59.541374,33.0,145.0,16.115886688232422
40,2014,01,03,03,12,19,0,-4.7122464,-59.52335,33.0,146.0,16.996482849121094
41,2014,01,03,03,12,19,0,-4.712237,-59.505325,33.0,147.0,15.97980785369873
42,2014,01,03,03,12,19,0,-4.6942706,-59.505337,34.0,147.0,14.151191711425781
43,2014,01,03,03,12,19,0,-4.6942606,-59.487312,34.0,148.0,14.04922103881836
44,2014,01,03,03,12,19,17,-4.5501523,-60.965153,42.0,66.0,16.542940139770508
45,2014,01,03,03,12,19,13,-4.5505114,-60.53264,42.0,90.0,13.635161399841309
46,2014,01,03,03,12,19,6,-4.5325236,-60.56867,43.0,88.0,19.2061824798584
47,2014,01,03,03,12,19,13,-4.5325346,-60.550648,43.0,89.0,24.111574172973633
48,2014,01,03,03,12,19,13,-4.532556,-60.514606,43.0,91.0,11.668366432189941
49,2014,01,03,03,12,19,5,-4.514534,-60.6047,44.0,86.0,22.792448043823242
50,2014,01,03,03,12,19,6,-4.514546,-60.586678,44.0,87.0,22.511474609375
51,2014,01,03,03,12,19,6,-4.5145574,-60.568657,44.0,88.0,18.811628341674805
52,2014,01,03,03,12,19,5,-4.4965434,-60.640724,45.0,84.0,12.17731761932373
53,2014,01,03,03,12,19,5,-4.496556,-60.622704,45.0,85.0,21.386058807373047
54,2014,01,03,03,12,19,5,-4.496568,-60.604683,45.0,86.0,16.324569702148438
55,2014,01,03,03,12,19,10,-4.4605985,-60.658714,47.0,83.0,16.774211883544922
56,2014,01,03,03,12,19,10,-4.442606,-60.69474,48.0,81.0,17.78896713256836
57,2014,01,03,03,12,19,10,-4.4426193,-60.67672,48.0,82.0,29.432392120361328
58,2014,01,03,03,12,19,10,-4.424626,-60.71274,49.0,80.0,16.884977340698242
59,2014,01,03,03,12,19,10,-4.4246397,-60.69472,49.0,81.0,16.236074447631836
60,2014,01,03,03,12,19,12,-4.316942,-59.4335,55.0,151.0,11.662243843078613
61,2014,01,03,03,12,19,12,-4.3169312,-59.41548,55.0,152.0,16.03787612915039
62,2014,01,03,03,12,19,9,-4.2989655,-60.568504,56.0,88.0,22.133899688720703
63,2014,01,03,03,12,19,9,-4.2989764,-60.55049,56.0,89.0,14.66933822631836
64,2014,01,03,03,12,19,12,-4.298954,-59.39748,56.0,153.0,16.89679718017578
65,2014,01,03,03,12,19,9,-4.280988,-60.58651,57.0,87.0,12.471778869628906
66,2014,01,03,03,12,19,9,-4.2809997,-60.568493,57.0,88.0,14.00361156463623
67,2014,01,03,03,12,19,14,-4.2447767,-60.92876,59.0,68.0,14.71683406829834
68,2014,01,03,03,12,19,8,-4.244862,-59.145313,59.0,167.0,14.840620040893555
69,2014,01,03,03,12,19,14,-4.226793,-60.946754,60.0,67.0,12.43542766571045
70,2014,01,03,03,12,19,8,-4.226897,-59.145332,60.0,167.0,15.043146133422852
71,2014,01,03,03,12,19,8,-4.22688,-59.127316,60.0,168.0,36.285221099853516
72,2014,01,03,03,12,19,8,-4.208947,-59.163364,61.0,166.0,12.242035865783691
73,2014,01,03,03,12,19,8,-4.208898,-59.10932,61.0,169.0,24.22370147705078
74,2014,01,03,03,12,19,11,-4.1730313,-59.18141,63.0,165.0,18.235172271728516
75,2014,01,03,03,12,19,11,-4.15505,-59.163414,64.0,166.0,26.18235206604004
76,2014,01,03,03,12,19,11,-4.1370683,-59.14542,65.0,167.0,13.013054847717285
77,2014,01,03,03,12,19,7,-4.101213,-59.23551,67.0,162.0,17.53209114074707
78,2014,01,03,03,12,19,7,-4.1011987,-59.217503,67.0,163.0,14.794824600219727
79,2014,01,03,03,12,19,7,-4.083233,-59.217518,68.0,163.0,18.29646873474121
80,2014,01,03,03,12,19,7,-4.083218,-59.199505,68.0,164.0,13.002523422241211
81,2014,01,03,03,12,19,4,-4.0473013,-59.21755,70.0,163.0,22.416799545288086
82,2014,01,03,03,12,19,4,-4.0472865,-59.19954,70.0,164.0,17.813703536987305
83,2014,01,03,03,12,19,4,-4.0293207,-59.199554,71.0,164.0,30.248489379882812
84,2014,01,03,03,12,19,4,-4.029306,-59.181545,71.0,165.0,22.933473587036133
85,2014,01,03,03,12,19,16,-3.9394772,-59.18163,76.0,165.0,14.131699562072754
86,2014,01,03,03,12,19,15,-3.7957807,-59.217766,84.0,163.0,11.591933250427246
