,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,RAIN_FALL
0,2014,01,03,03,12,3,1,-4.6043987,-60.5507,39.0,89.0,14.145861625671387
1,2014,01,03,03,12,3,1,-4.550278,-60.839005,42.0,73.0,14.856822967529297
2,2014,01,03,03,12,3,1,-4.5322785,-60.875027,43.0,71.0,13.267041206359863
3,2014,01,03,03,12,3,1,-4.4965034,-60.694786,45.0,81.0,12.801365852355957
4,2014,01,03,03,12,3,1,-4.478509,-60.73081,46.0,79.0,11.978630065917969
5,2014,01,03,03,12,3,2,-3.3647623,-60.513924,108.0,91.0,11.984668731689453
6,2014,01,03,03,12,3,0,-3.0766814,-61.251457,124.0,50.0,31.466100692749023
7,2014,01,03,03,12,3,0,-3.0587165,-61.251434,125.0,50.0,59.5867805480957
8,2014,01,03,03,12,3,0,-3.0407517,-61.251415,126.0,50.0,63.44060134887695
9,2014,01,03,03,12,3,0,-3.040773,-61.23342,126.0,51.0,19.052268981933594
10,2014,01,03,03,12,3,0,-3.0227869,-61.251392,127.0,50.0,41.771461486816406
11,2014,01,03,03,12,3,0,-3.022808,-61.233402,127.0,51.0,22.881608963012695
12,2014,01,03,03,12,3,0,-3.0048218,-61.251373,128.0,50.0,21.682058334350586
13,2014,01,03,03,12,3,0,-3.004843,-61.233383,128.0,51.0,16.636789321899414
