,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,RAIN_FALL
0,2014,01,03,03,00,2,0,-4.370399,-61.055023,52.0,61.0,12.74140739440918
1,2014,01,03,03,00,2,0,-4.2986546,-60.94684,56.0,67.0,31.232995986938477
2,2014,01,03,03,00,2,0,-4.298673,-60.92882,56.0,68.0,25.266576766967773
3,2014,01,03,03,00,2,0,-4.2806706,-60.964832,57.0,66.0,46.79387664794922
4,2014,01,03,03,00,2,0,-4.2806892,-60.946815,57.0,67.0,52.766395568847656
5,2014,01,03,03,00,2,0,-4.2626863,-60.982826,58.0,65.0,24.570262908935547
6,2014,01,03,03,00,2,0,-4.2627053,-60.96481,58.0,66.0,51.66498565673828
7,2014,01,03,03,00,2,0,-4.262724,-60.946796,58.0,67.0,18.167850494384766
8,2014,01,03,03,00,2,0,-4.244721,-60.982803,59.0,65.0,24.88581657409668
9,2014,01,03,03,00,2,0,-4.24474,-60.96479,59.0,66.0,20.58064842224121
10,2014,01,03,03,00,2,0,-4.244862,-60.838688,59.0,73.0,11.803098678588867
11,2014,01,03,03,00,2,0,-4.2267556,-60.982784,60.0,65.0,12.028340339660645
12,2014,01,03,03,00,2,0,-4.226846,-60.89271,60.0,70.0,12.410518646240234
13,2014,01,03,03,00,2,0,-4.22688,-60.856686,60.0,72.0,30.649993896484375
14,2014,01,03,03,00,2,0,-4.208898,-60.87468,61.0,71.0,15.051677703857422
15,2014,01,03,03,00,2,0,-4.172983,-60.85663,63.0,72.0,19.800195693969727
16,2014,01,03,03,00,2,0,-4.173,-60.838615,63.0,73.0,17.36875343322754
17,2014,01,03,03,00,2,0,-4.155001,-60.874626,64.0,71.0,23.85662841796875
18,2014,01,03,03,00,2,0,-4.155018,-60.856613,64.0,72.0,27.76218605041504
19,2014,01,03,03,00,2,0,-4.1370187,-60.89262,65.0,70.0,16.41377830505371
20,2014,01,03,03,00,2,0,-4.1370354,-60.874607,65.0,71.0,14.470900535583496
21,2014,01,03,03,00,2,1,-3.5083287,-60.766,100.0,77.0,25.721359252929688
22,2014,01,03,03,00,2,1,-3.4903345,-60.801983,101.0,75.0,26.762794494628906
23,2014,01,03,03,00,2,1,-3.4903488,-60.78398,101.0,76.0,60.44951248168945
24,2014,01,03,03,00,2,1,-3.490363,-60.765984,101.0,77.0,61.56428909301758
25,2014,01,03,03,00,2,1,-3.472369,-60.801968,102.0,75.0,23.326627731323242
26,2014,01,03,03,00,2,1,-3.4723833,-60.783966,102.0,76.0,49.51980209350586
27,2014,01,03,03,00,2,1,-3.472397,-60.76597,102.0,77.0,49.4425163269043
28,2014,01,03,03,00,2,1,-3.4724371,-60.71197,102.0,80.0,13.556838989257812
29,2014,01,03,03,00,2,1,-3.4544175,-60.783955,103.0,76.0,37.37726974487305
30,2014,01,03,03,00,2,1,-3.4544313,-60.765953,103.0,77.0,16.444833755493164
31,2014,01,03,03,00,2,1,-3.4544713,-60.711956,103.0,80.0,40.555274963378906
32,2014,01,03,03,00,2,1,-3.454484,-60.69396,103.0,81.0,46.51154708862305
33,2014,01,03,03,00,2,1,-3.4365053,-60.711945,104.0,80.0,16.137060165405273
34,2014,01,03,03,00,2,1,-3.436518,-60.693947,104.0,81.0,22.501983642578125
35,2014,01,03,03,00,2,1,-3.1671531,-60.477833,119.0,93.0,36.2568359375
36,2014,01,03,03,00,2,1,-3.1671913,-60.387863,119.0,98.0,19.624696731567383
37,2014,01,03,03,00,2,1,-3.167198,-60.36987,119.0,99.0,17.756072998046875
38,2014,01,03,03,00,2,1,-3.149187,-60.477825,120.0,93.0,60.415283203125
39,2014,01,03,03,00,2,1,-3.149225,-60.387856,120.0,98.0,23.288320541381836
40,2014,01,03,03,00,2,1,-3.1492317,-60.369865,120.0,99.0,12.423229217529297
41,2014,01,03,03,00,2,1,-3.131221,-60.477818,121.0,93.0,12.560559272766113
42,2014,01,03,03,00,2,1,-3.1131327,-60.69372,122.0,81.0,26.87226676940918
43,2014,01,03,03,00,2,1,-2.9332628,-60.96345,132.0,66.0,34.13124465942383
44,2014,01,03,03,00,2,1,-2.9152975,-60.963436,133.0,66.0,29.931888580322266
