,YEAR,MONTH,DAY,HOUR,MINUTE,N_Cluster,ID_CLUS,LAT,LON,IND_X,IND_Y,RAIN_FALL
0,2014,01,03,03,24,4,3,-3.9572558,-61.000484,75.0,64.0,13.055254936218262
1,2014,01,03,03,24,4,0,-3.5621367,-60.874046,97.0,71.0,13.755571365356445
2,2014,01,03,03,24,4,0,-3.5621676,-60.838043,97.0,73.0,25.0201473236084
3,2014,01,03,03,24,4,0,-3.544202,-60.838028,98.0,73.0,37.713138580322266
4,2014,01,03,03,24,4,0,-3.526221,-60.856014,99.0,72.0,18.650665283203125
5,2014,01,03,03,24,4,0,-3.5262363,-60.838013,99.0,73.0,14.219441413879395
6,2014,01,03,03,24,4,0,-3.5262513,-60.82001,99.0,74.0,21.261573791503906
7,2014,01,03,03,24,4,0,-3.5262945,-60.76601,99.0,77.0,12.614381790161133
8,2014,01,03,03,24,4,0,-3.5082707,-60.837997,100.0,73.0,28.069978713989258
9,2014,01,03,03,24,4,0,-3.5082858,-60.819996,100.0,74.0,32.945068359375
10,2014,01,03,03,24,4,0,-3.5083003,-60.802,100.0,75.0,37.59657287597656
11,2014,01,03,03,24,4,0,-3.5083146,-60.783997,100.0,76.0,31.13047981262207
12,2014,01,03,03,24,4,0,-3.5083287,-60.766,100.0,77.0,16.84380340576172
13,2014,01,03,03,24,4,0,-3.5083423,-60.747997,100.0,78.0,14.88976001739502
14,2014,01,03,03,24,4,0,-3.4903052,-60.837982,101.0,73.0,13.65778923034668
15,2014,01,03,03,24,4,0,-3.49032,-60.81998,101.0,74.0,27.247377395629883
16,2014,01,03,03,24,4,0,-3.4903345,-60.801983,101.0,75.0,36.09236145019531
17,2014,01,03,03,24,4,0,-3.4903488,-60.78398,101.0,76.0,59.15234375
18,2014,01,03,03,24,4,0,-3.490363,-60.765984,101.0,77.0,37.80381393432617
19,2014,01,03,03,24,4,0,-3.4723833,-60.783966,102.0,76.0,22.893863677978516
20,2014,01,03,03,24,4,0,-3.472397,-60.76597,102.0,77.0,20.682212829589844
21,2014,01,03,03,24,4,2,-3.2390175,-60.477867,115.0,93.0,15.21084213256836
22,2014,01,03,03,24,4,1,-2.9331224,-61.10737,132.0,58.0,21.9963436126709
23,2014,01,03,03,24,4,1,-2.933141,-61.089382,132.0,59.0,31.84101676940918
24,2014,01,03,03,24,4,1,-2.9151573,-61.107353,133.0,58.0,23.934043884277344
25,2014,01,03,03,24,4,1,-2.915176,-61.089363,133.0,59.0,47.45200729370117
26,2014,01,03,03,24,4,1,-2.897192,-61.107334,134.0,58.0,25.979156494140625
27,2014,01,03,03,24,4,1,-2.8972106,-61.089344,134.0,59.0,35.469482421875
28,2014,01,03,03,24,4,1,-2.879227,-61.107315,135.0,58.0,12.198585510253906
